┌─────────┬───────┬───────┬───────┬───────┬────────────┬─────────┬───────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │    v    │        av         │    r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼─────────┼───────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 14.9  │  15   │ 14.9  │  15   │ 1674008100 │ 188800  │ 228942.1052631579 │ '0.82'  │ '2023-01-18T09:15:00.000Z' │ 'down' │
│    1    │ 14.9  │ 14.9  │ 14.85 │ 14.9  │ 1674008400 │  82100  │ 228942.1052631579 │ '0.36'  │ '2023-01-18T09:20:00.000Z' │  '-'   │
│    2    │ 14.9  │ 14.9  │ 14.85 │ 14.9  │ 1674008700 │ 113300  │ 228942.1052631579 │ '0.49'  │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    3    │ 14.85 │ 14.9  │ 14.85 │ 14.9  │ 1674009000 │  46100  │ 228942.1052631579 │ '0.20'  │ '2023-01-18T09:30:00.000Z' │ 'down' │
│    4    │ 14.85 │ 14.9  │ 14.85 │ 14.85 │ 1674009300 │ 191300  │ 228942.1052631579 │ '0.84'  │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    5    │ 14.9  │ 14.9  │ 14.85 │ 14.85 │ 1674009600 │  21600  │ 228942.1052631579 │ '0.09'  │ '2023-01-18T09:40:00.000Z' │  'up'  │
│    6    │ 14.9  │ 14.9  │ 14.85 │ 14.85 │ 1674009900 │ 229800  │ 228942.1052631579 │ '1.00'  │ '2023-01-18T09:45:00.000Z' │  'up'  │
│    7    │ 14.9  │ 14.9  │ 14.85 │ 14.9  │ 1674010200 │  68300  │ 228942.1052631579 │ '0.30'  │ '2023-01-18T09:50:00.000Z' │  '-'   │
│    8    │ 14.9  │ 14.9  │ 14.85 │ 14.9  │ 1674010500 │  37000  │ 228942.1052631579 │ '0.16'  │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    9    │ 14.9  │ 14.9  │ 14.85 │ 14.9  │ 1674010800 │ 122600  │ 228942.1052631579 │ '0.54'  │ '2023-01-18T10:00:00.000Z' │  '-'   │
│   10    │ 14.9  │ 14.9  │ 14.9  │ 14.9  │ 1674011100 │  61500  │ 228942.1052631579 │ '0.27'  │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   11    │ 14.85 │ 14.9  │ 14.85 │ 14.9  │ 1674011400 │  53200  │ 228942.1052631579 │ '0.23'  │ '2023-01-18T10:10:00.000Z' │ 'down' │
│   12    │ 14.9  │ 14.9  │ 14.85 │ 14.85 │ 1674011700 │  7200   │ 228942.1052631579 │ '0.03'  │ '2023-01-18T10:15:00.000Z' │  'up'  │
│   13    │ 14.9  │ 14.9  │ 14.85 │ 14.9  │ 1674012000 │  11800  │ 228942.1052631579 │ '0.05'  │ '2023-01-18T10:20:00.000Z' │  '-'   │
