"c","h","l","o","t","v","av","r","date","updown"
5.06,5.09,4.97,5,1674008100,207200,208375.87412587414,"0.99","2023-01-18T09:15:00.000Z","up"
5.03,5.06,5.02,5.05,1674008400,122200,208375.87412587414,"0.59","2023-01-18T09:20:00.000Z","down"
5.05,5.08,5.03,5.04,1674008700,107900,208375.87412587414,"0.52","2023-01-18T09:25:00.000Z","up"
5.05,5.06,5.03,5.05,1674009000,120900,208375.87412587414,"0.58","2023-01-18T09:30:00.000Z","-"
5.04,5.05,5.04,5.04,1674009300,27500,208375.87412587414,"0.13","2023-01-18T09:35:00.000Z","-"
5.02,5.04,5.01,5.04,1674009600,61600,208375.87412587414,"0.30","2023-01-18T09:40:00.000Z","down"
5.03,5.04,5.02,5.02,1674009900,90400,208375.87412587414,"0.43","2023-01-18T09:45:00.000Z","up"
5.04,5.04,5.03,5.04,1674010200,60200,208375.87412587414,"0.29","2023-01-18T09:50:00.000Z","-"
5.03,5.04,5.03,5.03,1674010500,71300,208375.87412587414,"0.34","2023-01-18T09:55:00.000Z","-"
5.03,5.04,5.03,5.03,1674010800,84300,208375.87412587414,"0.40","2023-01-18T10:00:00.000Z","-"
5.03,5.03,5.03,5.03,1674011100,35500,208375.87412587414,"0.17","2023-01-18T10:05:00.000Z","-"
5.04,5.04,5.03,5.03,1674011400,91000,208375.87412587414,"0.44","2023-01-18T10:10:00.000Z","up"
5.04,5.04,5.03,5.03,1674011700,35500,208375.87412587414,"0.17","2023-01-18T10:15:00.000Z","up"
5.05,5.05,5.03,5.03,1674012000,76900,208375.87412587414,"0.37","2023-01-18T10:20:00.000Z","up"
5.05,5.06,5.04,5.05,1674012300,118100,208375.87412587414,"0.57","2023-01-18T10:25:00.000Z","-"
5.06,5.07,5.06,5.06,1674012600,111700,208375.87412587414,"0.54","2023-01-18T10:30:00.000Z","-"
5.06,5.07,5.06,5.06,1674012900,60000,208375.87412587414,"0.29","2023-01-18T10:35:00.000Z","-"
5.07,5.07,5.05,5.06,1674013200,85200,208375.87412587414,"0.41","2023-01-18T10:40:00.000Z","up"
5.08,5.08,5.06,5.06,1674013500,210000,208375.87412587414,"1.01","2023-01-18T10:45:00.000Z","up"
5.1,5.12,5.08,5.08,1674013800,223800,208375.87412587414,"1.07","2023-01-18T10:50:00.000Z","up"
5.08,5.1,5.08,5.1,1674014100,104300,208375.87412587414,"0.50","2023-01-18T10:55:00.000Z","down"
5.09,5.09,5.06,5.07,1674014400,92100,208375.87412587414,"0.44","2023-01-18T11:00:00.000Z","up"
5.09,5.09,5.07,5.09,1674014700,31600,208375.87412587414,"0.15","2023-01-18T11:05:00.000Z","-"
