┌─────────┬──────┬──────┬──────┬──────┬────────────┬──────┬───────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │  v   │        av         │   r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼──────┼───────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 55.4 │ 55.4 │ 55.4 │ 55.4 │ 1674008100 │ 300  │ 403.3333333333333 │ '0.74' │ '2023-01-18T09:15:00.000Z' │  '-'   │
│    1    │ 55.4 │ 55.4 │ 55.4 │ 55.4 │ 1674008400 │ 200  │ 403.3333333333333 │ '0.50' │ '2023-01-18T09:20:00.000Z' │  '-'   │
│    2    │ 55.4 │ 55.4 │ 55.4 │ 55.4 │ 1674008700 │ 200  │ 403.3333333333333 │ '0.50' │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    3    │ 55.4 │ 55.4 │ 55.4 │ 55.4 │ 1674009300 │ 100  │ 403.3333333333333 │ '0.25' │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    4    │ 55.4 │ 55.4 │ 55.4 │ 55.4 │ 1674010200 │ 200  │ 403.3333333333333 │ '0.50' │ '2023-01-18T09:50:00.000Z' │  '-'   │
│    5    │ 55.4 │ 55.4 │ 55.4 │ 55.4 │ 1674021600 │ 100  │ 403.3333333333333 │ '0.25' │ '2023-01-18T13:00:00.000Z' │  '-'   │
│    6    │ 55.3 │ 55.3 │ 55.3 │ 55.3 │ 1674024300 │ 100  │ 403.3333333333333 │ '0.25' │ '2023-01-18T13:45:00.000Z' │  '-'   │
│    7    │ 55.4 │ 55.4 │ 55.4 │ 55.4 │ 1674024600 │ 100  │ 403.3333333333333 │ '0.25' │ '2023-01-18T13:50:00.000Z' │  '-'   │
│    8    │ 55.4 │ 55.4 │ 55.4 │ 55.4 │ 1674024900 │ 200  │ 403.3333333333333 │ '0.50' │ '2023-01-18T13:55:00.000Z' │  '-'   │
