"c","h","l","o","t","v","av","r","date","updown"
3.1,3.1,3.1,3.1,1674007200,1200,3695.3846153846152,"0.32","2023-01-18T09:00:00.000Z","-"
3.1,3.1,3.1,3.1,1674007500,1000,3695.3846153846152,"0.27","2023-01-18T09:05:00.000Z","-"
3.1,3.1,3.1,3.1,1674008100,2800,3695.3846153846152,"0.76","2023-01-18T09:15:00.000Z","-"
3,3,3,3,1674009900,300,3695.3846153846152,"0.08","2023-01-18T09:45:00.000Z","-"
3,3.1,3,3.1,1674011100,1100,3695.3846153846152,"0.30","2023-01-18T10:05:00.000Z","down"
3.1,3.1,3.1,3.1,1674012900,5200,3695.3846153846152,"1.41","2023-01-18T10:35:00.000Z","-"
3.1,3.1,3.1,3.1,1674013200,1600,3695.3846153846152,"0.43","2023-01-18T10:40:00.000Z","-"
3.1,3.1,3.1,3.1,1674013800,100,3695.3846153846152,"0.03","2023-01-18T10:50:00.000Z","-"
3.1,3.1,3.1,3.1,1674014700,100,3695.3846153846152,"0.03","2023-01-18T11:05:00.000Z","-"
3.1,3.1,3.1,3.1,1674015000,10900,3695.3846153846152,"2.95","2023-01-18T11:10:00.000Z","-"
3.1,3.1,3.1,3.1,1674015300,500,3695.3846153846152,"0.14","2023-01-18T11:15:00.000Z","-"
3.1,3.1,3.1,3.1,1674015600,1900,3695.3846153846152,"0.51","2023-01-18T11:20:00.000Z","-"
3.1,3.1,3.1,3.1,1674022800,4300,3695.3846153846152,"1.16","2023-01-18T13:20:00.000Z","-"
3.1,3.1,3.1,3.1,1674025200,3500,3695.3846153846152,"0.95","2023-01-18T14:00:00.000Z","-"
3.1,3.1,3.1,3.1,1674025500,3000,3695.3846153846152,"0.81","2023-01-18T14:05:00.000Z","-"
3.1,3.1,3.1,3.1,1674025800,16000,3695.3846153846152,"4.33","2023-01-18T14:10:00.000Z","-"
3.1,3.1,3.1,3.1,1674026700,1600,3695.3846153846152,"0.43","2023-01-18T14:25:00.000Z","-"
3.1,3.1,3.1,3.1,1674027900,2300,3695.3846153846152,"0.62","2023-01-18T14:45:00.000Z","-"
3.2,3.2,3.2,3.2,1674096300,100,3695.3846153846152,"0.03","2023-01-19T09:45:00.000Z","-"
3.2,3.2,3.2,3.2,1674096900,22200,3695.3846153846152,"6.01","2023-01-19T09:55:00.000Z","-"
3.2,3.2,3.2,3.2,1674097200,7200,3695.3846153846152,"1.95","2023-01-19T10:00:00.000Z","-"
3.2,3.2,3.2,3.2,1674097500,2700,3695.3846153846152,"0.73","2023-01-19T10:05:00.000Z","-"
3.3,3.3,3.3,3.3,1674098100,1000,3695.3846153846152,"0.27","2023-01-19T10:15:00.000Z","-"
3.2,3.2,3.2,3.2,1674098400,300,3695.3846153846152,"0.08","2023-01-19T10:20:00.000Z","-"
3.2,3.2,3.2,3.2,1674099000,1000,3695.3846153846152,"0.27","2023-01-19T10:30:00.000Z","-"
3.2,3.2,3.2,3.2,1674099600,1000,3695.3846153846152,"0.27","2023-01-19T10:40:00.000Z","-"
3.2,3.2,3.2,3.2,1674099900,200,3695.3846153846152,"0.05","2023-01-19T10:45:00.000Z","-"
