┌─────────┬───────┬───────┬───────┬───────┬────────────┬─────────┬───────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │    v    │        av         │   r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼─────────┼───────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 11.1  │ 11.2  │ 11.1  │ 11.15 │ 1674008100 │ 486800  │ 476802.0905923345 │ '1.02' │ '2023-01-18T09:15:00.000Z' │ 'down' │
│    1    │ 11.1  │ 11.15 │ 11.05 │ 11.15 │ 1674008400 │ 814300  │ 476802.0905923345 │ '1.71' │ '2023-01-18T09:20:00.000Z' │ 'down' │
│    2    │ 11.1  │ 11.15 │ 11.1  │ 11.1  │ 1674008700 │ 570000  │ 476802.0905923345 │ '1.20' │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    3    │ 11.1  │ 11.15 │ 11.05 │ 11.1  │ 1674009000 │ 362800  │ 476802.0905923345 │ '0.76' │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    4    │ 11.05 │ 11.1  │ 11.05 │ 11.1  │ 1674009300 │ 122500  │ 476802.0905923345 │ '0.26' │ '2023-01-18T09:35:00.000Z' │ 'down' │
│    5    │ 11.15 │ 11.15 │ 11.05 │ 11.1  │ 1674009600 │ 563400  │ 476802.0905923345 │ '1.18' │ '2023-01-18T09:40:00.000Z' │  'up'  │
│    6    │ 11.2  │ 11.25 │ 11.1  │ 11.15 │ 1674009900 │ 2065000 │ 476802.0905923345 │ '4.33' │ '2023-01-18T09:45:00.000Z' │  'up'  │
│    7    │ 11.15 │ 11.2  │ 11.15 │ 11.2  │ 1674010200 │ 126500  │ 476802.0905923345 │ '0.27' │ '2023-01-18T09:50:00.000Z' │ 'down' │
│    8    │ 11.15 │ 11.2  │ 11.15 │ 11.2  │ 1674010500 │ 508600  │ 476802.0905923345 │ '1.07' │ '2023-01-18T09:55:00.000Z' │ 'down' │
│    9    │ 11.1  │ 11.2  │ 11.1  │ 11.15 │ 1674010800 │  54400  │ 476802.0905923345 │ '0.11' │ '2023-01-18T10:00:00.000Z' │ 'down' │
│   10    │ 11.15 │ 11.15 │ 11.1  │ 11.1  │ 1674011100 │  87100  │ 476802.0905923345 │ '0.18' │ '2023-01-18T10:05:00.000Z' │  'up'  │
│   11    │ 11.1  │ 11.15 │ 11.1  │ 11.15 │ 1674011400 │ 186200  │ 476802.0905923345 │ '0.39' │ '2023-01-18T10:10:00.000Z' │ 'down' │
│   12    │ 11.1  │ 11.15 │ 11.1  │ 11.15 │ 1674011700 │ 129100  │ 476802.0905923345 │ '0.27' │ '2023-01-18T10:15:00.000Z' │ 'down' │
│   13    │ 11.15 │ 11.2  │ 11.1  │ 11.15 │ 1674012000 │ 143100  │ 476802.0905923345 │ '0.30' │ '2023-01-18T10:20:00.000Z' │  '-'   │
│   14    │ 11.15 │ 11.15 │ 11.1  │ 11.15 │ 1674012300 │  72800  │ 476802.0905923345 │ '0.15' │ '2023-01-18T10:25:00.000Z' │  '-'   │
│   15    │ 11.15 │ 11.15 │ 11.1  │ 11.1  │ 1674012600 │  79500  │ 476802.0905923345 │ '0.17' │ '2023-01-18T10:30:00.000Z' │  'up'  │
│   16    │ 11.15 │ 11.15 │ 11.1  │ 11.1  │ 1674012900 │ 396400  │ 476802.0905923345 │ '0.83' │ '2023-01-18T10:35:00.000Z' │  'up'  │
│   17    │ 11.2  │ 11.2  │ 11.15 │ 11.15 │ 1674013200 │ 301400  │ 476802.0905923345 │ '0.63' │ '2023-01-18T10:40:00.000Z' │  'up'  │
│   18    │ 11.15 │ 11.15 │ 11.15 │ 11.15 │ 1674013500 │  71900  │ 476802.0905923345 │ '0.15' │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   19    │ 11.2  │ 11.2  │ 11.15 │ 11.15 │ 1674013800 │ 117700  │ 476802.0905923345 │ '0.25' │ '2023-01-18T10:50:00.000Z' │  'up'  │
│   20    │ 11.15 │ 11.2  │ 11.15 │ 11.15 │ 1674014100 │ 143900  │ 476802.0905923345 │ '0.30' │ '2023-01-18T10:55:00.000Z' │  '-'   │
│   21    │ 11.15 │ 11.15 │ 11.1  │ 11.15 │ 1674014400 │ 234100  │ 476802.0905923345 │ '0.49' │ '2023-01-18T11:00:00.000Z' │  '-'   │
│   22    │ 11.15 │ 11.15 │ 11.1  │ 11.15 │ 1674014700 │ 140200  │ 476802.0905923345 │ '0.29' │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   23    │ 11.1  │ 11.15 │ 11.1  │ 11.1  │ 1674015000 │  76900  │ 476802.0905923345 │ '0.16' │ '2023-01-18T11:10:00.000Z' │  '-'   │
│   24    │ 11.1  │ 11.15 │ 11.1  │ 11.15 │ 1674015300 │  40700  │ 476802.0905923345 │ '0.09' │ '2023-01-18T11:15:00.000Z' │ 'down' │
│   25    │ 11.15 │ 11.15 │ 11.1  │ 11.15 │ 1674015600 │  88400  │ 476802.0905923345 │ '0.19' │ '2023-01-18T11:20:00.000Z' │  '-'   │
│   26    │ 11.15 │ 11.15 │ 11.1  │ 11.15 │ 1674015900 │  51700  │ 476802.0905923345 │ '0.11' │ '2023-01-18T11:25:00.000Z' │  '-'   │
│   27    │ 11.15 │ 11.15 │ 11.15 │ 11.15 │ 1674016200 │  1000   │ 476802.0905923345 │ '0.00' │ '2023-01-18T11:30:00.000Z' │  '-'   │
│   28    │ 11.1  │ 11.15 │ 11.1  │ 11.15 │ 1674021600 │ 377200  │ 476802.0905923345 │ '0.79' │ '2023-01-18T13:00:00.000Z' │ 'down' │
│   29    │ 11.1  │ 11.15 │ 11.1  │ 11.1  │ 1674021900 │ 272400  │ 476802.0905923345 │ '0.57' │ '2023-01-18T13:05:00.000Z' │  '-'   │
│   30    │ 11.1  │ 11.15 │ 11.1  │ 11.1  │ 1674022200 │ 135300  │ 476802.0905923345 │ '0.28' │ '2023-01-18T13:10:00.000Z' │  '-'   │
│   31    │ 11.15 │ 11.15 │ 11.1  │ 11.15 │ 1674022500 │  61400  │ 476802.0905923345 │ '0.13' │ '2023-01-18T13:15:00.000Z' │  '-'   │
│   32    │ 11.05 │ 11.15 │ 11.05 │ 11.1  │ 1674022800 │ 638500  │ 476802.0905923345 │ '1.34' │ '2023-01-18T13:20:00.000Z' │ 'down' │
│   33    │ 11.1  │ 11.15 │ 11.05 │ 11.05 │ 1674023100 │ 169500  │ 476802.0905923345 │ '0.36' │ '2023-01-18T13:25:00.000Z' │  'up'  │
