"c","h","l","o","t","v","av","r","date","updown"
3,3,3,3,1674008400,500,4482.051282051282,"0.11","2023-01-18T09:20:00.000Z","-"
3.1,3.1,3.1,3.1,1674010500,300,4482.051282051282,"0.07","2023-01-18T09:55:00.000Z","-"
3,3,3,3,1674012000,200,4482.051282051282,"0.04","2023-01-18T10:20:00.000Z","-"
3,3,3,3,1674013500,2600,4482.051282051282,"0.58","2023-01-18T10:45:00.000Z","-"
3.1,3.1,3.1,3.1,1674015600,5000,4482.051282051282,"1.12","2023-01-18T11:20:00.000Z","-"
3,3,3,3,1674022200,200,4482.051282051282,"0.04","2023-01-18T13:10:00.000Z","-"
3,3,3,3,1674023400,300,4482.051282051282,"0.07","2023-01-18T13:30:00.000Z","-"
3.1,3.1,3.1,3.1,1674023700,100,4482.051282051282,"0.02","2023-01-18T13:35:00.000Z","-"
3.1,3.1,3.1,3.1,1674026400,100,4482.051282051282,"0.02","2023-01-18T14:20:00.000Z","-"
3.1,3.1,3.1,3.1,1674026700,500,4482.051282051282,"0.11","2023-01-18T14:25:00.000Z","-"
3.1,3.1,3.1,3.1,1674027000,300,4482.051282051282,"0.07","2023-01-18T14:30:00.000Z","-"
3,3,3,3,1674027600,200,4482.051282051282,"0.04","2023-01-18T14:40:00.000Z","-"
3.1,3.1,3.1,3.1,1674028200,100,4482.051282051282,"0.02","2023-01-18T14:50:00.000Z","-"
3.1,3.1,3.1,3.1,1674028500,100,4482.051282051282,"0.02","2023-01-18T14:55:00.000Z","-"
3.1,3.1,3.1,3.1,1674093600,5000,4482.051282051282,"1.12","2023-01-19T09:00:00.000Z","-"
3.1,3.1,3.1,3.1,1674094800,100,4482.051282051282,"0.02","2023-01-19T09:20:00.000Z","-"
3.1,3.1,3.1,3.1,1674095700,2000,4482.051282051282,"0.45","2023-01-19T09:35:00.000Z","-"
3.1,3.1,3.1,3.1,1674096000,5000,4482.051282051282,"1.12","2023-01-19T09:40:00.000Z","-"
3.1,3.1,3.1,3.1,1674096300,13500,4482.051282051282,"3.01","2023-01-19T09:45:00.000Z","-"
3.2,3.2,3.2,3.2,1674096600,100,4482.051282051282,"0.02","2023-01-19T09:50:00.000Z","-"
3.2,3.2,3.2,3.2,1674097800,2000,4482.051282051282,"0.45","2023-01-19T10:10:00.000Z","-"
3.2,3.2,3.2,3.2,1674098700,1000,4482.051282051282,"0.22","2023-01-19T10:25:00.000Z","-"
3.1,3.1,3.1,3.1,1674108000,14700,4482.051282051282,"3.28","2023-01-19T13:00:00.000Z","-"
3.1,3.1,3.1,3.1,1674109500,1100,4482.051282051282,"0.25","2023-01-19T13:25:00.000Z","-"
3,3,3,3,1674109800,3500,4482.051282051282,"0.78","2023-01-19T13:30:00.000Z","-"
2.9,3,2.9,3,1674110100,30500,4482.051282051282,"6.80","2023-01-19T13:35:00.000Z","down"
3,3,3,3,1674110400,2000,4482.051282051282,"0.45","2023-01-19T13:40:00.000Z","-"
