"c","h","l","o","t","v","av","r","date","updown"
15.75,15.85,15.65,15.8,1674008100,386500,291079.1666666667,"1.33","2023-01-18T09:15:00.000Z","down"
15.7,15.8,15.7,15.75,1674008400,251600,291079.1666666667,"0.86","2023-01-18T09:20:00.000Z","down"
15.65,15.75,15.65,15.75,1674008700,175200,291079.1666666667,"0.60","2023-01-18T09:25:00.000Z","down"
15.65,15.7,15.6,15.65,1674009000,108700,291079.1666666667,"0.37","2023-01-18T09:30:00.000Z","-"
15.7,15.7,15.65,15.65,1674009300,62600,291079.1666666667,"0.22","2023-01-18T09:35:00.000Z","up"
15.75,15.75,15.7,15.7,1674009600,248100,291079.1666666667,"0.85","2023-01-18T09:40:00.000Z","up"
15.8,15.8,15.7,15.75,1674009900,125300,291079.1666666667,"0.43","2023-01-18T09:45:00.000Z","up"
15.8,15.8,15.75,15.8,1674010200,89800,291079.1666666667,"0.31","2023-01-18T09:50:00.000Z","-"
15.75,15.8,15.7,15.8,1674010500,151000,291079.1666666667,"0.52","2023-01-18T09:55:00.000Z","down"
15.7,15.75,15.7,15.75,1674010800,76600,291079.1666666667,"0.26","2023-01-18T10:00:00.000Z","down"
15.7,15.7,15.65,15.7,1674011100,183700,291079.1666666667,"0.63","2023-01-18T10:05:00.000Z","-"
15.7,15.7,15.65,15.7,1674011400,35300,291079.1666666667,"0.12","2023-01-18T10:10:00.000Z","-"
15.7,15.75,15.65,15.7,1674011700,175600,291079.1666666667,"0.60","2023-01-18T10:15:00.000Z","-"
15.7,15.7,15.65,15.7,1674012000,49600,291079.1666666667,"0.17","2023-01-18T10:20:00.000Z","-"
15.65,15.7,15.65,15.7,1674012300,252100,291079.1666666667,"0.87","2023-01-18T10:25:00.000Z","down"
15.65,15.7,15.65,15.65,1674012600,81400,291079.1666666667,"0.28","2023-01-18T10:30:00.000Z","-"
15.65,15.7,15.65,15.7,1674012900,46300,291079.1666666667,"0.16","2023-01-18T10:35:00.000Z","down"
15.75,15.8,15.7,15.7,1674013200,366100,291079.1666666667,"1.26","2023-01-18T10:40:00.000Z","up"
15.75,15.8,15.75,15.8,1674013500,140700,291079.1666666667,"0.48","2023-01-18T10:45:00.000Z","down"
16,16,15.75,15.75,1674013800,786100,291079.1666666667,"2.70","2023-01-18T10:50:00.000Z","up"
15.95,16,15.85,16,1674014100,347700,291079.1666666667,"1.19","2023-01-18T10:55:00.000Z","down"
15.95,16,15.9,15.95,1674014400,300500,291079.1666666667,"1.03","2023-01-18T11:00:00.000Z","-"
16.25,16.3,15.95,15.95,1674014700,1270300,291079.1666666667,"4.36","2023-01-18T11:05:00.000Z","up"
16.3,16.3,16.2,16.2,1674015000,436800,291079.1666666667,"1.50","2023-01-18T11:10:00.000Z","up"
16.3,16.4,16.25,16.3,1674015300,634000,291079.1666666667,"2.18","2023-01-18T11:15:00.000Z","-"
16.2,16.3,16.2,16.3,1674015600,228900,291079.1666666667,"0.79","2023-01-18T11:20:00.000Z","down"
16.2,16.3,16.2,16.2,1674015900,151000,291079.1666666667,"0.52","2023-01-18T11:25:00.000Z","-"
16.2,16.25,16.2,16.2,1674016200,2700,291079.1666666667,"0.01","2023-01-18T11:30:00.000Z","-"
16.3,16.3,16.2,16.25,1674021600,301900,291079.1666666667,"1.04","2023-01-18T13:00:00.000Z","up"
16.2,16.3,16.2,16.25,1674021900,157900,291079.1666666667,"0.54","2023-01-18T13:05:00.000Z","down"
16.15,16.25,16.1,16.2,1674022200,343200,291079.1666666667,"1.18","2023-01-18T13:10:00.000Z","down"
16.2,16.3,16.15,16.15,1674022500,309400,291079.1666666667,"1.06","2023-01-18T13:15:00.000Z","up"
16.15,16.25,16.15,16.2,1674022800,144700,291079.1666666667,"0.50","2023-01-18T13:20:00.000Z","down"
16.15,16.2,16.15,16.15,1674023100,173300,291079.1666666667,"0.60","2023-01-18T13:25:00.000Z","-"
16.15,16.2,16.1,16.15,1674023400,86400,291079.1666666667,"0.30","2023-01-18T13:30:00.000Z","-"
16.2,16.2,16.1,16.15,1674023700,155300,291079.1666666667,"0.53","2023-01-18T13:35:00.000Z","up"
16.25,16.3,16.15,16.2,1674024000,350800,291079.1666666667,"1.21","2023-01-18T13:40:00.000Z","up"
16.35,16.35,16.25,16.25,1674024300,128400,291079.1666666667,"0.44","2023-01-18T13:45:00.000Z","up"
16.4,16.4,16.3,16.3,1674024600,355700,291079.1666666667,"1.22","2023-01-18T13:50:00.000Z","up"
16.35,16.4,16.3,16.4,1674024900,185400,291079.1666666667,"0.64","2023-01-18T13:55:00.000Z","down"
16.4,16.4,16.3,16.35,1674025200,254600,291079.1666666667,"0.87","2023-01-18T14:00:00.000Z","up"
16.55,16.55,16.35,16.4,1674025500,1244000,291079.1666666667,"4.27","2023-01-18T14:05:00.000Z","up"
16.55,16.55,16.5,16.55,1674025800,1499900,291079.1666666667,"5.15","2023-01-18T14:10:00.000Z","-"
16.55,16.55,16.55,16.55,1674026100,167800,291079.1666666667,"0.58","2023-01-18T14:15:00.000Z","-"
16.55,16.55,16.55,16.55,1674026400,108900,291079.1666666667,"0.37","2023-01-18T14:20:00.000Z","-"
16.55,16.55,16.5,16.55,1674026700,490400,291079.1666666667,"1.68","2023-01-18T14:25:00.000Z","-"
16.55,16.55,16.5,16.55,1674027000,54500,291079.1666666667,"0.19","2023-01-18T14:30:00.000Z","-"
16.55,16.55,16.55,16.55,1674027900,293700,291079.1666666667,"1.01","2023-01-18T14:45:00.000Z","-"
16.65,16.9,16.6,16.6,1674094500,486900,291079.1666666667,"1.67","2023-01-19T09:15:00.000Z","up"
16.8,16.85,16.6,16.65,1674094800,328100,291079.1666666667,"1.13","2023-01-19T09:20:00.000Z","up"
16.8,16.85,16.7,16.8,1674095100,281100,291079.1666666667,"0.97","2023-01-19T09:25:00.000Z","-"
16.7,16.9,16.7,16.8,1674095400,305400,291079.1666666667,"1.05","2023-01-19T09:30:00.000Z","down"
16.8,16.85,16.7,16.7,1674095700,206800,291079.1666666667,"0.71","2023-01-19T09:35:00.000Z","up"
16.85,16.85,16.75,16.8,1674096000,187700,291079.1666666667,"0.64","2023-01-19T09:40:00.000Z","up"
16.85,16.9,16.8,16.85,1674096300,183300,291079.1666666667,"0.63","2023-01-19T09:45:00.000Z","-"
16.85,16.9,16.8,16.85,1674096600,91100,291079.1666666667,"0.31","2023-01-19T09:50:00.000Z","-"
16.85,16.85,16.8,16.85,1674096900,106100,291079.1666666667,"0.36","2023-01-19T09:55:00.000Z","-"
16.85,16.9,16.8,16.85,1674097200,243300,291079.1666666667,"0.84","2023-01-19T10:00:00.000Z","-"
16.85,16.85,16.8,16.85,1674097500,154600,291079.1666666667,"0.53","2023-01-19T10:05:00.000Z","-"
16.8,16.85,16.8,16.8,1674097800,96400,291079.1666666667,"0.33","2023-01-19T10:10:00.000Z","-"
16.8,16.85,16.75,16.8,1674098100,179700,291079.1666666667,"0.62","2023-01-19T10:15:00.000Z","-"
16.7,16.8,16.7,16.8,1674098400,227200,291079.1666666667,"0.78","2023-01-19T10:20:00.000Z","down"
16.7,16.75,16.65,16.7,1674098700,136700,291079.1666666667,"0.47","2023-01-19T10:25:00.000Z","-"
16.65,16.7,16.6,16.65,1674099000,159800,291079.1666666667,"0.55","2023-01-19T10:30:00.000Z","-"
16.6,16.65,16.5,16.6,1674099300,276100,291079.1666666667,"0.95","2023-01-19T10:35:00.000Z","-"
16.6,16.6,16.55,16.6,1674099600,140500,291079.1666666667,"0.48","2023-01-19T10:40:00.000Z","-"
16.55,16.6,16.55,16.6,1674099900,52000,291079.1666666667,"0.18","2023-01-19T10:45:00.000Z","down"
16.6,16.6,16.55,16.55,1674100200,43400,291079.1666666667,"0.15","2023-01-19T10:50:00.000Z","up"
16.65,16.65,16.55,16.6,1674100500,127400,291079.1666666667,"0.44","2023-01-19T10:55:00.000Z","up"
16.5,16.65,16.5,16.65,1674100800,232700,291079.1666666667,"0.80","2023-01-19T11:00:00.000Z","down"
16.45,16.5,16.35,16.5,1674101100,326100,291079.1666666667,"1.12","2023-01-19T11:05:00.000Z","down"
16.45,16.45,16.35,16.4,1674101400,139300,291079.1666666667,"0.48","2023-01-19T11:10:00.000Z","up"
16.5,16.5,16.4,16.45,1674101700,57300,291079.1666666667,"0.20","2023-01-19T11:15:00.000Z","up"
16.45,16.5,16.4,16.45,1674102000,97600,291079.1666666667,"0.34","2023-01-19T11:20:00.000Z","-"
16.4,16.5,16.4,16.45,1674102300,93600,291079.1666666667,"0.32","2023-01-19T11:25:00.000Z","down"
16.4,16.45,16.4,16.4,1674102600,1400,291079.1666666667,"0.00","2023-01-19T11:30:00.000Z","-"
16.3,16.45,16.3,16.4,1674108000,319900,291079.1666666667,"1.10","2023-01-19T13:00:00.000Z","down"
