"c","h","l","o","t","v","av","r","date","updown"
20.6,20.6,20.5,20.5,1674008100,112100,65618.72791519435,"1.71","2023-01-18T09:15:00.000Z","up"
20.45,20.6,20.45,20.6,1674008400,35000,65618.72791519435,"0.53","2023-01-18T09:20:00.000Z","down"
20.45,20.5,20.45,20.5,1674008700,58500,65618.72791519435,"0.89","2023-01-18T09:25:00.000Z","down"
20.45,20.5,20.4,20.5,1674009000,20900,65618.72791519435,"0.32","2023-01-18T09:30:00.000Z","down"
20.45,20.45,20.4,20.45,1674009300,13300,65618.72791519435,"0.20","2023-01-18T09:35:00.000Z","-"
20.45,20.5,20.45,20.45,1674009600,63400,65618.72791519435,"0.97","2023-01-18T09:40:00.000Z","-"
20.5,20.55,20.5,20.5,1674009900,82700,65618.72791519435,"1.26","2023-01-18T09:45:00.000Z","-"
20.5,20.5,20.45,20.5,1674010200,13700,65618.72791519435,"0.21","2023-01-18T09:50:00.000Z","-"
20.5,20.5,20.5,20.5,1674010500,2000,65618.72791519435,"0.03","2023-01-18T09:55:00.000Z","-"
20.5,20.5,20.45,20.5,1674010800,6800,65618.72791519435,"0.10","2023-01-18T10:00:00.000Z","-"
20.4,20.5,20.35,20.45,1674011100,54100,65618.72791519435,"0.82","2023-01-18T10:05:00.000Z","down"
20.4,20.45,20.4,20.45,1674011400,6200,65618.72791519435,"0.09","2023-01-18T10:10:00.000Z","down"
20.4,20.4,20.4,20.4,1674011700,5000,65618.72791519435,"0.08","2023-01-18T10:15:00.000Z","-"
20.4,20.4,20.35,20.4,1674012000,8800,65618.72791519435,"0.13","2023-01-18T10:20:00.000Z","-"
20.35,20.4,20.35,20.4,1674012300,26100,65618.72791519435,"0.40","2023-01-18T10:25:00.000Z","down"
20.35,20.35,20.3,20.3,1674012600,13000,65618.72791519435,"0.20","2023-01-18T10:30:00.000Z","up"
20.35,20.4,20.3,20.35,1674012900,7900,65618.72791519435,"0.12","2023-01-18T10:35:00.000Z","-"
20.4,20.4,20.3,20.35,1674013200,20700,65618.72791519435,"0.32","2023-01-18T10:40:00.000Z","up"
20.4,20.4,20.4,20.4,1674013500,2100,65618.72791519435,"0.03","2023-01-18T10:45:00.000Z","-"
20.4,20.4,20.35,20.35,1674013800,1200,65618.72791519435,"0.02","2023-01-18T10:50:00.000Z","up"
20.4,20.4,20.35,20.35,1674014100,9300,65618.72791519435,"0.14","2023-01-18T10:55:00.000Z","up"
20.4,20.4,20.4,20.4,1674014400,20100,65618.72791519435,"0.31","2023-01-18T11:00:00.000Z","-"
20.3,20.4,20.3,20.4,1674014700,48700,65618.72791519435,"0.74","2023-01-18T11:05:00.000Z","down"
20.35,20.35,20.3,20.3,1674015000,37800,65618.72791519435,"0.58","2023-01-18T11:10:00.000Z","up"
20.35,20.35,20.35,20.35,1674015300,6800,65618.72791519435,"0.10","2023-01-18T11:15:00.000Z","-"
20.4,20.4,20.35,20.35,1674015600,16500,65618.72791519435,"0.25","2023-01-18T11:20:00.000Z","up"
20.45,20.45,20.4,20.45,1674015900,2300,65618.72791519435,"0.04","2023-01-18T11:25:00.000Z","-"
20.45,20.45,20.35,20.4,1674021600,36000,65618.72791519435,"0.55","2023-01-18T13:00:00.000Z","up"
20.4,20.4,20.4,20.4,1674021900,12900,65618.72791519435,"0.20","2023-01-18T13:05:00.000Z","-"
20.4,20.4,20.4,20.4,1674022200,400,65618.72791519435,"0.01","2023-01-18T13:10:00.000Z","-"
20.4,20.4,20.35,20.4,1674022500,29700,65618.72791519435,"0.45","2023-01-18T13:15:00.000Z","-"
20.4,20.4,20.35,20.4,1674022800,8700,65618.72791519435,"0.13","2023-01-18T13:20:00.000Z","-"
20.4,20.4,20.35,20.4,1674023100,35700,65618.72791519435,"0.54","2023-01-18T13:25:00.000Z","-"
20.4,20.4,20.35,20.35,1674023400,45100,65618.72791519435,"0.69","2023-01-18T13:30:00.000Z","up"
20.35,20.4,20.35,20.4,1674023700,11900,65618.72791519435,"0.18","2023-01-18T13:35:00.000Z","down"
20.45,20.5,20.4,20.4,1674024000,43300,65618.72791519435,"0.66","2023-01-18T13:40:00.000Z","up"
20.4,20.5,20.4,20.5,1674024300,87300,65618.72791519435,"1.33","2023-01-18T13:45:00.000Z","down"
20.45,20.45,20.4,20.45,1674024600,58100,65618.72791519435,"0.89","2023-01-18T13:50:00.000Z","-"
20.4,20.45,20.35,20.45,1674024900,208700,65618.72791519435,"3.18","2023-01-18T13:55:00.000Z","down"
