"c","h","l","o","t","v","av","r","date","updown"
25.4,25.4,25.3,25.3,1674008100,300,1130.1075268817203,"0.27","2023-01-18T09:15:00.000Z","up"
24.95,24.95,24.95,24.95,1674010200,100,1130.1075268817203,"0.09","2023-01-18T09:50:00.000Z","-"
24.8,24.8,24.6,24.7,1674011100,1200,1130.1075268817203,"1.06","2023-01-18T10:05:00.000Z","up"
24.8,24.8,24.8,24.8,1674012000,300,1130.1075268817203,"0.27","2023-01-18T10:20:00.000Z","-"
24.6,24.6,24.6,24.6,1674012300,800,1130.1075268817203,"0.71","2023-01-18T10:25:00.000Z","-"
24.8,24.8,24.8,24.8,1674012900,100,1130.1075268817203,"0.09","2023-01-18T10:35:00.000Z","-"
24.7,24.7,24.7,24.7,1674014400,100,1130.1075268817203,"0.09","2023-01-18T11:00:00.000Z","-"
24.5,24.75,24.5,24.5,1674015300,2100,1130.1075268817203,"1.86","2023-01-18T11:15:00.000Z","-"
24.75,24.75,24.5,24.5,1674015600,200,1130.1075268817203,"0.18","2023-01-18T11:20:00.000Z","up"
24.65,24.65,24.3,24.3,1674022500,600,1130.1075268817203,"0.53","2023-01-18T13:15:00.000Z","up"
24.65,24.65,24.65,24.65,1674023400,300,1130.1075268817203,"0.27","2023-01-18T13:30:00.000Z","-"
24.65,24.65,24.65,24.65,1674023700,2200,1130.1075268817203,"1.95","2023-01-18T13:35:00.000Z","-"
24.4,24.65,24.4,24.65,1674024600,1600,1130.1075268817203,"1.42","2023-01-18T13:50:00.000Z","down"
24.4,24.6,24.4,24.5,1674024900,700,1130.1075268817203,"0.62","2023-01-18T13:55:00.000Z","down"
24.6,24.6,24.6,24.6,1674025200,500,1130.1075268817203,"0.44","2023-01-18T14:00:00.000Z","-"
24.55,24.55,24.55,24.55,1674026100,500,1130.1075268817203,"0.44","2023-01-18T14:15:00.000Z","-"
24.55,24.55,24.55,24.55,1674026400,100,1130.1075268817203,"0.09","2023-01-18T14:20:00.000Z","-"
