"c","h","l","o","t","v","av","r","date","updown"
4.6,4.6,4.6,4.6,1675059000,7000,3033.3333333333335,"2.31","2023-01-30T13:10:00.000Z","-"
4.6,5.2,4.6,5.2,1675148700,1100,3033.3333333333335,"0.36","2023-01-31T14:05:00.000Z","down"
4.7,4.7,4.7,4.7,1675221000,1000,3033.3333333333335,"0.33","2023-02-01T10:10:00.000Z","-"
