"c","h","l","o","t","v","av","r","date","updown"
38.4,38.4,38.4,38.4,1674109200,500,310,"1.61","2023-01-19T13:20:00.000Z","-"
38.4,38.4,38.4,38.4,1674111300,100,310,"0.32","2023-01-19T13:55:00.000Z","-"
38.4,38.4,38.4,38.4,1674112500,200,310,"0.65","2023-01-19T14:15:00.000Z","-"
38.5,38.5,38.5,38.5,1674114900,100,310,"0.32","2023-01-19T14:55:00.000Z","-"
38.4,38.4,38.4,38.4,1674789900,400,310,"1.29","2023-01-27T10:25:00.000Z","-"
39,39,39,39,1675044600,200,310,"0.65","2023-01-30T09:10:00.000Z","-"
39,39,39,39,1675045200,200,310,"0.65","2023-01-30T09:20:00.000Z","-"
39,39,39,39,1675046100,100,310,"0.32","2023-01-30T09:35:00.000Z","-"
39.9,39.9,39.9,39.9,1675052700,500,310,"1.61","2023-01-30T11:25:00.000Z","-"
39.3,39.3,39.3,39.3,1675059600,200,310,"0.65","2023-01-30T13:20:00.000Z","-"
39.3,39.3,39.3,39.3,1675062000,100,310,"0.32","2023-01-30T14:00:00.000Z","-"
39.5,39.5,39.5,39.5,1675062600,100,310,"0.32","2023-01-30T14:10:00.000Z","-"
39.3,39.3,39.3,39.3,1675149000,800,310,"2.58","2023-01-31T14:10:00.000Z","-"
38.9,38.9,38.9,38.9,1675149300,1000,310,"3.23","2023-01-31T14:15:00.000Z","-"
39,39,39,39,1675217400,300,310,"0.97","2023-02-01T09:10:00.000Z","-"
39,39,39,39,1675223400,500,310,"1.61","2023-02-01T10:50:00.000Z","-"
39,39,39,39,1675231200,300,310,"0.97","2023-02-01T13:00:00.000Z","-"
39,39,39,39,1675232400,200,310,"0.65","2023-02-01T13:20:00.000Z","-"
39,39,39,39,1675234200,300,310,"0.97","2023-02-01T13:50:00.000Z","-"
39,39,39,39,1675235700,100,310,"0.32","2023-02-01T14:15:00.000Z","-"
