"c","h","l","o","t","v","av","r","date","updown"
8.3,8.3,8.3,8.3,1674114900,100,250,"0.40","2023-01-19T14:55:00.000Z","-"
9.5,9.5,9.5,9.5,1674806100,100,250,"0.40","2023-01-27T14:55:00.000Z","-"
9.5,9.5,9.5,9.5,1675047900,700,250,"2.80","2023-01-30T10:05:00.000Z","-"
9,9,9,9,1675146300,100,250,"0.40","2023-01-31T13:25:00.000Z","-"
