"c","h","l","o","t","v","av","r","date","updown"
3.25,3.28,3.25,3.28,1674008100,600,9524.513618677043,"0.06","2023-01-18T09:15:00.000Z","down"
3.3,3.3,3.3,3.3,1674008400,300,9524.513618677043,"0.03","2023-01-18T09:20:00.000Z","-"
3.3,3.3,3.3,3.3,1674008700,500,9524.513618677043,"0.05","2023-01-18T09:25:00.000Z","-"
3.26,3.26,3.26,3.26,1674009000,1500,9524.513618677043,"0.16","2023-01-18T09:30:00.000Z","-"
3.26,3.26,3.26,3.26,1674009300,16200,9524.513618677043,"1.70","2023-01-18T09:35:00.000Z","-"
3.26,3.26,3.25,3.26,1674009600,3500,9524.513618677043,"0.37","2023-01-18T09:40:00.000Z","-"
3.27,3.27,3.27,3.27,1674010200,1000,9524.513618677043,"0.10","2023-01-18T09:50:00.000Z","-"
3.27,3.27,3.27,3.27,1674010500,400,9524.513618677043,"0.04","2023-01-18T09:55:00.000Z","-"
3.27,3.27,3.27,3.27,1674010800,200,9524.513618677043,"0.02","2023-01-18T10:00:00.000Z","-"
3.26,3.27,3.25,3.27,1674011400,20100,9524.513618677043,"2.11","2023-01-18T10:10:00.000Z","down"
3.29,3.29,3.25,3.26,1674012000,10100,9524.513618677043,"1.06","2023-01-18T10:20:00.000Z","up"
3.29,3.29,3.29,3.29,1674012600,2000,9524.513618677043,"0.21","2023-01-18T10:30:00.000Z","-"
3.29,3.29,3.29,3.29,1674012900,1000,9524.513618677043,"0.10","2023-01-18T10:35:00.000Z","-"
3.29,3.29,3.29,3.29,1674013200,400,9524.513618677043,"0.04","2023-01-18T10:40:00.000Z","-"
3.27,3.27,3.27,3.27,1674013500,300,9524.513618677043,"0.03","2023-01-18T10:45:00.000Z","-"
3.28,3.28,3.28,3.28,1674013800,7000,9524.513618677043,"0.73","2023-01-18T10:50:00.000Z","-"
3.29,3.29,3.29,3.29,1674014100,21300,9524.513618677043,"2.24","2023-01-18T10:55:00.000Z","-"
3.29,3.29,3.28,3.29,1674014400,4500,9524.513618677043,"0.47","2023-01-18T11:00:00.000Z","-"
3.29,3.29,3.29,3.29,1674014700,1300,9524.513618677043,"0.14","2023-01-18T11:05:00.000Z","-"
3.28,3.28,3.28,3.28,1674015300,1400,9524.513618677043,"0.15","2023-01-18T11:15:00.000Z","-"
3.25,3.27,3.25,3.27,1674015600,40400,9524.513618677043,"4.24","2023-01-18T11:20:00.000Z","down"
3.28,3.28,3.28,3.28,1674015900,900,9524.513618677043,"0.09","2023-01-18T11:25:00.000Z","-"
3.28,3.28,3.28,3.28,1674016200,4000,9524.513618677043,"0.42","2023-01-18T11:30:00.000Z","-"
