"c","h","l","o","t","v","av","r","date","updown"
15,15,15,15,1674108000,1000,1225,"0.82","2023-01-19T13:00:00.000Z","-"
15,15,15,15,1675052700,1000,1225,"0.82","2023-01-30T11:25:00.000Z","-"
15,15,15,15,1675061100,1300,1225,"1.06","2023-01-30T13:45:00.000Z","-"
15,15,15,15,1675146600,2000,1225,"1.63","2023-01-31T13:30:00.000Z","-"
15,15,15,15,1675148100,1000,1225,"0.82","2023-01-31T13:55:00.000Z","-"
14.7,14.7,14.7,14.7,1675151100,200,1225,"0.16","2023-01-31T14:45:00.000Z","-"
16,16,16,16,1675218600,100,1225,"0.08","2023-02-01T09:30:00.000Z","-"
16.1,16.1,16.1,16.1,1675218900,1800,1225,"1.47","2023-02-01T09:35:00.000Z","-"
16.1,16.1,16.1,16.1,1675219200,2700,1225,"2.20","2023-02-01T09:40:00.000Z","-"
16.1,16.1,16.1,16.1,1675219500,600,1225,"0.49","2023-02-01T09:45:00.000Z","-"
16.1,16.1,16.1,16.1,1675222800,2500,1225,"2.04","2023-02-01T10:40:00.000Z","-"
16.1,16.1,16.1,16.1,1675223400,500,1225,"0.41","2023-02-01T10:50:00.000Z","-"
