┌─────────┬───────┬───────┬───────┬───────┬────────────┬─────────┬────────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │    v    │         av         │    r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼─────────┼────────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 15.65 │ 15.8  │ 15.6  │ 15.7  │ 1674008100 │ 356100  │ 287033.56643356645 │ '1.24'  │ '2023-01-18T09:15:00.000Z' │ 'down' │
│    1    │ 15.6  │ 15.7  │ 15.55 │ 15.65 │ 1674008400 │ 215300  │ 287033.56643356645 │ '0.75'  │ '2023-01-18T09:20:00.000Z' │ 'down' │
│    2    │ 15.45 │ 15.6  │ 15.4  │ 15.55 │ 1674008700 │ 285800  │ 287033.56643356645 │ '1.00'  │ '2023-01-18T09:25:00.000Z' │ 'down' │
│    3    │ 15.45 │ 15.5  │ 15.35 │ 15.45 │ 1674009000 │ 293400  │ 287033.56643356645 │ '1.02'  │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    4    │ 15.4  │ 15.45 │ 15.35 │ 15.4  │ 1674009300 │ 150600  │ 287033.56643356645 │ '0.52'  │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    5    │ 15.55 │ 15.55 │ 15.4  │ 15.4  │ 1674009600 │ 240400  │ 287033.56643356645 │ '0.84'  │ '2023-01-18T09:40:00.000Z' │  'up'  │
│    6    │ 15.65 │ 15.8  │ 15.55 │ 15.55 │ 1674009900 │ 361100  │ 287033.56643356645 │ '1.26'  │ '2023-01-18T09:45:00.000Z' │  'up'  │
│    7    │ 15.65 │ 15.65 │ 15.55 │ 15.65 │ 1674010200 │ 231800  │ 287033.56643356645 │ '0.81'  │ '2023-01-18T09:50:00.000Z' │  '-'   │
│    8    │ 15.6  │ 15.65 │ 15.6  │ 15.65 │ 1674010500 │  63100  │ 287033.56643356645 │ '0.22'  │ '2023-01-18T09:55:00.000Z' │ 'down' │
│    9    │ 15.55 │ 15.6  │ 15.5  │ 15.6  │ 1674010800 │ 147300  │ 287033.56643356645 │ '0.51'  │ '2023-01-18T10:00:00.000Z' │ 'down' │
│   10    │ 15.55 │ 15.55 │ 15.5  │ 15.55 │ 1674011100 │ 123500  │ 287033.56643356645 │ '0.43'  │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   11    │ 15.5  │ 15.55 │ 15.5  │ 15.55 │ 1674011400 │ 132800  │ 287033.56643356645 │ '0.46'  │ '2023-01-18T10:10:00.000Z' │ 'down' │
