"c","h","l","o","t","v","av","r","date","updown"
8.81,8.81,8.81,8.81,1674095400,100,173.68421052631578,"0.58","2023-01-19T09:30:00.000Z","-"
9.29,9.29,9.29,9.29,1674095700,100,173.68421052631578,"0.58","2023-01-19T09:35:00.000Z","-"
9.29,9.29,9.29,9.29,1674098100,100,173.68421052631578,"0.58","2023-01-19T10:15:00.000Z","-"
9.3,9.3,9.3,9.3,1674098400,100,173.68421052631578,"0.58","2023-01-19T10:20:00.000Z","-"
9.39,9.39,9.39,9.39,1674099000,200,173.68421052631578,"1.15","2023-01-19T10:30:00.000Z","-"
9.39,9.39,9.39,9.39,1674792900,100,173.68421052631578,"0.58","2023-01-27T11:15:00.000Z","-"
9.37,9.37,9.37,9.37,1674793200,100,173.68421052631578,"0.58","2023-01-27T11:20:00.000Z","-"
9.38,9.38,9.38,9.38,1674793500,100,173.68421052631578,"0.58","2023-01-27T11:25:00.000Z","-"
9.59,9.59,9.59,9.59,1674803700,100,173.68421052631578,"0.58","2023-01-27T14:15:00.000Z","-"
9.58,9.58,9.58,9.58,1675050600,100,173.68421052631578,"0.58","2023-01-30T10:50:00.000Z","-"
9.58,9.58,9.58,9.58,1675050900,300,173.68421052631578,"1.73","2023-01-30T10:55:00.000Z","-"
9.58,9.58,9.58,9.58,1675051500,200,173.68421052631578,"1.15","2023-01-30T11:05:00.000Z","-"
9.5,9.5,9.49,9.49,1675059300,1100,173.68421052631578,"6.33","2023-01-30T13:15:00.000Z","up"
9.58,9.58,9.58,9.58,1675064700,100,173.68421052631578,"0.58","2023-01-30T14:45:00.000Z","-"
9.69,9.69,9.69,9.69,1675146600,100,173.68421052631578,"0.58","2023-01-31T13:30:00.000Z","-"
9.7,9.7,9.7,9.7,1675147200,100,173.68421052631578,"0.58","2023-01-31T13:40:00.000Z","-"
9.2,9.2,9.2,9.2,1675149900,100,173.68421052631578,"0.58","2023-01-31T14:25:00.000Z","-"
9.8,9.8,9.8,9.8,1675151100,100,173.68421052631578,"0.58","2023-01-31T14:45:00.000Z","-"
9.9,9.9,9.9,9.9,1675231200,100,173.68421052631578,"0.58","2023-02-01T13:00:00.000Z","-"
