"c","h","l","o","t","v","av","r","date","updown"
19.2,19.2,18.6,18.6,1674008100,3600,9326.765799256505,"0.39","2023-01-18T09:15:00.000Z","up"
19.15,19.15,19.15,19.15,1674008700,600,9326.765799256505,"0.06","2023-01-18T09:25:00.000Z","-"
19.1,19.15,19.1,19.15,1674009000,1100,9326.765799256505,"0.12","2023-01-18T09:30:00.000Z","down"
19.1,19.1,19.1,19.1,1674009300,600,9326.765799256505,"0.06","2023-01-18T09:35:00.000Z","-"
19,19,19,19,1674009600,5800,9326.765799256505,"0.62","2023-01-18T09:40:00.000Z","-"
19.1,19.1,19,19,1674009900,900,9326.765799256505,"0.10","2023-01-18T09:45:00.000Z","up"
19.1,19.1,19.1,19.1,1674010200,3000,9326.765799256505,"0.32","2023-01-18T09:50:00.000Z","-"
19.1,19.1,19.1,19.1,1674010800,100,9326.765799256505,"0.01","2023-01-18T10:00:00.000Z","-"
18.95,19.05,18.95,19.05,1674011100,4300,9326.765799256505,"0.46","2023-01-18T10:05:00.000Z","down"
19,19,19,19,1674011400,200,9326.765799256505,"0.02","2023-01-18T10:10:00.000Z","-"
18.95,18.95,18.95,18.95,1674011700,2300,9326.765799256505,"0.25","2023-01-18T10:15:00.000Z","-"
19,19,18.95,18.95,1674012000,11400,9326.765799256505,"1.22","2023-01-18T10:20:00.000Z","up"
19,19,19,19,1674012300,100,9326.765799256505,"0.01","2023-01-18T10:25:00.000Z","-"
19,19,19,19,1674012600,1100,9326.765799256505,"0.12","2023-01-18T10:30:00.000Z","-"
19.05,19.05,19,19,1674012900,2000,9326.765799256505,"0.21","2023-01-18T10:35:00.000Z","up"
19.05,19.05,19,19.05,1674013200,1200,9326.765799256505,"0.13","2023-01-18T10:40:00.000Z","-"
19,19.1,19,19.05,1674013500,15200,9326.765799256505,"1.63","2023-01-18T10:45:00.000Z","down"
19.05,19.05,19.05,19.05,1674013800,1000,9326.765799256505,"0.11","2023-01-18T10:50:00.000Z","-"
19.05,19.05,19.05,19.05,1674014100,2700,9326.765799256505,"0.29","2023-01-18T10:55:00.000Z","-"
19.05,19.1,19.05,19.1,1674014400,3800,9326.765799256505,"0.41","2023-01-18T11:00:00.000Z","down"
19.05,19.05,19.05,19.05,1674014700,700,9326.765799256505,"0.08","2023-01-18T11:05:00.000Z","-"
19.1,19.1,19.05,19.05,1674015000,1400,9326.765799256505,"0.15","2023-01-18T11:10:00.000Z","up"
19,19.1,19,19.1,1674015300,7300,9326.765799256505,"0.78","2023-01-18T11:15:00.000Z","down"
19.1,19.1,19,19,1674015600,39200,9326.765799256505,"4.20","2023-01-18T11:20:00.000Z","up"
19.15,19.2,19.15,19.15,1674015900,7000,9326.765799256505,"0.75","2023-01-18T11:25:00.000Z","-"
19.15,19.15,19.15,19.15,1674016200,100,9326.765799256505,"0.01","2023-01-18T11:30:00.000Z","-"
