"c","h","l","o","t","v","av","r","date","updown"
4.5,4.5,4.5,4.5,1674008100,200,1020.5882352941177,"0.20","2023-01-18T09:15:00.000Z","-"
4.8,4.8,4.8,4.8,1674009600,100,1020.5882352941177,"0.10","2023-01-18T09:40:00.000Z","-"
4.8,4.8,4.8,4.8,1674010200,500,1020.5882352941177,"0.49","2023-01-18T09:50:00.000Z","-"
4.8,4.8,4.79,4.79,1674010800,200,1020.5882352941177,"0.20","2023-01-18T10:00:00.000Z","up"
4.8,4.8,4.8,4.8,1674011100,700,1020.5882352941177,"0.69","2023-01-18T10:05:00.000Z","-"
4.9,4.9,4.9,4.9,1674011400,100,1020.5882352941177,"0.10","2023-01-18T10:10:00.000Z","-"
4.8,4.8,4.8,4.8,1674012600,13000,1020.5882352941177,"12.74","2023-01-18T10:30:00.000Z","-"
4.8,4.8,4.8,4.8,1674013200,1000,1020.5882352941177,"0.98","2023-01-18T10:40:00.000Z","-"
4.8,4.8,4.8,4.8,1674013500,1300,1020.5882352941177,"1.27","2023-01-18T10:45:00.000Z","-"
4.8,4.8,4.8,4.8,1674014100,700,1020.5882352941177,"0.69","2023-01-18T10:55:00.000Z","-"
4.8,4.8,4.8,4.8,1674015000,100,1020.5882352941177,"0.10","2023-01-18T11:10:00.000Z","-"
4.8,4.8,4.8,4.8,1674021600,200,1020.5882352941177,"0.20","2023-01-18T13:00:00.000Z","-"
4.8,4.81,4.8,4.81,1674022500,6300,1020.5882352941177,"6.17","2023-01-18T13:15:00.000Z","down"
4.74,4.74,4.74,4.74,1674023100,200,1020.5882352941177,"0.20","2023-01-18T13:25:00.000Z","-"
4.8,4.8,4.8,4.8,1674023400,500,1020.5882352941177,"0.49","2023-01-18T13:30:00.000Z","-"
4.8,4.8,4.8,4.8,1674024300,100,1020.5882352941177,"0.10","2023-01-18T13:45:00.000Z","-"
4.8,4.8,4.8,4.8,1674024600,4000,1020.5882352941177,"3.92","2023-01-18T13:50:00.000Z","-"
4.8,4.8,4.8,4.8,1674026100,1600,1020.5882352941177,"1.57","2023-01-18T14:15:00.000Z","-"
4.8,4.8,4.8,4.8,1674026400,100,1020.5882352941177,"0.10","2023-01-18T14:20:00.000Z","-"
4.78,4.78,4.78,4.78,1674098700,100,1020.5882352941177,"0.10","2023-01-19T10:25:00.000Z","-"
4.75,4.75,4.75,4.75,1674102300,100,1020.5882352941177,"0.10","2023-01-19T11:25:00.000Z","-"
4.78,4.78,4.78,4.78,1674111600,200,1020.5882352941177,"0.20","2023-01-19T14:00:00.000Z","-"
4.57,4.57,4.57,4.57,1674786900,100,1020.5882352941177,"0.10","2023-01-27T09:35:00.000Z","-"
4.68,4.68,4.68,4.68,1674789600,100,1020.5882352941177,"0.10","2023-01-27T10:20:00.000Z","-"
4.66,4.67,4.66,4.67,1674790500,200,1020.5882352941177,"0.20","2023-01-27T10:35:00.000Z","down"
4.78,4.78,4.78,4.78,1674792000,1100,1020.5882352941177,"1.08","2023-01-27T11:00:00.000Z","-"
4.8,4.8,4.79,4.79,1674792600,200,1020.5882352941177,"0.20","2023-01-27T11:10:00.000Z","up"
4.8,4.8,4.8,4.8,1674799500,3200,1020.5882352941177,"3.14","2023-01-27T13:05:00.000Z","-"
4.78,4.78,4.78,4.78,1674800100,400,1020.5882352941177,"0.39","2023-01-27T13:15:00.000Z","-"
