"c","h","l","o","t","v","av","r","date","updown"
8,8,8,8,1674014700,100,607.6923076923077,"0.16","2023-01-18T11:05:00.000Z","-"
8,8,8,8,1674015000,100,607.6923076923077,"0.16","2023-01-18T11:10:00.000Z","-"
7.8,7.8,7.8,7.8,1674102000,2400,607.6923076923077,"3.95","2023-01-19T11:20:00.000Z","-"
7.8,7.8,7.8,7.8,1674108000,100,607.6923076923077,"0.16","2023-01-19T13:00:00.000Z","-"
7.8,7.8,7.8,7.8,1674108900,3100,607.6923076923077,"5.10","2023-01-19T13:15:00.000Z","-"
7.8,7.8,7.8,7.8,1674109500,100,607.6923076923077,"0.16","2023-01-19T13:25:00.000Z","-"
7.8,7.8,7.8,7.8,1674112200,100,607.6923076923077,"0.16","2023-01-19T14:10:00.000Z","-"
8.8,8.8,8.8,8.8,1674786000,100,607.6923076923077,"0.16","2023-01-27T09:20:00.000Z","-"
8,8,8,8,1675062000,900,607.6923076923077,"1.48","2023-01-30T14:00:00.000Z","-"
9,9,9,9,1675130700,100,607.6923076923077,"0.16","2023-01-31T09:05:00.000Z","-"
8,8,8,8,1675235100,500,607.6923076923077,"0.82","2023-02-01T14:05:00.000Z","-"
8,8,8,8,1675235400,200,607.6923076923077,"0.33","2023-02-01T14:10:00.000Z","-"
8,8,8,8,1675236600,100,607.6923076923077,"0.16","2023-02-01T14:30:00.000Z","-"
