"c","h","l","o","t","v","av","r","date","updown"
42.5,42.6,42.5,42.5,1674008100,21500,14682.437275985663,"1.46","2023-01-18T09:15:00.000Z","-"
42.35,42.45,42.35,42.45,1674008400,2400,14682.437275985663,"0.16","2023-01-18T09:20:00.000Z","down"
42.4,42.5,42.4,42.4,1674008700,28400,14682.437275985663,"1.93","2023-01-18T09:25:00.000Z","-"
42.5,42.6,42.4,42.4,1674009000,17600,14682.437275985663,"1.20","2023-01-18T09:30:00.000Z","up"
42.5,42.5,42.5,42.5,1674009300,6500,14682.437275985663,"0.44","2023-01-18T09:35:00.000Z","-"
42.4,42.4,42.4,42.4,1674009600,7300,14682.437275985663,"0.50","2023-01-18T09:40:00.000Z","-"
42.3,42.4,42.3,42.4,1674009900,28500,14682.437275985663,"1.94","2023-01-18T09:45:00.000Z","down"
42.3,42.3,42.3,42.3,1674010200,1600,14682.437275985663,"0.11","2023-01-18T09:50:00.000Z","-"
42.3,42.35,42.3,42.35,1674010500,10200,14682.437275985663,"0.69","2023-01-18T09:55:00.000Z","down"
42.3,42.35,42.25,42.3,1674010800,17100,14682.437275985663,"1.16","2023-01-18T10:00:00.000Z","-"
42.35,42.35,42.3,42.3,1674011100,8900,14682.437275985663,"0.61","2023-01-18T10:05:00.000Z","up"
42.4,42.5,42.35,42.35,1674011400,4700,14682.437275985663,"0.32","2023-01-18T10:10:00.000Z","up"
42.4,42.4,42.35,42.4,1674011700,5500,14682.437275985663,"0.37","2023-01-18T10:15:00.000Z","-"
42.3,42.3,42.3,42.3,1674012000,1300,14682.437275985663,"0.09","2023-01-18T10:20:00.000Z","-"
42.3,42.3,42.3,42.3,1674012300,10900,14682.437275985663,"0.74","2023-01-18T10:25:00.000Z","-"
42.25,42.3,42.25,42.3,1674012600,16200,14682.437275985663,"1.10","2023-01-18T10:30:00.000Z","down"
42.3,42.3,42.3,42.3,1674012900,100,14682.437275985663,"0.01","2023-01-18T10:35:00.000Z","-"
42.3,42.35,42.3,42.3,1674013200,4100,14682.437275985663,"0.28","2023-01-18T10:40:00.000Z","-"
42.4,42.4,42.3,42.3,1674013500,13700,14682.437275985663,"0.93","2023-01-18T10:45:00.000Z","up"
42.3,42.4,42.3,42.35,1674013800,4100,14682.437275985663,"0.28","2023-01-18T10:50:00.000Z","down"
42.3,42.3,42.3,42.3,1674014100,700,14682.437275985663,"0.05","2023-01-18T10:55:00.000Z","-"
42.2,42.3,42.2,42.25,1674014400,5400,14682.437275985663,"0.37","2023-01-18T11:00:00.000Z","down"
42.25,42.25,42.25,42.25,1674014700,1400,14682.437275985663,"0.10","2023-01-18T11:05:00.000Z","-"
42.2,42.3,42.2,42.3,1674015000,4500,14682.437275985663,"0.31","2023-01-18T11:10:00.000Z","down"
42.25,42.25,42.2,42.25,1674015300,2300,14682.437275985663,"0.16","2023-01-18T11:15:00.000Z","-"
42.25,42.25,42.25,42.25,1674015600,1200,14682.437275985663,"0.08","2023-01-18T11:20:00.000Z","-"
42.3,42.3,42.25,42.25,1674015900,900,14682.437275985663,"0.06","2023-01-18T11:25:00.000Z","up"
42.2,42.3,42.2,42.25,1674021600,16700,14682.437275985663,"1.14","2023-01-18T13:00:00.000Z","down"
42.1,42.15,42.1,42.15,1674021900,2800,14682.437275985663,"0.19","2023-01-18T13:05:00.000Z","down"
42.2,42.2,42,42.1,1674022200,7400,14682.437275985663,"0.50","2023-01-18T13:10:00.000Z","up"
42.1,42.2,42.1,42.2,1674022500,2900,14682.437275985663,"0.20","2023-01-18T13:15:00.000Z","down"
42.1,42.1,42.1,42.1,1674022800,1100,14682.437275985663,"0.07","2023-01-18T13:20:00.000Z","-"
42.15,42.15,42.15,42.15,1674023100,1000,14682.437275985663,"0.07","2023-01-18T13:25:00.000Z","-"
42.2,42.3,42.2,42.2,1674023400,28900,14682.437275985663,"1.97","2023-01-18T13:30:00.000Z","-"
42.2,42.3,42.15,42.3,1674023700,4200,14682.437275985663,"0.29","2023-01-18T13:35:00.000Z","down"
42.25,42.25,42.2,42.2,1674024000,800,14682.437275985663,"0.05","2023-01-18T13:40:00.000Z","up"
42.2,42.25,42.2,42.25,1674024300,5500,14682.437275985663,"0.37","2023-01-18T13:45:00.000Z","down"
42.5,42.5,42.2,42.25,1674024600,57200,14682.437275985663,"3.90","2023-01-18T13:50:00.000Z","up"
42.35,42.45,42.35,42.45,1674024900,1400,14682.437275985663,"0.10","2023-01-18T13:55:00.000Z","down"
42.3,42.3,42.3,42.3,1674025200,9200,14682.437275985663,"0.63","2023-01-18T14:00:00.000Z","-"
42.3,42.4,42.3,42.35,1674025500,25400,14682.437275985663,"1.73","2023-01-18T14:05:00.000Z","down"
42.35,42.35,42.25,42.3,1674025800,3100,14682.437275985663,"0.21","2023-01-18T14:10:00.000Z","up"
42.45,42.45,42.4,42.4,1674026100,22000,14682.437275985663,"1.50","2023-01-18T14:15:00.000Z","up"
42.6,42.6,42.45,42.45,1674026400,45900,14682.437275985663,"3.13","2023-01-18T14:20:00.000Z","up"
42.5,42.65,42.5,42.5,1674026700,28200,14682.437275985663,"1.92","2023-01-18T14:25:00.000Z","-"
42.6,42.6,42.6,42.6,1674027900,8200,14682.437275985663,"0.56","2023-01-18T14:45:00.000Z","-"
42.9,43,42.6,43,1674094500,16200,14682.437275985663,"1.10","2023-01-19T09:15:00.000Z","down"
42.7,42.7,42.7,42.7,1674094800,500,14682.437275985663,"0.03","2023-01-19T09:20:00.000Z","-"
42.7,42.7,42.7,42.7,1674095100,200,14682.437275985663,"0.01","2023-01-19T09:25:00.000Z","-"
42.7,42.9,42.7,42.8,1674095400,21800,14682.437275985663,"1.48","2023-01-19T09:30:00.000Z","down"
42.8,42.8,42.7,42.7,1674095700,11700,14682.437275985663,"0.80","2023-01-19T09:35:00.000Z","up"
43.2,43.2,42.8,42.8,1674096000,36800,14682.437275985663,"2.51","2023-01-19T09:40:00.000Z","up"
43.2,43.4,43.15,43.3,1674096300,44800,14682.437275985663,"3.05","2023-01-19T09:45:00.000Z","down"
43.2,43.25,43.15,43.2,1674096600,30300,14682.437275985663,"2.06","2023-01-19T09:50:00.000Z","-"
43.2,43.2,43.15,43.15,1674096900,3800,14682.437275985663,"0.26","2023-01-19T09:55:00.000Z","up"
