"c","h","l","o","t","v","av","r","date","updown"
13,13,13,13,1674108000,100,133.33333333333334,"0.75","2023-01-19T13:00:00.000Z","-"
13,13,13,13,1675063800,200,133.33333333333334,"1.50","2023-01-30T14:30:00.000Z","-"
13.5,13.5,13.5,13.5,1675232100,100,133.33333333333334,"0.75","2023-02-01T13:15:00.000Z","-"
