"c","h","l","o","t","v","av","r","date","updown"
8.4,8.45,8.4,8.45,1674021600,1000,453.3333333333333,"2.21","2023-01-18T13:00:00.000Z","down"
8.4,8.4,8.4,8.4,1674025500,2000,453.3333333333333,"4.41","2023-01-18T14:05:00.000Z","-"
8.45,8.45,8.45,8.45,1674026700,200,453.3333333333333,"0.44","2023-01-18T14:25:00.000Z","-"
8.4,8.4,8.4,8.4,1674027900,800,453.3333333333333,"1.76","2023-01-18T14:45:00.000Z","-"
8.39,8.4,8.39,8.4,1674094500,1100,453.3333333333333,"2.43","2023-01-19T09:15:00.000Z","down"
8.4,8.4,8.4,8.4,1674094800,100,453.3333333333333,"0.22","2023-01-19T09:20:00.000Z","-"
8.89,8.89,8.89,8.89,1674095700,400,453.3333333333333,"0.88","2023-01-19T09:35:00.000Z","-"
8.5,8.5,8.5,8.5,1674108300,1900,453.3333333333333,"4.19","2023-01-19T13:05:00.000Z","-"
8.5,8.5,8.5,8.5,1674108900,100,453.3333333333333,"0.22","2023-01-19T13:15:00.000Z","-"
8.78,8.78,8.78,8.78,1674114300,200,453.3333333333333,"0.44","2023-01-19T14:45:00.000Z","-"
8.79,8.79,8.79,8.79,1674789000,400,453.3333333333333,"0.88","2023-01-27T10:10:00.000Z","-"
8.79,8.79,8.79,8.79,1674799200,500,453.3333333333333,"1.10","2023-01-27T13:00:00.000Z","-"
8.79,8.79,8.79,8.79,1674799500,200,453.3333333333333,"0.44","2023-01-27T13:05:00.000Z","-"
8.66,8.66,8.66,8.66,1674800100,100,453.3333333333333,"0.22","2023-01-27T13:15:00.000Z","-"
8.79,8.79,8.79,8.79,1674800700,100,453.3333333333333,"0.22","2023-01-27T13:25:00.000Z","-"
8.79,8.79,8.79,8.79,1674804000,100,453.3333333333333,"0.22","2023-01-27T14:20:00.000Z","-"
8.79,8.79,8.79,8.79,1674805500,100,453.3333333333333,"0.22","2023-01-27T14:45:00.000Z","-"
8.79,8.79,8.78,8.78,1675045200,600,453.3333333333333,"1.32","2023-01-30T09:20:00.000Z","up"
8.79,8.79,8.79,8.79,1675045800,100,453.3333333333333,"0.22","2023-01-30T09:30:00.000Z","-"
8.79,8.79,8.79,8.79,1675046100,400,453.3333333333333,"0.88","2023-01-30T09:35:00.000Z","-"
8.79,8.79,8.79,8.79,1675046400,200,453.3333333333333,"0.44","2023-01-30T09:40:00.000Z","-"
8.79,8.79,8.79,8.79,1675047300,600,453.3333333333333,"1.32","2023-01-30T09:55:00.000Z","-"
8.78,8.78,8.78,8.78,1675048200,100,453.3333333333333,"0.22","2023-01-30T10:10:00.000Z","-"
8.78,8.8,8.78,8.8,1675051500,400,453.3333333333333,"0.88","2023-01-30T11:05:00.000Z","down"
8.78,8.78,8.78,8.78,1675052700,100,453.3333333333333,"0.22","2023-01-30T11:25:00.000Z","-"
8.84,8.84,8.84,8.84,1675060500,100,453.3333333333333,"0.22","2023-01-30T13:35:00.000Z","-"
8.8,8.8,8.8,8.8,1675060800,100,453.3333333333333,"0.22","2023-01-30T13:40:00.000Z","-"
8.8,8.8,8.8,8.8,1675062600,600,453.3333333333333,"1.32","2023-01-30T14:10:00.000Z","-"
8.78,8.78,8.78,8.78,1675132800,100,453.3333333333333,"0.22","2023-01-31T09:40:00.000Z","-"
8.78,8.78,8.78,8.78,1675134900,300,453.3333333333333,"0.66","2023-01-31T10:15:00.000Z","-"
8.84,8.84,8.84,8.84,1675135800,100,453.3333333333333,"0.22","2023-01-31T10:30:00.000Z","-"
8.85,8.85,8.84,8.84,1675137000,1400,453.3333333333333,"3.09","2023-01-31T10:50:00.000Z","up"
8.9,8.9,8.9,8.9,1675137900,200,453.3333333333333,"0.44","2023-01-31T11:05:00.000Z","-"
8.9,8.9,8.9,8.9,1675138200,200,453.3333333333333,"0.44","2023-01-31T11:10:00.000Z","-"
8.8,8.81,8.8,8.81,1675138800,1300,453.3333333333333,"2.87","2023-01-31T11:20:00.000Z","down"
8.8,8.8,8.8,8.8,1675147500,1000,453.3333333333333,"2.21","2023-01-31T13:45:00.000Z","-"
8.85,8.85,8.85,8.85,1675147800,100,453.3333333333333,"0.22","2023-01-31T13:50:00.000Z","-"
8.9,8.9,8.89,8.89,1675148100,1000,453.3333333333333,"2.21","2023-01-31T13:55:00.000Z","up"
9.2,9.2,9,9,1675217700,1100,453.3333333333333,"2.43","2023-02-01T09:15:00.000Z","up"
9.19,9.19,9.19,9.19,1675218000,100,453.3333333333333,"0.22","2023-02-01T09:20:00.000Z","-"
8.85,8.85,8.85,8.85,1675218900,100,453.3333333333333,"0.22","2023-02-01T09:35:00.000Z","-"
8.85,8.85,8.85,8.85,1675221600,100,453.3333333333333,"0.22","2023-02-01T10:20:00.000Z","-"
8.85,8.85,8.85,8.85,1675224600,300,453.3333333333333,"0.66","2023-02-01T11:10:00.000Z","-"
9.1,9.1,9.1,9.1,1675231500,100,453.3333333333333,"0.22","2023-02-01T13:05:00.000Z","-"
9.08,9.08,9.07,9.07,1675233900,300,453.3333333333333,"0.66","2023-02-01T13:45:00.000Z","up"
