┌─────────┬─────┬─────┬─────┬─────┬────────────┬───────┬────────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │  c  │  h  │  l  │  o  │     t      │   v   │         av         │    r    │            date            │ updown │
├─────────┼─────┼─────┼─────┼─────┼────────────┼───────┼────────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 3.2 │ 3.2 │ 3.1 │ 3.1 │ 1674007200 │ 2300  │ 2514.4444444444443 │ '0.91'  │ '2023-01-18T09:00:00.000Z' │  'up'  │
│    1    │  3  │  3  │  3  │  3  │ 1674008400 │ 1000  │ 2514.4444444444443 │ '0.40'  │ '2023-01-18T09:20:00.000Z' │  '-'   │
│    2    │ 3.1 │ 3.1 │ 3.1 │ 3.1 │ 1674008700 │ 1100  │ 2514.4444444444443 │ '0.44'  │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    3    │  3  │ 3.1 │  3  │ 3.1 │ 1674009600 │  200  │ 2514.4444444444443 │ '0.08'  │ '2023-01-18T09:40:00.000Z' │ 'down' │
│    4    │  3  │  3  │  3  │  3  │ 1674009900 │  300  │ 2514.4444444444443 │ '0.12'  │ '2023-01-18T09:45:00.000Z' │  '-'   │
│    5    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1674010500 │ 1000  │ 2514.4444444444443 │ '0.40'  │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    6    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1674011700 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-01-18T10:15:00.000Z' │  '-'   │
│    7    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1674012600 │  300  │ 2514.4444444444443 │ '0.12'  │ '2023-01-18T10:30:00.000Z' │  '-'   │
│    8    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674013500 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-01-18T10:45:00.000Z' │  '-'   │
│    9    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674015000 │  200  │ 2514.4444444444443 │ '0.08'  │ '2023-01-18T11:10:00.000Z' │  '-'   │
│   10    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674015900 │  200  │ 2514.4444444444443 │ '0.08'  │ '2023-01-18T11:25:00.000Z' │  '-'   │
│   11    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674021600 │  500  │ 2514.4444444444443 │ '0.20'  │ '2023-01-18T13:00:00.000Z' │  '-'   │
│   12    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674022800 │  400  │ 2514.4444444444443 │ '0.16'  │ '2023-01-18T13:20:00.000Z' │  '-'   │
│   13    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674023400 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-01-18T13:30:00.000Z' │  '-'   │
│   14    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674023700 │  200  │ 2514.4444444444443 │ '0.08'  │ '2023-01-18T13:35:00.000Z' │  '-'   │
│   15    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674024600 │  300  │ 2514.4444444444443 │ '0.12'  │ '2023-01-18T13:50:00.000Z' │  '-'   │
│   16    │ 2.7 │ 2.7 │ 2.7 │ 2.7 │ 1674025200 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-01-18T14:00:00.000Z' │  '-'   │
│   17    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1674025500 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-01-18T14:05:00.000Z' │  '-'   │
│   18    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674095700 │  400  │ 2514.4444444444443 │ '0.16'  │ '2023-01-19T09:35:00.000Z' │  '-'   │
│   19    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1674096900 │  800  │ 2514.4444444444443 │ '0.32'  │ '2023-01-19T09:55:00.000Z' │  '-'   │
│   20    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1674097200 │  900  │ 2514.4444444444443 │ '0.36'  │ '2023-01-19T10:00:00.000Z' │  '-'   │
│   21    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674102300 │ 2400  │ 2514.4444444444443 │ '0.95'  │ '2023-01-19T11:25:00.000Z' │  '-'   │
│   22    │ 2.7 │ 2.7 │ 2.7 │ 2.7 │ 1674108000 │ 1400  │ 2514.4444444444443 │ '0.56'  │ '2023-01-19T13:00:00.000Z' │  '-'   │
│   23    │ 2.7 │ 2.7 │ 2.7 │ 2.7 │ 1674108300 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-01-19T13:05:00.000Z' │  '-'   │
│   24    │ 2.7 │ 2.7 │ 2.7 │ 2.7 │ 1674108900 │ 11000 │ 2514.4444444444443 │ '4.37'  │ '2023-01-19T13:15:00.000Z' │  '-'   │
│   25    │ 2.7 │ 2.7 │ 2.7 │ 2.7 │ 1674109200 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-01-19T13:20:00.000Z' │  '-'   │
│   26    │ 2.7 │ 2.7 │ 2.7 │ 2.7 │ 1674109800 │ 20000 │ 2514.4444444444443 │ '7.95'  │ '2023-01-19T13:30:00.000Z' │  '-'   │
│   27    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674110700 │  500  │ 2514.4444444444443 │ '0.20'  │ '2023-01-19T13:45:00.000Z' │  '-'   │
│   28    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674112200 │  200  │ 2514.4444444444443 │ '0.08'  │ '2023-01-19T14:10:00.000Z' │  '-'   │
│   29    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674112500 │ 8100  │ 2514.4444444444443 │ '3.22'  │ '2023-01-19T14:15:00.000Z' │  '-'   │
│   30    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674112800 │ 4000  │ 2514.4444444444443 │ '1.59'  │ '2023-01-19T14:20:00.000Z' │  '-'   │
│   31    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674114000 │  200  │ 2514.4444444444443 │ '0.08'  │ '2023-01-19T14:40:00.000Z' │  '-'   │
│   32    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674114300 │ 1400  │ 2514.4444444444443 │ '0.56'  │ '2023-01-19T14:45:00.000Z' │  '-'   │
│   33    │ 2.9 │ 2.9 │ 2.8 │ 2.8 │ 1674114900 │ 2100  │ 2514.4444444444443 │ '0.84'  │ '2023-01-19T14:55:00.000Z' │  'up'  │
│   34    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1674784800 │  400  │ 2514.4444444444443 │ '0.16'  │ '2023-01-27T09:00:00.000Z' │  '-'   │
│   35    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674786300 │ 1000  │ 2514.4444444444443 │ '0.40'  │ '2023-01-27T09:25:00.000Z' │  '-'   │
│   36    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674786900 │ 1100  │ 2514.4444444444443 │ '0.44'  │ '2023-01-27T09:35:00.000Z' │  '-'   │
│   37    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674788100 │ 2100  │ 2514.4444444444443 │ '0.84'  │ '2023-01-27T09:55:00.000Z' │  '-'   │
│   38    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674788400 │ 1700  │ 2514.4444444444443 │ '0.68'  │ '2023-01-27T10:00:00.000Z' │  '-'   │
│   39    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674789000 │ 1200  │ 2514.4444444444443 │ '0.48'  │ '2023-01-27T10:10:00.000Z' │  '-'   │
│   40    │ 2.7 │ 2.8 │ 2.7 │ 2.8 │ 1674799200 │ 5500  │ 2514.4444444444443 │ '2.19'  │ '2023-01-27T13:00:00.000Z' │ 'down' │
│   41    │ 2.7 │ 2.8 │ 2.7 │ 2.8 │ 1674799500 │ 6700  │ 2514.4444444444443 │ '2.66'  │ '2023-01-27T13:05:00.000Z' │ 'down' │
│   42    │ 2.7 │ 2.8 │ 2.7 │ 2.8 │ 1674801300 │ 2000  │ 2514.4444444444443 │ '0.80'  │ '2023-01-27T13:35:00.000Z' │ 'down' │
│   43    │ 2.7 │ 2.7 │ 2.7 │ 2.7 │ 1674803100 │  700  │ 2514.4444444444443 │ '0.28'  │ '2023-01-27T14:05:00.000Z' │  '-'   │
│   44    │ 2.7 │ 2.7 │ 2.7 │ 2.7 │ 1674803400 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-01-27T14:10:00.000Z' │  '-'   │
│   45    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674803700 │ 6500  │ 2514.4444444444443 │ '2.59'  │ '2023-01-27T14:15:00.000Z' │  '-'   │
│   46    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1674804900 │  600  │ 2514.4444444444443 │ '0.24'  │ '2023-01-27T14:35:00.000Z' │  '-'   │
│   47    │ 2.9 │ 2.9 │ 2.8 │ 2.8 │ 1675044900 │ 3100  │ 2514.4444444444443 │ '1.23'  │ '2023-01-30T09:15:00.000Z' │  'up'  │
│   48    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675045200 │ 25400 │ 2514.4444444444443 │ '10.10' │ '2023-01-30T09:20:00.000Z' │  '-'   │
│   49    │  3  │  3  │  3  │  3  │ 1675045500 │ 5700  │ 2514.4444444444443 │ '2.27'  │ '2023-01-30T09:25:00.000Z' │  '-'   │
│   50    │  3  │  3  │  3  │  3  │ 1675045800 │  200  │ 2514.4444444444443 │ '0.08'  │ '2023-01-30T09:30:00.000Z' │  '-'   │
│   51    │  3  │  3  │  3  │  3  │ 1675046100 │ 3500  │ 2514.4444444444443 │ '1.39'  │ '2023-01-30T09:35:00.000Z' │  '-'   │
│   52    │ 3.1 │ 3.1 │ 3.1 │ 3.1 │ 1675046400 │ 1600  │ 2514.4444444444443 │ '0.64'  │ '2023-01-30T09:40:00.000Z' │  '-'   │
│   53    │ 3.1 │ 3.1 │ 3.1 │ 3.1 │ 1675048200 │ 6000  │ 2514.4444444444443 │ '2.39'  │ '2023-01-30T10:10:00.000Z' │  '-'   │
│   54    │  3  │  3  │  3  │  3  │ 1675050000 │ 5000  │ 2514.4444444444443 │ '1.99'  │ '2023-01-30T10:40:00.000Z' │  '-'   │
│   55    │  3  │  3  │  3  │  3  │ 1675050300 │ 7200  │ 2514.4444444444443 │ '2.86'  │ '2023-01-30T10:45:00.000Z' │  '-'   │
│   56    │  3  │  3  │  3  │  3  │ 1675050900 │ 1500  │ 2514.4444444444443 │ '0.60'  │ '2023-01-30T10:55:00.000Z' │  '-'   │
│   57    │ 3.1 │ 3.1 │  3  │  3  │ 1675059000 │ 1000  │ 2514.4444444444443 │ '0.40'  │ '2023-01-30T13:10:00.000Z' │  'up'  │
│   58    │ 3.1 │ 3.1 │ 3.1 │ 3.1 │ 1675059300 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-01-30T13:15:00.000Z' │  '-'   │
│   59    │  3  │  3  │  3  │  3  │ 1675060800 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-01-30T13:40:00.000Z' │  '-'   │
│   60    │  3  │  3  │  3  │  3  │ 1675064400 │ 1800  │ 2514.4444444444443 │ '0.72'  │ '2023-01-30T14:40:00.000Z' │  '-'   │
│   61    │  3  │  3  │  3  │  3  │ 1675065000 │  500  │ 2514.4444444444443 │ '0.20'  │ '2023-01-30T14:50:00.000Z' │  '-'   │
│   62    │  3  │  3  │  3  │  3  │ 1675131300 │  500  │ 2514.4444444444443 │ '0.20'  │ '2023-01-31T09:15:00.000Z' │  '-'   │
│   63    │  3  │  3  │  3  │  3  │ 1675132500 │ 3800  │ 2514.4444444444443 │ '1.51'  │ '2023-01-31T09:35:00.000Z' │  '-'   │
│   64    │  3  │  3  │  3  │  3  │ 1675133700 │  400  │ 2514.4444444444443 │ '0.16'  │ '2023-01-31T09:55:00.000Z' │  '-'   │
│   65    │  3  │  3  │  3  │  3  │ 1675135500 │ 3500  │ 2514.4444444444443 │ '1.39'  │ '2023-01-31T10:25:00.000Z' │  '-'   │
│   66    │  3  │  3  │  3  │  3  │ 1675135800 │  200  │ 2514.4444444444443 │ '0.08'  │ '2023-01-31T10:30:00.000Z' │  '-'   │
│   67    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675137900 │ 6000  │ 2514.4444444444443 │ '2.39'  │ '2023-01-31T11:05:00.000Z' │  '-'   │
│   68    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675144800 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-01-31T13:00:00.000Z' │  '-'   │
│   69    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675145100 │  200  │ 2514.4444444444443 │ '0.08'  │ '2023-01-31T13:05:00.000Z' │  '-'   │
│   70    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675149600 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-01-31T14:20:00.000Z' │  '-'   │
│   71    │  3  │  3  │  3  │  3  │ 1675150200 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-01-31T14:30:00.000Z' │  '-'   │
│   72    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675218900 │ 2000  │ 2514.4444444444443 │ '0.80'  │ '2023-02-01T09:35:00.000Z' │  '-'   │
│   73    │  3  │  3  │  3  │  3  │ 1675221000 │  500  │ 2514.4444444444443 │ '0.20'  │ '2023-02-01T10:10:00.000Z' │  '-'   │
│   74    │  3  │  3  │  3  │  3  │ 1675221300 │  200  │ 2514.4444444444443 │ '0.08'  │ '2023-02-01T10:15:00.000Z' │  '-'   │
│   75    │  3  │  3  │  3  │  3  │ 1675221900 │ 1200  │ 2514.4444444444443 │ '0.48'  │ '2023-02-01T10:25:00.000Z' │  '-'   │
│   76    │  3  │  3  │  3  │  3  │ 1675222500 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-02-01T10:35:00.000Z' │  '-'   │
│   77    │  3  │  3  │  3  │  3  │ 1675223700 │  300  │ 2514.4444444444443 │ '0.12'  │ '2023-02-01T10:55:00.000Z' │  '-'   │
│   78    │  3  │  3  │  3  │  3  │ 1675224600 │  700  │ 2514.4444444444443 │ '0.28'  │ '2023-02-01T11:10:00.000Z' │  '-'   │
│   79    │  3  │  3  │  3  │  3  │ 1675231200 │ 1200  │ 2514.4444444444443 │ '0.48'  │ '2023-02-01T13:00:00.000Z' │  '-'   │
│   80    │ 2.8 │ 2.9 │ 2.8 │ 2.9 │ 1675231500 │ 20500 │ 2514.4444444444443 │ '8.15'  │ '2023-02-01T13:05:00.000Z' │ 'down' │
│   81    │ 2.8 │ 2.8 │ 2.8 │ 2.8 │ 1675231800 │ 1000  │ 2514.4444444444443 │ '0.40'  │ '2023-02-01T13:10:00.000Z' │  '-'   │
│   82    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675234200 │  100  │ 2514.4444444444443 │ '0.04'  │ '2023-02-01T13:50:00.000Z' │  '-'   │
│   83    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675234800 │ 4000  │ 2514.4444444444443 │ '1.59'  │ '2023-02-01T14:00:00.000Z' │  '-'   │
│   84    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675235100 │  900  │ 2514.4444444444443 │ '0.36'  │ '2023-02-01T14:05:00.000Z' │  '-'   │
│   85    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675235400 │  900  │ 2514.4444444444443 │ '0.36'  │ '2023-02-01T14:10:00.000Z' │  '-'   │
│   86    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675236000 │ 12800 │ 2514.4444444444443 │ '5.09'  │ '2023-02-01T14:20:00.000Z' │  '-'   │
│   87    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675236300 │ 8100  │ 2514.4444444444443 │ '3.22'  │ '2023-02-01T14:25:00.000Z' │  '-'   │
│   88    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675236900 │ 1500  │ 2514.4444444444443 │ '0.60'  │ '2023-02-01T14:35:00.000Z' │  '-'   │
│   89    │ 2.9 │ 2.9 │ 2.9 │ 2.9 │ 1675237200 │ 1000  │ 2514.4444444444443 │ '0.40'  │ '2023-02-01T14:40:00.000Z' │  '-'   │
└─────────┴─────┴─────┴─────┴─────┴────────────┴───────┴────────────────────┴─────────┴────────────────────────────┴────────┘
