"c","h","l","o","t","v","av","r","date","updown"
48.6,48.6,48.6,48.6,1674012300,800,811.2903225806451,"0.99","2023-01-18T10:25:00.000Z","-"
48.8,48.8,48.8,48.8,1674025800,100,811.2903225806451,"0.12","2023-01-18T14:10:00.000Z","-"
49,49,49,49,1674026100,400,811.2903225806451,"0.49","2023-01-18T14:15:00.000Z","-"
49.5,49.5,49.5,49.5,1674027900,700,811.2903225806451,"0.86","2023-01-18T14:45:00.000Z","-"
49,49,49,49,1674094500,100,811.2903225806451,"0.12","2023-01-19T09:15:00.000Z","-"
49.5,49.5,49.5,49.5,1674094800,100,811.2903225806451,"0.12","2023-01-19T09:20:00.000Z","-"
50,50,50,50,1674095100,200,811.2903225806451,"0.25","2023-01-19T09:25:00.000Z","-"
50.3,50.3,50.3,50.3,1674096900,100,811.2903225806451,"0.12","2023-01-19T09:55:00.000Z","-"
49.5,49.5,49.5,49.5,1674097800,100,811.2903225806451,"0.12","2023-01-19T10:10:00.000Z","-"
50.7,50.7,50.7,50.7,1674099300,100,811.2903225806451,"0.12","2023-01-19T10:35:00.000Z","-"
53.7,53.7,51,51,1674099900,700,811.2903225806451,"0.86","2023-01-19T10:45:00.000Z","up"
53.6,53.6,50.7,50.7,1674100200,900,811.2903225806451,"1.11","2023-01-19T10:50:00.000Z","up"
50.1,50.1,50.1,50.1,1674108900,100,811.2903225806451,"0.12","2023-01-19T13:15:00.000Z","-"
52.5,52.5,52.5,52.5,1674113100,100,811.2903225806451,"0.12","2023-01-19T14:25:00.000Z","-"
54,54,54,54,1674784800,200,811.2903225806451,"0.25","2023-01-27T09:00:00.000Z","-"
54,54,53.5,53.5,1674785400,500,811.2903225806451,"0.62","2023-01-27T09:10:00.000Z","up"
55.4,55.4,54.5,55.4,1674785700,300,811.2903225806451,"0.37","2023-01-27T09:15:00.000Z","-"
54.5,54.5,54.5,54.5,1674787800,200,811.2903225806451,"0.25","2023-01-27T09:50:00.000Z","-"
53.2,53.2,53.2,53.2,1674788100,300,811.2903225806451,"0.37","2023-01-27T09:55:00.000Z","-"
53.2,53.2,53.2,53.2,1674788400,1300,811.2903225806451,"1.60","2023-01-27T10:00:00.000Z","-"
54.5,54.5,54.5,54.5,1674788700,100,811.2903225806451,"0.12","2023-01-27T10:05:00.000Z","-"
53.5,53.5,53.5,53.5,1674789300,500,811.2903225806451,"0.62","2023-01-27T10:15:00.000Z","-"
53.6,53.6,53.6,53.6,1674791400,200,811.2903225806451,"0.25","2023-01-27T10:50:00.000Z","-"
53.5,53.5,53.5,53.5,1674791700,500,811.2903225806451,"0.62","2023-01-27T10:55:00.000Z","-"
54,54,54,54,1674792300,100,811.2903225806451,"0.12","2023-01-27T11:05:00.000Z","-"
53.2,53.4,53.2,53.4,1674799200,1700,811.2903225806451,"2.10","2023-01-27T13:00:00.000Z","down"
52.6,52.6,52.6,52.6,1674799500,200,811.2903225806451,"0.25","2023-01-27T13:05:00.000Z","-"
52.6,52.6,52.6,52.6,1674799800,200,811.2903225806451,"0.25","2023-01-27T13:10:00.000Z","-"
52.6,52.6,52.6,52.6,1674800400,700,811.2903225806451,"0.86","2023-01-27T13:20:00.000Z","-"
52.6,52.6,52.6,52.6,1674802200,300,811.2903225806451,"0.37","2023-01-27T13:50:00.000Z","-"
52.5,52.5,52.5,52.5,1674802800,1000,811.2903225806451,"1.23","2023-01-27T14:00:00.000Z","-"
51,51,51,51,1675045800,300,811.2903225806451,"0.37","2023-01-30T09:30:00.000Z","-"
51.2,51.2,51.2,51.2,1675046700,700,811.2903225806451,"0.86","2023-01-30T09:45:00.000Z","-"
52,52,52,52,1675047000,100,811.2903225806451,"0.12","2023-01-30T09:50:00.000Z","-"
