"c","h","l","o","t","v","av","r","date","updown"
13.2,13.2,13.2,13.2,1674007200,200,2141.6666666666665,"0.09","2023-01-18T09:00:00.000Z","-"
13.2,13.2,13.2,13.2,1674014400,700,2141.6666666666665,"0.33","2023-01-18T11:00:00.000Z","-"
12,12,12,12,1674799200,100,2141.6666666666665,"0.05","2023-01-27T13:00:00.000Z","-"
13.1,13.1,13.1,13.1,1674800400,1000,2141.6666666666665,"0.47","2023-01-27T13:20:00.000Z","-"
11.2,11.2,11.2,11.2,1675217100,1900,2141.6666666666665,"0.89","2023-02-01T09:05:00.000Z","-"
12.8,12.8,12.8,12.8,1675217400,1700,2141.6666666666665,"0.79","2023-02-01T09:10:00.000Z","-"
12,12,12,12,1675221600,4300,2141.6666666666665,"2.01","2023-02-01T10:20:00.000Z","-"
12,12,12,12,1675221900,700,2141.6666666666665,"0.33","2023-02-01T10:25:00.000Z","-"
12,12,12,12,1675222800,10000,2141.6666666666665,"4.67","2023-02-01T10:40:00.000Z","-"
12,12,12,12,1675235400,100,2141.6666666666665,"0.05","2023-02-01T14:10:00.000Z","-"
12,12,12,12,1675237800,4900,2141.6666666666665,"2.29","2023-02-01T14:50:00.000Z","-"
12,12,12,12,1675238100,100,2141.6666666666665,"0.05","2023-02-01T14:55:00.000Z","-"
