"c","h","l","o","t","v","av","r","date","updown"
8.33,8.34,8.33,8.33,1674008100,11500,23062.007168458782,"0.50","2023-01-18T09:15:00.000Z","-"
8.33,8.33,8.33,8.33,1674008400,6100,23062.007168458782,"0.26","2023-01-18T09:20:00.000Z","-"
8.3,8.33,8.3,8.32,1674008700,38600,23062.007168458782,"1.67","2023-01-18T09:25:00.000Z","down"
8.3,8.3,8.28,8.3,1674009000,4000,23062.007168458782,"0.17","2023-01-18T09:30:00.000Z","-"
8.28,8.29,8.28,8.29,1674009300,2600,23062.007168458782,"0.11","2023-01-18T09:35:00.000Z","down"
8.28,8.3,8.28,8.28,1674009600,29500,23062.007168458782,"1.28","2023-01-18T09:40:00.000Z","-"
8.3,8.3,8.3,8.3,1674009900,25600,23062.007168458782,"1.11","2023-01-18T09:45:00.000Z","-"
8.32,8.33,8.3,8.31,1674010200,23100,23062.007168458782,"1.00","2023-01-18T09:50:00.000Z","up"
8.32,8.34,8.32,8.32,1674010500,29800,23062.007168458782,"1.29","2023-01-18T09:55:00.000Z","-"
8.32,8.33,8.31,8.32,1674010800,22300,23062.007168458782,"0.97","2023-01-18T10:00:00.000Z","-"
8.32,8.32,8.32,8.32,1674011100,9800,23062.007168458782,"0.42","2023-01-18T10:05:00.000Z","-"
8.33,8.33,8.33,8.33,1674011400,2000,23062.007168458782,"0.09","2023-01-18T10:10:00.000Z","-"
8.33,8.34,8.33,8.33,1674011700,14200,23062.007168458782,"0.62","2023-01-18T10:15:00.000Z","-"
8.37,8.41,8.34,8.34,1674012000,74600,23062.007168458782,"3.23","2023-01-18T10:20:00.000Z","up"
8.35,8.38,8.35,8.37,1674012300,36400,23062.007168458782,"1.58","2023-01-18T10:25:00.000Z","down"
8.45,8.45,8.36,8.36,1674012600,26100,23062.007168458782,"1.13","2023-01-18T10:30:00.000Z","up"
8.57,8.57,8.44,8.45,1674012900,68700,23062.007168458782,"2.98","2023-01-18T10:35:00.000Z","up"
8.62,8.66,8.59,8.59,1674013200,49600,23062.007168458782,"2.15","2023-01-18T10:40:00.000Z","up"
8.45,8.61,8.45,8.61,1674013500,63000,23062.007168458782,"2.73","2023-01-18T10:45:00.000Z","down"
8.48,8.48,8.46,8.46,1674013800,23300,23062.007168458782,"1.01","2023-01-18T10:50:00.000Z","up"
8.51,8.51,8.49,8.49,1674014100,6400,23062.007168458782,"0.28","2023-01-18T10:55:00.000Z","up"
8.46,8.55,8.46,8.51,1674014400,21000,23062.007168458782,"0.91","2023-01-18T11:00:00.000Z","down"
8.47,8.47,8.47,8.47,1674014700,4100,23062.007168458782,"0.18","2023-01-18T11:05:00.000Z","-"
8.48,8.48,8.47,8.47,1674015000,2400,23062.007168458782,"0.10","2023-01-18T11:10:00.000Z","up"
8.48,8.49,8.48,8.49,1674015300,10000,23062.007168458782,"0.43","2023-01-18T11:15:00.000Z","down"
8.48,8.48,8.48,8.48,1674015600,2000,23062.007168458782,"0.09","2023-01-18T11:20:00.000Z","-"
8.48,8.49,8.48,8.49,1674015900,12300,23062.007168458782,"0.53","2023-01-18T11:25:00.000Z","down"
8.48,8.48,8.48,8.48,1674016200,3800,23062.007168458782,"0.16","2023-01-18T11:30:00.000Z","-"
8.46,8.48,8.46,8.48,1674021600,8700,23062.007168458782,"0.38","2023-01-18T13:00:00.000Z","down"
8.47,8.48,8.47,8.47,1674021900,2300,23062.007168458782,"0.10","2023-01-18T13:05:00.000Z","-"
8.46,8.48,8.46,8.47,1674022200,15900,23062.007168458782,"0.69","2023-01-18T13:10:00.000Z","down"
8.45,8.46,8.45,8.46,1674022500,20300,23062.007168458782,"0.88","2023-01-18T13:15:00.000Z","down"
8.46,8.46,8.45,8.46,1674022800,14700,23062.007168458782,"0.64","2023-01-18T13:20:00.000Z","-"
8.47,8.47,8.45,8.45,1674023100,18300,23062.007168458782,"0.79","2023-01-18T13:25:00.000Z","up"
8.47,8.47,8.45,8.46,1674023400,5500,23062.007168458782,"0.24","2023-01-18T13:30:00.000Z","up"
8.49,8.49,8.46,8.47,1674023700,14000,23062.007168458782,"0.61","2023-01-18T13:35:00.000Z","up"
8.59,8.6,8.5,8.5,1674024000,98700,23062.007168458782,"4.28","2023-01-18T13:40:00.000Z","up"
8.56,8.6,8.53,8.59,1674024300,68200,23062.007168458782,"2.96","2023-01-18T13:45:00.000Z","down"
8.54,8.6,8.54,8.55,1674024600,83100,23062.007168458782,"3.60","2023-01-18T13:50:00.000Z","down"
8.56,8.56,8.54,8.55,1674024900,14900,23062.007168458782,"0.65","2023-01-18T13:55:00.000Z","up"
8.6,8.6,8.52,8.55,1674025200,46900,23062.007168458782,"2.03","2023-01-18T14:00:00.000Z","up"
8.65,8.65,8.6,8.61,1674025500,52400,23062.007168458782,"2.27","2023-01-18T14:05:00.000Z","up"
8.66,8.68,8.64,8.64,1674025800,80700,23062.007168458782,"3.50","2023-01-18T14:10:00.000Z","up"
8.69,8.69,8.66,8.66,1674026100,73700,23062.007168458782,"3.20","2023-01-18T14:15:00.000Z","up"
