"c","h","l","o","t","v","av","r","date","updown"
33.9,33.9,33.9,33.9,1674008100,5200,1301.4492753623188,"4.00","2023-01-18T09:15:00.000Z","-"
33.95,33.95,33.95,33.95,1674008700,300,1301.4492753623188,"0.23","2023-01-18T09:25:00.000Z","-"
33.9,33.95,33.9,33.95,1674009300,3000,1301.4492753623188,"2.31","2023-01-18T09:35:00.000Z","down"
33.9,33.9,33.9,33.9,1674009600,2000,1301.4492753623188,"1.54","2023-01-18T09:40:00.000Z","-"
33.9,33.95,33.9,33.95,1674010500,6000,1301.4492753623188,"4.61","2023-01-18T09:55:00.000Z","down"
33.9,33.9,33.9,33.9,1674011100,100,1301.4492753623188,"0.08","2023-01-18T10:05:00.000Z","-"
33.9,33.9,33.9,33.9,1674012300,900,1301.4492753623188,"0.69","2023-01-18T10:25:00.000Z","-"
33.9,33.9,33.9,33.9,1674013500,400,1301.4492753623188,"0.31","2023-01-18T10:45:00.000Z","-"
33.9,33.9,33.9,33.9,1674014100,200,1301.4492753623188,"0.15","2023-01-18T10:55:00.000Z","-"
33.9,33.9,33.9,33.9,1674014400,1000,1301.4492753623188,"0.77","2023-01-18T11:00:00.000Z","-"
33.8,33.8,33.8,33.8,1674015300,600,1301.4492753623188,"0.46","2023-01-18T11:15:00.000Z","-"
33.8,33.8,33.8,33.8,1674015600,500,1301.4492753623188,"0.38","2023-01-18T11:20:00.000Z","-"
33.9,33.9,33.7,33.7,1674021600,1400,1301.4492753623188,"1.08","2023-01-18T13:00:00.000Z","up"
33.7,33.8,33.7,33.8,1674022200,2200,1301.4492753623188,"1.69","2023-01-18T13:10:00.000Z","down"
33.55,33.55,33.55,33.55,1674022500,1700,1301.4492753623188,"1.31","2023-01-18T13:15:00.000Z","-"
33.55,33.55,33.55,33.55,1674023100,1300,1301.4492753623188,"1.00","2023-01-18T13:25:00.000Z","-"
33.5,33.6,33.5,33.6,1674023400,800,1301.4492753623188,"0.61","2023-01-18T13:30:00.000Z","down"
33.7,33.7,33.7,33.7,1674023700,1100,1301.4492753623188,"0.85","2023-01-18T13:35:00.000Z","-"
33.8,33.8,33.8,33.8,1674024000,600,1301.4492753623188,"0.46","2023-01-18T13:40:00.000Z","-"
33.9,33.9,33.9,33.9,1674024300,100,1301.4492753623188,"0.08","2023-01-18T13:45:00.000Z","-"
33.75,33.8,33.75,33.8,1674026100,4000,1301.4492753623188,"3.07","2023-01-18T14:15:00.000Z","down"
33.8,33.8,33.8,33.8,1674026700,100,1301.4492753623188,"0.08","2023-01-18T14:25:00.000Z","-"
33.75,33.75,33.75,33.75,1674027900,2600,1301.4492753623188,"2.00","2023-01-18T14:45:00.000Z","-"
33.75,33.75,33.75,33.75,1674094500,1800,1301.4492753623188,"1.38","2023-01-19T09:15:00.000Z","-"
33.7,33.7,33.7,33.7,1674097200,200,1301.4492753623188,"0.15","2023-01-19T10:00:00.000Z","-"
33.7,33.7,33.7,33.7,1674098100,200,1301.4492753623188,"0.15","2023-01-19T10:15:00.000Z","-"
33.75,33.75,33.75,33.75,1674098700,300,1301.4492753623188,"0.23","2023-01-19T10:25:00.000Z","-"
33.75,33.75,33.75,33.75,1674099000,100,1301.4492753623188,"0.08","2023-01-19T10:30:00.000Z","-"
33.75,33.75,33.75,33.75,1674099600,200,1301.4492753623188,"0.15","2023-01-19T10:40:00.000Z","-"
33.65,33.65,33.65,33.65,1674099900,1000,1301.4492753623188,"0.77","2023-01-19T10:45:00.000Z","-"
33.65,33.65,33.65,33.65,1674101400,100,1301.4492753623188,"0.08","2023-01-19T11:10:00.000Z","-"
33.5,33.65,33.5,33.65,1674108000,2700,1301.4492753623188,"2.07","2023-01-19T13:00:00.000Z","down"
33.55,33.55,33.55,33.55,1674108300,400,1301.4492753623188,"0.31","2023-01-19T13:05:00.000Z","-"
33.8,33.8,33.6,33.6,1674108600,5000,1301.4492753623188,"3.84","2023-01-19T13:10:00.000Z","up"
33.55,33.55,33.55,33.55,1674109200,100,1301.4492753623188,"0.08","2023-01-19T13:20:00.000Z","-"
33.65,33.65,33.65,33.65,1674109500,900,1301.4492753623188,"0.69","2023-01-19T13:25:00.000Z","-"
33.65,33.65,33.65,33.65,1674109800,1200,1301.4492753623188,"0.92","2023-01-19T13:30:00.000Z","-"
33.65,33.65,33.65,33.65,1674110700,300,1301.4492753623188,"0.23","2023-01-19T13:45:00.000Z","-"
33.6,33.6,33.6,33.6,1674111600,300,1301.4492753623188,"0.23","2023-01-19T14:00:00.000Z","-"
33.8,33.8,33.8,33.8,1674111900,400,1301.4492753623188,"0.31","2023-01-19T14:05:00.000Z","-"
33.6,33.6,33.6,33.6,1674113100,700,1301.4492753623188,"0.54","2023-01-19T14:25:00.000Z","-"
33.6,33.6,33.6,33.6,1674114300,2300,1301.4492753623188,"1.77","2023-01-19T14:45:00.000Z","-"
33.9,33.9,33.9,33.9,1674785700,1700,1301.4492753623188,"1.31","2023-01-27T09:15:00.000Z","-"
33.9,33.9,33.9,33.9,1674786900,5800,1301.4492753623188,"4.46","2023-01-27T09:35:00.000Z","-"
33.85,33.85,33.85,33.85,1674787200,100,1301.4492753623188,"0.08","2023-01-27T09:40:00.000Z","-"
33.95,33.95,33.9,33.9,1674787500,2100,1301.4492753623188,"1.61","2023-01-27T09:45:00.000Z","up"
33.85,33.85,33.85,33.85,1674788100,200,1301.4492753623188,"0.15","2023-01-27T09:55:00.000Z","-"
33.85,33.85,33.85,33.85,1674788700,1800,1301.4492753623188,"1.38","2023-01-27T10:05:00.000Z","-"
33.6,33.6,33.6,33.6,1674789000,1000,1301.4492753623188,"0.77","2023-01-27T10:10:00.000Z","-"
33.8,33.8,33.8,33.8,1674789300,400,1301.4492753623188,"0.31","2023-01-27T10:15:00.000Z","-"
33.8,33.8,33.8,33.8,1674789600,1600,1301.4492753623188,"1.23","2023-01-27T10:20:00.000Z","-"
33.8,33.8,33.8,33.8,1674790200,200,1301.4492753623188,"0.15","2023-01-27T10:30:00.000Z","-"
33.9,33.9,33.9,33.9,1674790500,1000,1301.4492753623188,"0.77","2023-01-27T10:35:00.000Z","-"
33.85,33.85,33.85,33.85,1674791400,100,1301.4492753623188,"0.08","2023-01-27T10:50:00.000Z","-"
33.85,33.85,33.85,33.85,1674791700,100,1301.4492753623188,"0.08","2023-01-27T10:55:00.000Z","-"
33.95,33.95,33.95,33.95,1674792900,100,1301.4492753623188,"0.08","2023-01-27T11:15:00.000Z","-"
34,34,34,34,1674793200,1600,1301.4492753623188,"1.23","2023-01-27T11:20:00.000Z","-"
34,34,33.8,34,1674799200,2200,1301.4492753623188,"1.69","2023-01-27T13:00:00.000Z","-"
34,34,34,34,1674799500,100,1301.4492753623188,"0.08","2023-01-27T13:05:00.000Z","-"
34,34,34,34,1674800400,1100,1301.4492753623188,"0.85","2023-01-27T13:20:00.000Z","-"
33.9,33.9,33.9,33.9,1674801600,2500,1301.4492753623188,"1.92","2023-01-27T13:40:00.000Z","-"
33.9,33.9,33.9,33.9,1674801900,1100,1301.4492753623188,"0.85","2023-01-27T13:45:00.000Z","-"
33.95,33.95,33.95,33.95,1674802200,100,1301.4492753623188,"0.08","2023-01-27T13:50:00.000Z","-"
33.95,33.95,33.95,33.95,1674802800,100,1301.4492753623188,"0.08","2023-01-27T14:00:00.000Z","-"
33.85,33.95,33.85,33.95,1674803400,3300,1301.4492753623188,"2.54","2023-01-27T14:10:00.000Z","down"
33.85,33.85,33.85,33.85,1674805500,1700,1301.4492753623188,"1.31","2023-01-27T14:45:00.000Z","-"
33.95,34.2,33.95,33.95,1675044900,1100,1301.4492753623188,"0.85","2023-01-30T09:15:00.000Z","-"
34,34,34,34,1675045500,600,1301.4492753623188,"0.46","2023-01-30T09:25:00.000Z","-"
34,34.4,33.9,33.95,1675046100,2200,1301.4492753623188,"1.69","2023-01-30T09:35:00.000Z","up"
34.4,34.4,34.4,34.4,1675046400,400,1301.4492753623188,"0.31","2023-01-30T09:40:00.000Z","-"
34.5,34.5,34.3,34.3,1675047300,3500,1301.4492753623188,"2.69","2023-01-30T09:55:00.000Z","up"
34.8,34.8,34.5,34.5,1675047600,800,1301.4492753623188,"0.61","2023-01-30T10:00:00.000Z","up"
35,35,34.95,34.95,1675047900,1100,1301.4492753623188,"0.85","2023-01-30T10:05:00.000Z","up"
34.8,34.8,34.4,34.4,1675048500,400,1301.4492753623188,"0.31","2023-01-30T10:15:00.000Z","up"
34.6,34.6,34.6,34.6,1675050600,200,1301.4492753623188,"0.15","2023-01-30T10:50:00.000Z","-"
34.5,34.5,34.5,34.5,1675050900,1100,1301.4492753623188,"0.85","2023-01-30T10:55:00.000Z","-"
34.5,34.5,34.5,34.5,1675051500,200,1301.4492753623188,"0.15","2023-01-30T11:05:00.000Z","-"
34.5,34.5,34.3,34.3,1675058400,1100,1301.4492753623188,"0.85","2023-01-30T13:00:00.000Z","up"
34.5,34.5,34.5,34.5,1675059000,2500,1301.4492753623188,"1.92","2023-01-30T13:10:00.000Z","-"
34.5,34.5,34.5,34.5,1675059300,300,1301.4492753623188,"0.23","2023-01-30T13:15:00.000Z","-"
34.3,34.45,34.3,34.45,1675059600,12800,1301.4492753623188,"9.84","2023-01-30T13:20:00.000Z","down"
34.25,34.25,34.25,34.25,1675060200,3900,1301.4492753623188,"3.00","2023-01-30T13:30:00.000Z","-"
34.25,34.25,34.25,34.25,1675060800,800,1301.4492753623188,"0.61","2023-01-30T13:40:00.000Z","-"
34.3,34.3,34.3,34.3,1675061100,100,1301.4492753623188,"0.08","2023-01-30T13:45:00.000Z","-"
34.35,34.35,34.35,34.35,1675062300,100,1301.4492753623188,"0.08","2023-01-30T14:05:00.000Z","-"
34.3,34.35,34.3,34.35,1675062600,1100,1301.4492753623188,"0.85","2023-01-30T14:10:00.000Z","down"
34.55,34.55,34.35,34.35,1675062900,400,1301.4492753623188,"0.31","2023-01-30T14:15:00.000Z","up"
34.55,34.55,34.55,34.55,1675064700,900,1301.4492753623188,"0.69","2023-01-30T14:45:00.000Z","-"
34.55,34.6,34.55,34.6,1675131900,1300,1301.4492753623188,"1.00","2023-01-31T09:25:00.000Z","down"
34.55,34.55,34.55,34.55,1675132200,5100,1301.4492753623188,"3.92","2023-01-31T09:30:00.000Z","-"
34.55,34.55,34.55,34.55,1675132500,1000,1301.4492753623188,"0.77","2023-01-31T09:35:00.000Z","-"
34.55,34.55,34.55,34.55,1675132800,400,1301.4492753623188,"0.31","2023-01-31T09:40:00.000Z","-"
34.55,34.55,34.55,34.55,1675133100,2100,1301.4492753623188,"1.61","2023-01-31T09:45:00.000Z","-"
34.6,34.6,34.6,34.6,1675133400,100,1301.4492753623188,"0.08","2023-01-31T09:50:00.000Z","-"
34.7,34.7,34.7,34.7,1675133700,2200,1301.4492753623188,"1.69","2023-01-31T09:55:00.000Z","-"
34.8,34.8,34.8,34.8,1675134000,200,1301.4492753623188,"0.15","2023-01-31T10:00:00.000Z","-"
34.7,34.7,34.7,34.7,1675134300,400,1301.4492753623188,"0.31","2023-01-31T10:05:00.000Z","-"
34.7,34.7,34.7,34.7,1675134900,400,1301.4492753623188,"0.31","2023-01-31T10:15:00.000Z","-"
34.7,34.7,34.7,34.7,1675135200,200,1301.4492753623188,"0.15","2023-01-31T10:20:00.000Z","-"
34.7,34.7,34.7,34.7,1675135500,400,1301.4492753623188,"0.31","2023-01-31T10:25:00.000Z","-"
34.55,34.65,34.55,34.65,1675135800,1000,1301.4492753623188,"0.77","2023-01-31T10:30:00.000Z","down"
34.2,34.2,34.2,34.2,1675136400,100,1301.4492753623188,"0.08","2023-01-31T10:40:00.000Z","-"
34.5,34.55,34.5,34.55,1675137600,2000,1301.4492753623188,"1.54","2023-01-31T11:00:00.000Z","down"
34.5,34.5,34.5,34.5,1675138500,200,1301.4492753623188,"0.15","2023-01-31T11:15:00.000Z","-"
34.6,34.6,34.5,34.5,1675144800,1700,1301.4492753623188,"1.31","2023-01-31T13:00:00.000Z","up"
34.6,34.6,34.6,34.6,1675145100,300,1301.4492753623188,"0.23","2023-01-31T13:05:00.000Z","-"
34.6,34.6,34.6,34.6,1675145700,200,1301.4492753623188,"0.15","2023-01-31T13:15:00.000Z","-"
34.7,34.7,34.7,34.7,1675146600,100,1301.4492753623188,"0.08","2023-01-31T13:30:00.000Z","-"
34.7,34.7,34.7,34.7,1675147800,100,1301.4492753623188,"0.08","2023-01-31T13:50:00.000Z","-"
