"c","h","l","o","t","v","av","r","date","updown"
18.65,18.65,18.65,18.65,1674009000,100,405.4054054054054,"0.25","2023-01-18T09:30:00.000Z","-"
18.55,18.55,18.55,18.55,1674010500,100,405.4054054054054,"0.25","2023-01-18T09:55:00.000Z","-"
18.55,18.55,18.55,18.55,1674011400,100,405.4054054054054,"0.25","2023-01-18T10:10:00.000Z","-"
18.55,18.55,18.55,18.55,1674023400,800,405.4054054054054,"1.97","2023-01-18T13:30:00.000Z","-"
18.5,18.55,18.5,18.55,1674024900,300,405.4054054054054,"0.74","2023-01-18T13:55:00.000Z","down"
18.5,18.5,18.5,18.5,1674026700,100,405.4054054054054,"0.25","2023-01-18T14:25:00.000Z","-"
19.1,19.1,19,19,1674094800,200,405.4054054054054,"0.49","2023-01-19T09:20:00.000Z","up"
18.9,18.9,18.75,18.75,1674785700,400,405.4054054054054,"0.99","2023-01-27T09:15:00.000Z","up"
18.9,18.9,18.45,18.9,1674789900,1000,405.4054054054054,"2.47","2023-01-27T10:25:00.000Z","-"
18.9,18.9,18.9,18.9,1674791400,800,405.4054054054054,"1.97","2023-01-27T10:50:00.000Z","-"
18.95,18.95,18.95,18.95,1674793500,100,405.4054054054054,"0.25","2023-01-27T11:25:00.000Z","-"
19,19,19,19,1674799200,200,405.4054054054054,"0.49","2023-01-27T13:00:00.000Z","-"
19,19,19,19,1674800100,200,405.4054054054054,"0.49","2023-01-27T13:15:00.000Z","-"
19.95,19.95,19,19,1674801900,1000,405.4054054054054,"2.47","2023-01-27T13:45:00.000Z","up"
19.75,19.75,19.75,19.75,1674805500,100,405.4054054054054,"0.25","2023-01-27T14:45:00.000Z","-"
19.6,19.6,19.6,19.6,1675131300,100,405.4054054054054,"0.25","2023-01-31T09:15:00.000Z","-"
19.5,19.5,19.5,19.5,1675133400,300,405.4054054054054,"0.74","2023-01-31T09:50:00.000Z","-"
19.45,19.45,19.45,19.45,1675134900,500,405.4054054054054,"1.23","2023-01-31T10:15:00.000Z","-"
18.85,19,18.85,18.9,1675135200,2600,405.4054054054054,"6.41","2023-01-31T10:20:00.000Z","down"
19,19,19,19,1675136100,100,405.4054054054054,"0.25","2023-01-31T10:35:00.000Z","-"
18.7,18.7,18.7,18.7,1675137300,200,405.4054054054054,"0.49","2023-01-31T10:55:00.000Z","-"
18.9,18.9,18.9,18.9,1675138500,500,405.4054054054054,"1.23","2023-01-31T11:15:00.000Z","-"
18.9,18.9,18.9,18.9,1675145100,800,405.4054054054054,"1.97","2023-01-31T13:05:00.000Z","-"
18.9,19,18.9,19,1675148100,800,405.4054054054054,"1.97","2023-01-31T13:55:00.000Z","down"
18.9,18.9,18.9,18.9,1675148700,100,405.4054054054054,"0.25","2023-01-31T14:05:00.000Z","-"
18.7,18.7,18.7,18.7,1675149300,100,405.4054054054054,"0.25","2023-01-31T14:15:00.000Z","-"
19,19,18.7,18.7,1675149900,600,405.4054054054054,"1.48","2023-01-31T14:25:00.000Z","up"
19,19,19,19,1675151100,100,405.4054054054054,"0.25","2023-01-31T14:45:00.000Z","-"
19.2,19.2,19,19,1675218600,600,405.4054054054054,"1.48","2023-02-01T09:30:00.000Z","up"
19.2,19.2,19.2,19.2,1675219500,100,405.4054054054054,"0.25","2023-02-01T09:45:00.000Z","-"
19,19,19,19,1675231500,100,405.4054054054054,"0.25","2023-02-01T13:05:00.000Z","-"
18.95,18.95,18.95,18.95,1675231800,200,405.4054054054054,"0.49","2023-02-01T13:10:00.000Z","-"
18.95,18.95,18.95,18.95,1675232400,400,405.4054054054054,"0.99","2023-02-01T13:20:00.000Z","-"
18.95,18.95,18.7,18.8,1675232700,700,405.4054054054054,"1.73","2023-02-01T13:25:00.000Z","up"
18.95,18.95,18.95,18.95,1675235400,200,405.4054054054054,"0.49","2023-02-01T14:10:00.000Z","-"
18.7,18.7,18.7,18.7,1675236000,300,405.4054054054054,"0.74","2023-02-01T14:20:00.000Z","-"
18.8,18.8,18.8,18.8,1675237500,100,405.4054054054054,"0.25","2023-02-01T14:45:00.000Z","-"
