┌─────────┬──────┬──────┬──────┬──────┬────────────┬───────┬───────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v   │        av         │   r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼───────┼───────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 64.4 │ 64.4 │ 64.4 │ 64.4 │ 1674008100 │  300  │ 6268.260869565217 │ '0.05' │ '2023-01-18T09:15:00.000Z' │  '-'   │
│    1    │ 64.2 │ 64.2 │ 64.2 │ 64.2 │ 1674008700 │  100  │ 6268.260869565217 │ '0.02' │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    2    │  64  │  64  │  64  │  64  │ 1674009300 │  100  │ 6268.260869565217 │ '0.02' │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    3    │  64  │  64  │  64  │  64  │ 1674009600 │ 3100  │ 6268.260869565217 │ '0.49' │ '2023-01-18T09:40:00.000Z' │  '-'   │
│    4    │  64  │  64  │  64  │  64  │ 1674010200 │ 2000  │ 6268.260869565217 │ '0.32' │ '2023-01-18T09:50:00.000Z' │  '-'   │
│    5    │  64  │  64  │  64  │  64  │ 1674010500 │  500  │ 6268.260869565217 │ '0.08' │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    6    │  64  │  64  │  64  │  64  │ 1674011100 │ 2000  │ 6268.260869565217 │ '0.32' │ '2023-01-18T10:05:00.000Z' │  '-'   │
│    7    │  64  │  64  │  64  │  64  │ 1674011700 │ 1100  │ 6268.260869565217 │ '0.18' │ '2023-01-18T10:15:00.000Z' │  '-'   │
│    8    │  64  │  64  │  64  │  64  │ 1674012900 │ 1400  │ 6268.260869565217 │ '0.22' │ '2023-01-18T10:35:00.000Z' │  '-'   │
│    9    │  64  │  64  │  64  │  64  │ 1674013800 │  200  │ 6268.260869565217 │ '0.03' │ '2023-01-18T10:50:00.000Z' │  '-'   │
│   10    │ 63.8 │ 63.8 │ 63.8 │ 63.8 │ 1674014700 │ 1000  │ 6268.260869565217 │ '0.16' │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   11    │ 63.8 │ 63.9 │ 63.8 │ 63.9 │ 1674021600 │ 3200  │ 6268.260869565217 │ '0.51' │ '2023-01-18T13:00:00.000Z' │ 'down' │
│   12    │ 63.8 │ 63.8 │ 63.8 │ 63.8 │ 1674021900 │ 1000  │ 6268.260869565217 │ '0.16' │ '2023-01-18T13:05:00.000Z' │  '-'   │
│   13    │ 63.8 │ 63.8 │ 63.7 │ 63.7 │ 1674022500 │  800  │ 6268.260869565217 │ '0.13' │ '2023-01-18T13:15:00.000Z' │  'up'  │
│   14    │ 63.9 │ 63.9 │ 63.8 │ 63.8 │ 1674022800 │  900  │ 6268.260869565217 │ '0.14' │ '2023-01-18T13:20:00.000Z' │  'up'  │
│   15    │ 63.9 │ 63.9 │ 63.9 │ 63.9 │ 1674023100 │ 1600  │ 6268.260869565217 │ '0.26' │ '2023-01-18T13:25:00.000Z' │  '-'   │
│   16    │ 63.9 │ 63.9 │ 63.9 │ 63.9 │ 1674023400 │ 1000  │ 6268.260869565217 │ '0.16' │ '2023-01-18T13:30:00.000Z' │  '-'   │
│   17    │ 63.9 │ 63.9 │ 63.8 │ 63.8 │ 1674023700 │ 1100  │ 6268.260869565217 │ '0.18' │ '2023-01-18T13:35:00.000Z' │  'up'  │
│   18    │ 63.8 │ 63.8 │ 63.8 │ 63.8 │ 1674024000 │  600  │ 6268.260869565217 │ '0.10' │ '2023-01-18T13:40:00.000Z' │  '-'   │
│   19    │ 63.8 │ 63.8 │ 63.8 │ 63.8 │ 1674024300 │  200  │ 6268.260869565217 │ '0.03' │ '2023-01-18T13:45:00.000Z' │  '-'   │
│   20    │ 63.6 │ 63.8 │ 63.6 │ 63.8 │ 1674024600 │ 4700  │ 6268.260869565217 │ '0.75' │ '2023-01-18T13:50:00.000Z' │ 'down' │
│   21    │ 63.6 │ 63.8 │ 63.6 │ 63.6 │ 1674024900 │  900  │ 6268.260869565217 │ '0.14' │ '2023-01-18T13:55:00.000Z' │  '-'   │
│   22    │ 63.7 │ 63.8 │ 63.7 │ 63.7 │ 1674025200 │ 3000  │ 6268.260869565217 │ '0.48' │ '2023-01-18T14:00:00.000Z' │  '-'   │
│   23    │ 63.7 │ 63.7 │ 63.7 │ 63.7 │ 1674025500 │  800  │ 6268.260869565217 │ '0.13' │ '2023-01-18T14:05:00.000Z' │  '-'   │
│   24    │ 63.6 │ 63.6 │ 63.6 │ 63.6 │ 1674025800 │  500  │ 6268.260869565217 │ '0.08' │ '2023-01-18T14:10:00.000Z' │  '-'   │
│   25    │ 63.6 │ 63.6 │ 63.6 │ 63.6 │ 1674026100 │ 4600  │ 6268.260869565217 │ '0.73' │ '2023-01-18T14:15:00.000Z' │  '-'   │
│   26    │ 63.5 │ 63.5 │ 63.5 │ 63.5 │ 1674026400 │ 5500  │ 6268.260869565217 │ '0.88' │ '2023-01-18T14:20:00.000Z' │  '-'   │
│   27    │ 63.5 │ 63.5 │ 63.5 │ 63.5 │ 1674027000 │ 5000  │ 6268.260869565217 │ '0.80' │ '2023-01-18T14:30:00.000Z' │  '-'   │
│   28    │ 63.5 │ 63.5 │ 63.5 │ 63.5 │ 1674027900 │ 1600  │ 6268.260869565217 │ '0.26' │ '2023-01-18T14:45:00.000Z' │  '-'   │
