"c","h","l","o","t","v","av","r","date","updown"
17.6,17.6,17.6,17.6,1674008100,300,506.6666666666667,"0.59","2023-01-18T09:15:00.000Z","-"
17,17.6,17,17.6,1674022800,1300,506.6666666666667,"2.57","2023-01-18T13:20:00.000Z","down"
17.7,17.7,17.6,17.6,1674024300,400,506.6666666666667,"0.79","2023-01-18T13:45:00.000Z","up"
17.7,17.7,17.7,17.7,1674094500,300,506.6666666666667,"0.59","2023-01-19T09:15:00.000Z","-"
17.7,17.7,17.7,17.7,1674114300,100,506.6666666666667,"0.20","2023-01-19T14:45:00.000Z","-"
17.7,17.7,17.7,17.7,1674785700,300,506.6666666666667,"0.59","2023-01-27T09:15:00.000Z","-"
18,18,17.85,17.85,1674800400,1100,506.6666666666667,"2.17","2023-01-27T13:20:00.000Z","up"
18,18,18,18,1675044900,300,506.6666666666667,"0.59","2023-01-30T09:15:00.000Z","-"
18.15,18.15,18.15,18.15,1675051200,200,506.6666666666667,"0.39","2023-01-30T11:00:00.000Z","-"
18,18.2,18,18.2,1675060500,1200,506.6666666666667,"2.37","2023-01-30T13:35:00.000Z","down"
18,18,18,18,1675063200,100,506.6666666666667,"0.20","2023-01-30T14:20:00.000Z","-"
18,18,18,18,1675131300,500,506.6666666666667,"0.99","2023-01-31T09:15:00.000Z","-"
18,18,18,18,1675135200,100,506.6666666666667,"0.20","2023-01-31T10:20:00.000Z","-"
17.95,17.95,17.95,17.95,1675217700,700,506.6666666666667,"1.38","2023-02-01T09:15:00.000Z","-"
17.8,17.9,17.8,17.9,1675233600,700,506.6666666666667,"1.38","2023-02-01T13:40:00.000Z","down"
