"c","h","l","o","t","v","av","r","date","updown"
35.4,35.4,35.4,35.4,1674008100,400,854.4715447154472,"0.47","2023-01-18T09:15:00.000Z","-"
35.35,35.4,35.35,35.4,1674008700,7000,854.4715447154472,"8.19","2023-01-18T09:25:00.000Z","down"
35.65,35.65,35.65,35.65,1674009000,100,854.4715447154472,"0.12","2023-01-18T09:30:00.000Z","-"
35.45,35.45,35.45,35.45,1674010800,100,854.4715447154472,"0.12","2023-01-18T10:00:00.000Z","-"
35.45,35.45,35.45,35.45,1674011700,100,854.4715447154472,"0.12","2023-01-18T10:15:00.000Z","-"
35.65,35.65,35.65,35.65,1674014100,1100,854.4715447154472,"1.29","2023-01-18T10:55:00.000Z","-"
35.6,35.6,35.55,35.55,1674015900,400,854.4715447154472,"0.47","2023-01-18T11:25:00.000Z","up"
35.7,35.7,35.7,35.7,1674021600,100,854.4715447154472,"0.12","2023-01-18T13:00:00.000Z","-"
35.6,35.6,35.6,35.6,1674022500,200,854.4715447154472,"0.23","2023-01-18T13:15:00.000Z","-"
35.5,35.6,35.5,35.6,1674023100,1300,854.4715447154472,"1.52","2023-01-18T13:25:00.000Z","down"
35.3,35.45,35.3,35.45,1674023400,800,854.4715447154472,"0.94","2023-01-18T13:30:00.000Z","down"
35.5,35.5,35.5,35.5,1674023700,1000,854.4715447154472,"1.17","2023-01-18T13:35:00.000Z","-"
35.35,35.35,35.35,35.35,1674024600,10000,854.4715447154472,"11.70","2023-01-18T13:50:00.000Z","-"
35.35,35.35,35.35,35.35,1674024900,600,854.4715447154472,"0.70","2023-01-18T13:55:00.000Z","-"
35.35,35.35,35.35,35.35,1674025200,400,854.4715447154472,"0.47","2023-01-18T14:00:00.000Z","-"
35.35,35.35,35.35,35.35,1674025800,2000,854.4715447154472,"2.34","2023-01-18T14:10:00.000Z","-"
35.5,35.5,35.4,35.4,1674026400,1300,854.4715447154472,"1.52","2023-01-18T14:20:00.000Z","up"
35.6,35.6,35.6,35.6,1674026700,800,854.4715447154472,"0.94","2023-01-18T14:25:00.000Z","-"
35.7,35.7,35.7,35.7,1674027900,100,854.4715447154472,"0.12","2023-01-18T14:45:00.000Z","-"
35.75,35.75,35.75,35.75,1674095100,100,854.4715447154472,"0.12","2023-01-19T09:25:00.000Z","-"
35.75,35.75,35.75,35.75,1674097800,100,854.4715447154472,"0.12","2023-01-19T10:10:00.000Z","-"
35.8,35.8,35.8,35.8,1674098100,400,854.4715447154472,"0.47","2023-01-19T10:15:00.000Z","-"
35.8,35.8,35.8,35.8,1674098700,1400,854.4715447154472,"1.64","2023-01-19T10:25:00.000Z","-"
35.8,35.8,35.8,35.8,1674099000,500,854.4715447154472,"0.59","2023-01-19T10:30:00.000Z","-"
35.8,35.8,35.8,35.8,1674099900,1000,854.4715447154472,"1.17","2023-01-19T10:45:00.000Z","-"
35.8,35.8,35.8,35.8,1674100200,500,854.4715447154472,"0.59","2023-01-19T10:50:00.000Z","-"
35.8,35.8,35.8,35.8,1674101100,400,854.4715447154472,"0.47","2023-01-19T11:05:00.000Z","-"
35.8,35.8,35.8,35.8,1674102300,200,854.4715447154472,"0.23","2023-01-19T11:25:00.000Z","-"
35.9,35.9,35.9,35.9,1674108000,800,854.4715447154472,"0.94","2023-01-19T13:00:00.000Z","-"
35.9,35.9,35.9,35.9,1674108300,100,854.4715447154472,"0.12","2023-01-19T13:05:00.000Z","-"
35.9,35.9,35.9,35.9,1674108600,100,854.4715447154472,"0.12","2023-01-19T13:10:00.000Z","-"
35.9,35.9,35.9,35.9,1674109800,500,854.4715447154472,"0.59","2023-01-19T13:30:00.000Z","-"
35.9,35.9,35.9,35.9,1674110100,100,854.4715447154472,"0.12","2023-01-19T13:35:00.000Z","-"
35.9,35.9,35.9,35.9,1674110400,800,854.4715447154472,"0.94","2023-01-19T13:40:00.000Z","-"
35.9,35.9,35.9,35.9,1674111000,1800,854.4715447154472,"2.11","2023-01-19T13:50:00.000Z","-"
35.9,35.9,35.9,35.9,1674111300,100,854.4715447154472,"0.12","2023-01-19T13:55:00.000Z","-"
36.25,36.25,35.9,35.9,1674111900,3900,854.4715447154472,"4.56","2023-01-19T14:05:00.000Z","up"
36.1,36.1,36.1,36.1,1674113100,100,854.4715447154472,"0.12","2023-01-19T14:25:00.000Z","-"
36.8,36.8,36.8,36.8,1674114300,300,854.4715447154472,"0.35","2023-01-19T14:45:00.000Z","-"
38.8,38.8,38.8,38.8,1674785700,1000,854.4715447154472,"1.17","2023-01-27T09:15:00.000Z","-"
37,37,37,37,1674786300,3000,854.4715447154472,"3.51","2023-01-27T09:25:00.000Z","-"
38,38,38,38,1674787200,300,854.4715447154472,"0.35","2023-01-27T09:40:00.000Z","-"
37.5,37.5,37.5,37.5,1674788100,1000,854.4715447154472,"1.17","2023-01-27T09:55:00.000Z","-"
37,37,37,37,1674788700,2300,854.4715447154472,"2.69","2023-01-27T10:05:00.000Z","-"
36.8,37,36.8,37,1674789000,2500,854.4715447154472,"2.93","2023-01-27T10:10:00.000Z","down"
37,37,37,37,1674789600,700,854.4715447154472,"0.82","2023-01-27T10:20:00.000Z","-"
37,37,37,37,1674792000,1000,854.4715447154472,"1.17","2023-01-27T11:00:00.000Z","-"
37.5,37.5,37,37,1674792600,700,854.4715447154472,"0.82","2023-01-27T11:10:00.000Z","up"
37.8,37.8,37.5,37.5,1674792900,1900,854.4715447154472,"2.22","2023-01-27T11:15:00.000Z","up"
37.5,37.5,37.5,37.5,1674793200,100,854.4715447154472,"0.12","2023-01-27T11:20:00.000Z","-"
37.5,37.5,37.5,37.5,1674793500,1500,854.4715447154472,"1.76","2023-01-27T11:25:00.000Z","-"
37.5,37.5,37.5,37.5,1674799200,1400,854.4715447154472,"1.64","2023-01-27T13:00:00.000Z","-"
37.5,37.5,37.5,37.5,1674800400,900,854.4715447154472,"1.05","2023-01-27T13:20:00.000Z","-"
37.4,37.4,37.4,37.4,1674801000,1000,854.4715447154472,"1.17","2023-01-27T13:30:00.000Z","-"
37.4,37.4,37.4,37.4,1674803100,500,854.4715447154472,"0.59","2023-01-27T14:05:00.000Z","-"
