"c","h","l","o","t","v","av","r","date","updown"
47,47,47,47,1674008100,300,1845.2830188679245,"0.16","2023-01-18T09:15:00.000Z","-"
47,47.45,47,47.45,1674008700,3300,1845.2830188679245,"1.79","2023-01-18T09:25:00.000Z","down"
47,47,47,47,1674009600,400,1845.2830188679245,"0.22","2023-01-18T09:40:00.000Z","-"
46.95,46.95,46.9,46.9,1674021600,300,1845.2830188679245,"0.16","2023-01-18T13:00:00.000Z","up"
46.95,46.95,46.9,46.9,1674024000,1100,1845.2830188679245,"0.60","2023-01-18T13:40:00.000Z","up"
47,47,47,47,1674024600,2000,1845.2830188679245,"1.08","2023-01-18T13:50:00.000Z","-"
46.95,46.95,46.9,46.9,1674026100,500,1845.2830188679245,"0.27","2023-01-18T14:15:00.000Z","up"
46.95,46.95,46.95,46.95,1674026400,200,1845.2830188679245,"0.11","2023-01-18T14:20:00.000Z","-"
46.95,46.95,46.95,46.95,1674026700,200,1845.2830188679245,"0.11","2023-01-18T14:25:00.000Z","-"
46.9,46.9,46.9,46.9,1674027900,600,1845.2830188679245,"0.33","2023-01-18T14:45:00.000Z","-"
47,47,47,47,1674094800,1000,1845.2830188679245,"0.54","2023-01-19T09:20:00.000Z","-"
46.95,47,46.95,47,1674095100,3100,1845.2830188679245,"1.68","2023-01-19T09:25:00.000Z","down"
46.95,46.95,46.95,46.95,1674097500,600,1845.2830188679245,"0.33","2023-01-19T10:05:00.000Z","-"
46.95,46.95,46.95,46.95,1674098100,100,1845.2830188679245,"0.05","2023-01-19T10:15:00.000Z","-"
46.9,46.9,46.9,46.9,1674100800,100,1845.2830188679245,"0.05","2023-01-19T11:00:00.000Z","-"
46.6,46.6,46.6,46.6,1674101700,500,1845.2830188679245,"0.27","2023-01-19T11:15:00.000Z","-"
46.9,46.9,46.9,46.9,1674108300,100,1845.2830188679245,"0.05","2023-01-19T13:05:00.000Z","-"
46.95,46.95,46.95,46.95,1674108600,100,1845.2830188679245,"0.05","2023-01-19T13:10:00.000Z","-"
46.95,46.95,46.95,46.95,1674108900,400,1845.2830188679245,"0.22","2023-01-19T13:15:00.000Z","-"
46.95,46.95,46.95,46.95,1674109200,1900,1845.2830188679245,"1.03","2023-01-19T13:20:00.000Z","-"
46.95,46.95,46.95,46.95,1674110100,400,1845.2830188679245,"0.22","2023-01-19T13:35:00.000Z","-"
47,47,47,47,1674110700,10000,1845.2830188679245,"5.42","2023-01-19T13:45:00.000Z","-"
47,47,47,47,1674111300,1600,1845.2830188679245,"0.87","2023-01-19T13:55:00.000Z","-"
47,47,47,47,1674112500,12900,1845.2830188679245,"6.99","2023-01-19T14:15:00.000Z","-"
47.2,47.2,47,47,1674112800,200,1845.2830188679245,"0.11","2023-01-19T14:20:00.000Z","up"
47.2,47.2,47.2,47.2,1674113100,700,1845.2830188679245,"0.38","2023-01-19T14:25:00.000Z","-"
48,48,48,48,1674114300,5000,1845.2830188679245,"2.71","2023-01-19T14:45:00.000Z","-"
48.1,48.1,48.1,48.1,1674785700,6100,1845.2830188679245,"3.31","2023-01-27T09:15:00.000Z","-"
48.1,48.1,48.1,48.1,1674786600,1500,1845.2830188679245,"0.81","2023-01-27T09:30:00.000Z","-"
49.9,49.9,48,48,1674786900,2500,1845.2830188679245,"1.35","2023-01-27T09:35:00.000Z","up"
48,48.1,48,48.1,1674787500,16400,1845.2830188679245,"8.89","2023-01-27T09:45:00.000Z","down"
48.1,48.1,48.1,48.1,1674787800,100,1845.2830188679245,"0.05","2023-01-27T09:50:00.000Z","-"
48,48,48,48,1674788100,100,1845.2830188679245,"0.05","2023-01-27T09:55:00.000Z","-"
48,48,48,48,1674788400,800,1845.2830188679245,"0.43","2023-01-27T10:00:00.000Z","-"
47.8,47.8,47.8,47.8,1674789600,300,1845.2830188679245,"0.16","2023-01-27T10:20:00.000Z","-"
46.9,47.05,46.9,47.05,1674789900,2700,1845.2830188679245,"1.46","2023-01-27T10:25:00.000Z","down"
47.8,47.8,46.9,46.9,1674790200,900,1845.2830188679245,"0.49","2023-01-27T10:30:00.000Z","up"
48,48,47.8,47.8,1674790800,300,1845.2830188679245,"0.16","2023-01-27T10:40:00.000Z","up"
48,48,48,48,1674791100,200,1845.2830188679245,"0.11","2023-01-27T10:45:00.000Z","-"
48,48,48,48,1674791400,1000,1845.2830188679245,"0.54","2023-01-27T10:50:00.000Z","-"
47.7,47.7,47.7,47.7,1674799800,100,1845.2830188679245,"0.05","2023-01-27T13:10:00.000Z","-"
47.5,47.7,47.5,47.7,1674800100,2900,1845.2830188679245,"1.57","2023-01-27T13:15:00.000Z","down"
47.5,47.5,47.5,47.5,1674801000,500,1845.2830188679245,"0.27","2023-01-27T13:30:00.000Z","-"
48,48,46.9,47,1674801600,1700,1845.2830188679245,"0.92","2023-01-27T13:40:00.000Z","up"
48,48,48,48,1674802200,500,1845.2830188679245,"0.27","2023-01-27T13:50:00.000Z","-"
47,47,47,47,1674802800,500,1845.2830188679245,"0.27","2023-01-27T14:00:00.000Z","-"
46.9,47,46.9,47,1674803100,1500,1845.2830188679245,"0.81","2023-01-27T14:05:00.000Z","down"
48,48,48,48,1674804000,100,1845.2830188679245,"0.05","2023-01-27T14:20:00.000Z","-"
48,48,48,48,1674805500,300,1845.2830188679245,"0.16","2023-01-27T14:45:00.000Z","-"
48,48,48,48,1675044900,2000,1845.2830188679245,"1.08","2023-01-30T09:15:00.000Z","-"
47.8,47.8,47.8,47.8,1675045500,1000,1845.2830188679245,"0.54","2023-01-30T09:25:00.000Z","-"
47.8,47.8,47.8,47.8,1675046400,300,1845.2830188679245,"0.16","2023-01-30T09:40:00.000Z","-"
47.8,47.8,47.8,47.8,1675047300,200,1845.2830188679245,"0.11","2023-01-30T09:55:00.000Z","-"
47.8,47.8,47.8,47.8,1675047600,100,1845.2830188679245,"0.05","2023-01-30T10:00:00.000Z","-"
47.8,47.8,47.8,47.8,1675048200,100,1845.2830188679245,"0.05","2023-01-30T10:10:00.000Z","-"
47.7,47.7,47.7,47.7,1675048800,400,1845.2830188679245,"0.22","2023-01-30T10:20:00.000Z","-"
47.7,47.7,47.7,47.7,1675050300,800,1845.2830188679245,"0.43","2023-01-30T10:45:00.000Z","-"
47.7,47.7,47.7,47.7,1675058400,1200,1845.2830188679245,"0.65","2023-01-30T13:00:00.000Z","-"
47.7,47.7,47.7,47.7,1675058700,500,1845.2830188679245,"0.27","2023-01-30T13:05:00.000Z","-"
48,48,47.8,47.8,1675059000,400,1845.2830188679245,"0.22","2023-01-30T13:10:00.000Z","up"
47.7,47.7,47.7,47.7,1675059900,1300,1845.2830188679245,"0.70","2023-01-30T13:25:00.000Z","-"
47,47.6,47,47.6,1675060500,7600,1845.2830188679245,"4.12","2023-01-30T13:35:00.000Z","down"
48,48,47,47,1675060800,2500,1845.2830188679245,"1.35","2023-01-30T13:40:00.000Z","up"
47,47,47,47,1675062600,100,1845.2830188679245,"0.05","2023-01-30T14:10:00.000Z","-"
48,48,48,48,1675062900,100,1845.2830188679245,"0.05","2023-01-30T14:15:00.000Z","-"
48,48,48,48,1675063200,7800,1845.2830188679245,"4.23","2023-01-30T14:20:00.000Z","-"
48.5,48.5,48.5,48.5,1675064700,1800,1845.2830188679245,"0.98","2023-01-30T14:45:00.000Z","-"
49.85,49.85,48.5,48.5,1675131300,300,1845.2830188679245,"0.16","2023-01-31T09:15:00.000Z","up"
48,48.4,48,48.4,1675132200,4800,1845.2830188679245,"2.60","2023-01-31T09:30:00.000Z","down"
47.95,48,47.95,47.95,1675132500,6300,1845.2830188679245,"3.41","2023-01-31T09:35:00.000Z","-"
48,48,48,48,1675133100,400,1845.2830188679245,"0.22","2023-01-31T09:45:00.000Z","-"
48,48,48,48,1675133400,800,1845.2830188679245,"0.43","2023-01-31T09:50:00.000Z","-"
48,48,48,48,1675135200,1500,1845.2830188679245,"0.81","2023-01-31T10:20:00.000Z","-"
48,48,47.95,47.95,1675135500,900,1845.2830188679245,"0.49","2023-01-31T10:25:00.000Z","up"
47.95,47.95,47.95,47.95,1675136400,2400,1845.2830188679245,"1.30","2023-01-31T10:40:00.000Z","-"
47.95,47.95,47.95,47.95,1675137300,2100,1845.2830188679245,"1.14","2023-01-31T10:55:00.000Z","-"
47.9,47.9,47.9,47.9,1675139100,1000,1845.2830188679245,"0.54","2023-01-31T11:25:00.000Z","-"
47.95,47.95,47.95,47.95,1675146000,300,1845.2830188679245,"0.16","2023-01-31T13:20:00.000Z","-"
47.95,47.95,47.95,47.95,1675148400,1100,1845.2830188679245,"0.60","2023-01-31T14:00:00.000Z","-"
47.95,47.95,47.95,47.95,1675148700,200,1845.2830188679245,"0.11","2023-01-31T14:05:00.000Z","-"
47.95,47.95,47.95,47.95,1675149300,1000,1845.2830188679245,"0.54","2023-01-31T14:15:00.000Z","-"
47.9,47.9,47.9,47.9,1675151100,10000,1845.2830188679245,"5.42","2023-01-31T14:45:00.000Z","-"
47.5,47.5,47.5,47.5,1675217700,100,1845.2830188679245,"0.05","2023-02-01T09:15:00.000Z","-"
48.8,48.8,48.8,48.8,1675218300,100,1845.2830188679245,"0.05","2023-02-01T09:25:00.000Z","-"
48,48,48,48,1675218900,100,1845.2830188679245,"0.05","2023-02-01T09:35:00.000Z","-"
51.2,51.2,48,48,1675219500,7800,1845.2830188679245,"4.23","2023-02-01T09:45:00.000Z","up"
49.5,49.5,49,49,1675221000,600,1845.2830188679245,"0.33","2023-02-01T10:10:00.000Z","up"
48,48,48,48,1675222200,1000,1845.2830188679245,"0.54","2023-02-01T10:30:00.000Z","-"
48.9,48.9,48.85,48.85,1675222800,4500,1845.2830188679245,"2.44","2023-02-01T10:40:00.000Z","up"
48.85,48.85,48.85,48.85,1675223100,500,1845.2830188679245,"0.27","2023-02-01T10:45:00.000Z","-"
48.85,48.85,48.85,48.85,1675223400,200,1845.2830188679245,"0.11","2023-02-01T10:50:00.000Z","-"
48,48.1,48,48.1,1675223700,6800,1845.2830188679245,"3.69","2023-02-01T10:55:00.000Z","down"
47.9,48,47.9,48,1675224000,2700,1845.2830188679245,"1.46","2023-02-01T11:00:00.000Z","down"
48.9,48.9,48.9,48.9,1675224600,200,1845.2830188679245,"0.11","2023-02-01T11:10:00.000Z","-"
47.9,48,47.9,48,1675232100,400,1845.2830188679245,"0.22","2023-02-01T13:15:00.000Z","down"
47.9,48,47.9,48,1675232400,200,1845.2830188679245,"0.11","2023-02-01T13:20:00.000Z","down"
48,48,48,48,1675233000,100,1845.2830188679245,"0.05","2023-02-01T13:30:00.000Z","-"
