"c","h","l","o","t","v","av","r","date","updown"
122.1,122.1,122.1,122.1,1674008700,100,584.6153846153846,"0.17","2023-01-18T09:25:00.000Z","-"
139.6,139.6,139.6,139.6,1674023400,3000,584.6153846153846,"5.13","2023-01-18T13:30:00.000Z","-"
130.1,130.1,130.1,130.1,1674094800,100,584.6153846153846,"0.17","2023-01-19T09:20:00.000Z","-"
131.2,149.3,131.2,149.3,1674098100,300,584.6153846153846,"0.51","2023-01-19T10:15:00.000Z","down"
132.1,149.3,132.1,149.3,1674098700,1100,584.6153846153846,"1.88","2023-01-19T10:25:00.000Z","down"
135,135,135,135,1674100800,100,584.6153846153846,"0.17","2023-01-19T11:00:00.000Z","-"
136.1,149.3,136.1,149.3,1674111600,1100,584.6153846153846,"1.88","2023-01-19T14:00:00.000Z","down"
140,140,140,140,1675051200,1000,584.6153846153846,"1.71","2023-01-30T11:00:00.000Z","-"
140,140,140,140,1675051500,300,584.6153846153846,"0.51","2023-01-30T11:05:00.000Z","-"
145.6,145.6,145.6,145.6,1675061700,200,584.6153846153846,"0.34","2023-01-30T13:55:00.000Z","-"
145.5,145.5,145.5,145.5,1675233900,100,584.6153846153846,"0.17","2023-02-01T13:45:00.000Z","-"
141,141,141,141,1675235100,100,584.6153846153846,"0.17","2023-02-01T14:05:00.000Z","-"
139,139,139,139,1675236300,100,584.6153846153846,"0.17","2023-02-01T14:25:00.000Z","-"
