"c","h","l","o","t","v","av","r","date","updown"
3.95,3.95,3.95,3.95,1674008100,21600,12450.375939849624,"1.73","2023-01-18T09:15:00.000Z","-"
3.95,3.98,3.95,3.96,1674008400,1200,12450.375939849624,"0.10","2023-01-18T09:20:00.000Z","down"
3.95,3.96,3.95,3.96,1674008700,6500,12450.375939849624,"0.52","2023-01-18T09:25:00.000Z","down"
3.94,3.94,3.94,3.94,1674009600,3000,12450.375939849624,"0.24","2023-01-18T09:40:00.000Z","-"
3.94,3.94,3.94,3.94,1674009900,2500,12450.375939849624,"0.20","2023-01-18T09:45:00.000Z","-"
3.94,3.94,3.94,3.94,1674010200,400,12450.375939849624,"0.03","2023-01-18T09:50:00.000Z","-"
3.94,3.94,3.94,3.94,1674010500,7600,12450.375939849624,"0.61","2023-01-18T09:55:00.000Z","-"
3.94,3.94,3.94,3.94,1674011100,4500,12450.375939849624,"0.36","2023-01-18T10:05:00.000Z","-"
3.91,3.94,3.91,3.94,1674011400,10500,12450.375939849624,"0.84","2023-01-18T10:10:00.000Z","down"
3.92,3.92,3.92,3.92,1674011700,1100,12450.375939849624,"0.09","2023-01-18T10:15:00.000Z","-"
3.92,3.92,3.92,3.92,1674012000,100,12450.375939849624,"0.01","2023-01-18T10:20:00.000Z","-"
3.92,3.92,3.92,3.92,1674012300,6000,12450.375939849624,"0.48","2023-01-18T10:25:00.000Z","-"
3.92,3.92,3.91,3.91,1674012600,7300,12450.375939849624,"0.59","2023-01-18T10:30:00.000Z","up"
3.92,3.92,3.92,3.92,1674012900,5800,12450.375939849624,"0.47","2023-01-18T10:35:00.000Z","-"
3.93,3.93,3.93,3.93,1674013200,21000,12450.375939849624,"1.69","2023-01-18T10:40:00.000Z","-"
3.93,3.93,3.93,3.93,1674013500,3500,12450.375939849624,"0.28","2023-01-18T10:45:00.000Z","-"
3.93,3.94,3.93,3.93,1674013800,3400,12450.375939849624,"0.27","2023-01-18T10:50:00.000Z","-"
3.93,3.94,3.93,3.93,1674014100,6900,12450.375939849624,"0.55","2023-01-18T10:55:00.000Z","-"
3.94,3.94,3.93,3.93,1674014700,3000,12450.375939849624,"0.24","2023-01-18T11:05:00.000Z","up"
3.94,3.94,3.94,3.94,1674015600,2500,12450.375939849624,"0.20","2023-01-18T11:20:00.000Z","-"
3.94,3.94,3.93,3.93,1674015900,6300,12450.375939849624,"0.51","2023-01-18T11:25:00.000Z","up"
3.92,3.93,3.92,3.93,1674021600,13500,12450.375939849624,"1.08","2023-01-18T13:00:00.000Z","down"
3.93,3.93,3.92,3.92,1674021900,2400,12450.375939849624,"0.19","2023-01-18T13:05:00.000Z","up"
3.93,3.93,3.93,3.93,1674022200,1100,12450.375939849624,"0.09","2023-01-18T13:10:00.000Z","-"
3.94,3.94,3.94,3.94,1674022500,5300,12450.375939849624,"0.43","2023-01-18T13:15:00.000Z","-"
3.95,3.95,3.93,3.93,1674022800,12500,12450.375939849624,"1.00","2023-01-18T13:20:00.000Z","up"
3.94,3.95,3.93,3.95,1674023100,36400,12450.375939849624,"2.92","2023-01-18T13:25:00.000Z","down"
3.96,3.97,3.95,3.95,1674023400,31200,12450.375939849624,"2.51","2023-01-18T13:30:00.000Z","up"
3.97,3.97,3.97,3.97,1674023700,200,12450.375939849624,"0.02","2023-01-18T13:35:00.000Z","-"
3.97,3.97,3.94,3.97,1674024000,2400,12450.375939849624,"0.19","2023-01-18T13:40:00.000Z","-"
3.97,3.97,3.97,3.97,1674024600,11100,12450.375939849624,"0.89","2023-01-18T13:50:00.000Z","-"
3.97,3.97,3.97,3.97,1674024900,1800,12450.375939849624,"0.14","2023-01-18T13:55:00.000Z","-"
3.97,3.97,3.97,3.97,1674025500,200,12450.375939849624,"0.02","2023-01-18T14:05:00.000Z","-"
3.96,3.96,3.93,3.96,1674025800,8600,12450.375939849624,"0.69","2023-01-18T14:10:00.000Z","-"
3.96,3.96,3.93,3.95,1674026100,6200,12450.375939849624,"0.50","2023-01-18T14:15:00.000Z","up"
3.93,3.97,3.93,3.95,1674026400,29400,12450.375939849624,"2.36","2023-01-18T14:20:00.000Z","down"
3.93,3.93,3.92,3.93,1674026700,5100,12450.375939849624,"0.41","2023-01-18T14:25:00.000Z","-"
3.95,3.95,3.95,3.95,1674027900,3300,12450.375939849624,"0.27","2023-01-18T14:45:00.000Z","-"
3.93,3.95,3.93,3.95,1674094500,25800,12450.375939849624,"2.07","2023-01-19T09:15:00.000Z","down"
3.92,3.92,3.92,3.92,1674094800,12500,12450.375939849624,"1.00","2023-01-19T09:20:00.000Z","-"
3.94,3.94,3.94,3.94,1674095100,2000,12450.375939849624,"0.16","2023-01-19T09:25:00.000Z","-"
3.95,3.95,3.94,3.94,1674095400,12900,12450.375939849624,"1.04","2023-01-19T09:30:00.000Z","up"
3.97,3.97,3.97,3.97,1674095700,200,12450.375939849624,"0.02","2023-01-19T09:35:00.000Z","-"
3.99,3.99,3.97,3.97,1674096000,19200,12450.375939849624,"1.54","2023-01-19T09:40:00.000Z","up"
4,4,3.99,3.99,1674096300,18100,12450.375939849624,"1.45","2023-01-19T09:45:00.000Z","up"
3.99,4,3.99,4,1674096600,4500,12450.375939849624,"0.36","2023-01-19T09:50:00.000Z","down"
3.99,4,3.99,4,1674096900,7100,12450.375939849624,"0.57","2023-01-19T09:55:00.000Z","down"
3.99,3.99,3.98,3.98,1674097500,2900,12450.375939849624,"0.23","2023-01-19T10:05:00.000Z","up"
4,4,4,4,1674097800,1000,12450.375939849624,"0.08","2023-01-19T10:10:00.000Z","-"
3.99,3.99,3.99,3.99,1674098100,2600,12450.375939849624,"0.21","2023-01-19T10:15:00.000Z","-"
3.98,3.99,3.98,3.99,1674098400,10100,12450.375939849624,"0.81","2023-01-19T10:20:00.000Z","down"
3.99,3.99,3.99,3.99,1674098700,100,12450.375939849624,"0.01","2023-01-19T10:25:00.000Z","-"
3.94,3.98,3.94,3.98,1674099000,30500,12450.375939849624,"2.45","2023-01-19T10:30:00.000Z","down"
3.95,3.95,3.95,3.95,1674099300,600,12450.375939849624,"0.05","2023-01-19T10:35:00.000Z","-"
3.95,3.95,3.95,3.95,1674099600,7000,12450.375939849624,"0.56","2023-01-19T10:40:00.000Z","-"
3.96,3.96,3.96,3.96,1674100500,300,12450.375939849624,"0.02","2023-01-19T10:55:00.000Z","-"
3.96,3.96,3.96,3.96,1674100800,3100,12450.375939849624,"0.25","2023-01-19T11:00:00.000Z","-"
3.95,3.96,3.95,3.96,1674101100,1000,12450.375939849624,"0.08","2023-01-19T11:05:00.000Z","down"
3.95,3.95,3.95,3.95,1674101400,6600,12450.375939849624,"0.53","2023-01-19T11:10:00.000Z","-"
3.95,3.95,3.95,3.95,1674101700,10000,12450.375939849624,"0.80","2023-01-19T11:15:00.000Z","-"
3.93,3.95,3.93,3.95,1674102000,17100,12450.375939849624,"1.37","2023-01-19T11:20:00.000Z","down"
3.93,3.94,3.93,3.94,1674108000,2600,12450.375939849624,"0.21","2023-01-19T13:00:00.000Z","down"
3.94,3.94,3.94,3.94,1674108300,10600,12450.375939849624,"0.85","2023-01-19T13:05:00.000Z","-"
3.94,3.94,3.93,3.93,1674108600,3500,12450.375939849624,"0.28","2023-01-19T13:10:00.000Z","up"
3.96,3.96,3.95,3.95,1674108900,16700,12450.375939849624,"1.34","2023-01-19T13:15:00.000Z","up"
3.95,3.96,3.95,3.96,1674109200,2000,12450.375939849624,"0.16","2023-01-19T13:20:00.000Z","down"
3.96,3.96,3.96,3.96,1674109500,6200,12450.375939849624,"0.50","2023-01-19T13:25:00.000Z","-"
3.97,3.97,3.96,3.96,1674109800,600,12450.375939849624,"0.05","2023-01-19T13:30:00.000Z","up"
3.96,3.96,3.96,3.96,1674110100,1400,12450.375939849624,"0.11","2023-01-19T13:35:00.000Z","-"
3.94,3.96,3.94,3.96,1674110400,29000,12450.375939849624,"2.33","2023-01-19T13:40:00.000Z","down"
3.95,3.95,3.95,3.95,1674110700,100,12450.375939849624,"0.01","2023-01-19T13:45:00.000Z","-"
3.95,3.96,3.95,3.96,1674111000,400,12450.375939849624,"0.03","2023-01-19T13:50:00.000Z","down"
3.96,3.96,3.96,3.96,1674111300,1100,12450.375939849624,"0.09","2023-01-19T13:55:00.000Z","-"
3.96,3.96,3.96,3.96,1674111600,3500,12450.375939849624,"0.28","2023-01-19T14:00:00.000Z","-"
3.97,3.97,3.97,3.97,1674111900,12500,12450.375939849624,"1.00","2023-01-19T14:05:00.000Z","-"
3.96,3.97,3.96,3.97,1674112200,5600,12450.375939849624,"0.45","2023-01-19T14:10:00.000Z","down"
3.97,3.97,3.96,3.97,1674112500,6200,12450.375939849624,"0.50","2023-01-19T14:15:00.000Z","-"
3.97,3.97,3.97,3.97,1674112800,3800,12450.375939849624,"0.31","2023-01-19T14:20:00.000Z","-"
3.96,3.97,3.96,3.97,1674113100,8100,12450.375939849624,"0.65","2023-01-19T14:25:00.000Z","down"
3.98,3.98,3.98,3.98,1674114300,8000,12450.375939849624,"0.64","2023-01-19T14:45:00.000Z","-"
4.01,4.1,4,4.1,1674785700,29200,12450.375939849624,"2.35","2023-01-27T09:15:00.000Z","down"
4.02,4.08,4.02,4.08,1674786000,17200,12450.375939849624,"1.38","2023-01-27T09:20:00.000Z","down"
4.02,4.02,4.02,4.02,1674786300,2100,12450.375939849624,"0.17","2023-01-27T09:25:00.000Z","-"
4.06,4.06,4.05,4.05,1674786600,200,12450.375939849624,"0.02","2023-01-27T09:30:00.000Z","up"
4.05,4.08,4.05,4.06,1674786900,3800,12450.375939849624,"0.31","2023-01-27T09:35:00.000Z","down"
4.05,4.05,4.05,4.05,1674787200,3700,12450.375939849624,"0.30","2023-01-27T09:40:00.000Z","-"
4.05,4.05,4.05,4.05,1674787500,100,12450.375939849624,"0.01","2023-01-27T09:45:00.000Z","-"
4.02,4.05,4.02,4.04,1674787800,4300,12450.375939849624,"0.35","2023-01-27T09:50:00.000Z","down"
4.04,4.05,4.04,4.05,1674788100,8800,12450.375939849624,"0.71","2023-01-27T09:55:00.000Z","down"
4.04,4.04,4.04,4.04,1674788400,800,12450.375939849624,"0.06","2023-01-27T10:00:00.000Z","-"
4.03,4.04,4.03,4.04,1674788700,3200,12450.375939849624,"0.26","2023-01-27T10:05:00.000Z","down"
4.04,4.04,4.03,4.03,1674789000,6800,12450.375939849624,"0.55","2023-01-27T10:10:00.000Z","up"
4.04,4.04,4.04,4.04,1674789300,1900,12450.375939849624,"0.15","2023-01-27T10:15:00.000Z","-"
4.04,4.05,4.04,4.04,1674789600,1900,12450.375939849624,"0.15","2023-01-27T10:20:00.000Z","-"
4.05,4.05,4.04,4.04,1674789900,200,12450.375939849624,"0.02","2023-01-27T10:25:00.000Z","up"
4.04,4.05,4.04,4.05,1674790200,1100,12450.375939849624,"0.09","2023-01-27T10:30:00.000Z","down"
4.04,4.05,4.04,4.05,1674790500,4800,12450.375939849624,"0.39","2023-01-27T10:35:00.000Z","down"
4.06,4.06,4.05,4.05,1674790800,5400,12450.375939849624,"0.43","2023-01-27T10:40:00.000Z","up"
4.07,4.07,4.06,4.06,1674791100,1200,12450.375939849624,"0.10","2023-01-27T10:45:00.000Z","up"
4.05,4.07,4.05,4.06,1674791400,2800,12450.375939849624,"0.22","2023-01-27T10:50:00.000Z","down"
4.05,4.05,4.05,4.05,1674791700,3600,12450.375939849624,"0.29","2023-01-27T10:55:00.000Z","-"
4.05,4.05,4.05,4.05,1674792000,2700,12450.375939849624,"0.22","2023-01-27T11:00:00.000Z","-"
4.05,4.05,4.05,4.05,1674792300,2100,12450.375939849624,"0.17","2023-01-27T11:05:00.000Z","-"
4.04,4.05,4.04,4.04,1674792600,5200,12450.375939849624,"0.42","2023-01-27T11:10:00.000Z","-"
4.04,4.04,4.04,4.04,1674792900,5500,12450.375939849624,"0.44","2023-01-27T11:15:00.000Z","-"
4.05,4.05,4.05,4.05,1674793200,700,12450.375939849624,"0.06","2023-01-27T11:20:00.000Z","-"
4.05,4.05,4.05,4.05,1674793500,11400,12450.375939849624,"0.92","2023-01-27T11:25:00.000Z","-"
4.05,4.05,4.05,4.05,1674799200,10000,12450.375939849624,"0.80","2023-01-27T13:00:00.000Z","-"
4.05,4.06,4.05,4.05,1674799500,8900,12450.375939849624,"0.71","2023-01-27T13:05:00.000Z","-"
4.05,4.05,4.05,4.05,1674799800,3500,12450.375939849624,"0.28","2023-01-27T13:10:00.000Z","-"
4.04,4.05,4.03,4.05,1674800100,64300,12450.375939849624,"5.16","2023-01-27T13:15:00.000Z","down"
4.04,4.04,4.04,4.04,1674800400,8000,12450.375939849624,"0.64","2023-01-27T13:20:00.000Z","-"
4.03,4.04,4.03,4.04,1674800700,1100,12450.375939849624,"0.09","2023-01-27T13:25:00.000Z","down"
4.04,4.04,4.04,4.04,1674801000,7800,12450.375939849624,"0.63","2023-01-27T13:30:00.000Z","-"
4.05,4.05,4.03,4.04,1674801300,10600,12450.375939849624,"0.85","2023-01-27T13:35:00.000Z","up"
4.04,4.05,4.04,4.05,1674801600,4300,12450.375939849624,"0.35","2023-01-27T13:40:00.000Z","down"
