"c","h","l","o","t","v","av","r","date","updown"
8,8,8,8,1674007500,1200,9558.426966292134,"0.13","2023-01-18T09:05:00.000Z","-"
8,8,8,8,1674008100,1900,9558.426966292134,"0.20","2023-01-18T09:15:00.000Z","-"
8.1,8.1,8.1,8.1,1674008700,1000,9558.426966292134,"0.10","2023-01-18T09:25:00.000Z","-"
8,8.1,8,8.1,1674009000,1400,9558.426966292134,"0.15","2023-01-18T09:30:00.000Z","down"
8,8.1,8,8,1674009300,6200,9558.426966292134,"0.65","2023-01-18T09:35:00.000Z","-"
8,8,8,8,1674009600,1600,9558.426966292134,"0.17","2023-01-18T09:40:00.000Z","-"
8.1,8.2,8.1,8.1,1674009900,57900,9558.426966292134,"6.06","2023-01-18T09:45:00.000Z","-"
8.2,8.2,8.1,8.2,1674010200,1600,9558.426966292134,"0.17","2023-01-18T09:50:00.000Z","-"
8.1,8.1,8.1,8.1,1674010800,1000,9558.426966292134,"0.10","2023-01-18T10:00:00.000Z","-"
8.1,8.1,8.1,8.1,1674011100,5600,9558.426966292134,"0.59","2023-01-18T10:05:00.000Z","-"
8.1,8.1,8.1,8.1,1674011400,2000,9558.426966292134,"0.21","2023-01-18T10:10:00.000Z","-"
8.1,8.1,8.1,8.1,1674011700,100,9558.426966292134,"0.01","2023-01-18T10:15:00.000Z","-"
8.1,8.1,8.1,8.1,1674012000,14800,9558.426966292134,"1.55","2023-01-18T10:20:00.000Z","-"
8.1,8.1,8.1,8.1,1674012300,2000,9558.426966292134,"0.21","2023-01-18T10:25:00.000Z","-"
8.1,8.1,8.1,8.1,1674012600,400,9558.426966292134,"0.04","2023-01-18T10:30:00.000Z","-"
8.1,8.1,8.1,8.1,1674012900,5200,9558.426966292134,"0.54","2023-01-18T10:35:00.000Z","-"
8.1,8.1,8.1,8.1,1674014100,1000,9558.426966292134,"0.10","2023-01-18T10:55:00.000Z","-"
8.1,8.1,8,8,1674014400,2600,9558.426966292134,"0.27","2023-01-18T11:00:00.000Z","up"
8.1,8.1,8.1,8.1,1674014700,2400,9558.426966292134,"0.25","2023-01-18T11:05:00.000Z","-"
8.2,8.2,8.1,8.1,1674015000,10400,9558.426966292134,"1.09","2023-01-18T11:10:00.000Z","up"
8.1,8.1,8.1,8.1,1674015300,100,9558.426966292134,"0.01","2023-01-18T11:15:00.000Z","-"
8.2,8.2,8.1,8.1,1674015900,1200,9558.426966292134,"0.13","2023-01-18T11:25:00.000Z","up"
8.1,8.1,8.1,8.1,1674021600,8200,9558.426966292134,"0.86","2023-01-18T13:00:00.000Z","-"
8.1,8.1,8.1,8.1,1674021900,800,9558.426966292134,"0.08","2023-01-18T13:05:00.000Z","-"
8.1,8.1,8.1,8.1,1674022200,900,9558.426966292134,"0.09","2023-01-18T13:10:00.000Z","-"
8.1,8.1,8.1,8.1,1674023100,9700,9558.426966292134,"1.01","2023-01-18T13:25:00.000Z","-"
8.2,8.2,8.1,8.1,1674023400,5100,9558.426966292134,"0.53","2023-01-18T13:30:00.000Z","up"
8.2,8.2,8.2,8.2,1674023700,2400,9558.426966292134,"0.25","2023-01-18T13:35:00.000Z","-"
8.2,8.2,8.1,8.1,1674024000,600,9558.426966292134,"0.06","2023-01-18T13:40:00.000Z","up"
8.1,8.1,8.1,8.1,1674024300,1500,9558.426966292134,"0.16","2023-01-18T13:45:00.000Z","-"
8.1,8.1,8.1,8.1,1674024600,12200,9558.426966292134,"1.28","2023-01-18T13:50:00.000Z","-"
8.1,8.1,8.1,8.1,1674024900,200,9558.426966292134,"0.02","2023-01-18T13:55:00.000Z","-"
8.2,8.2,8.1,8.1,1674025200,2400,9558.426966292134,"0.25","2023-01-18T14:00:00.000Z","up"
8.2,8.2,8.2,8.2,1674025500,2000,9558.426966292134,"0.21","2023-01-18T14:05:00.000Z","-"
8.1,8.1,8.1,8.1,1674026100,2500,9558.426966292134,"0.26","2023-01-18T14:15:00.000Z","-"
8.2,8.2,8.1,8.1,1674026400,19100,9558.426966292134,"2.00","2023-01-18T14:20:00.000Z","up"
8.1,8.2,8.1,8.1,1674026700,5200,9558.426966292134,"0.54","2023-01-18T14:25:00.000Z","-"
8.2,8.2,8.2,8.2,1674027900,11100,9558.426966292134,"1.16","2023-01-18T14:45:00.000Z","-"
8.1,8.1,8.1,8.1,1674093600,17000,9558.426966292134,"1.78","2023-01-19T09:00:00.000Z","-"
8.2,8.2,8.2,8.2,1674093900,10000,9558.426966292134,"1.05","2023-01-19T09:05:00.000Z","-"
8.2,8.2,8.2,8.2,1674094200,1300,9558.426966292134,"0.14","2023-01-19T09:10:00.000Z","-"
8.2,8.2,8.2,8.2,1674094500,10300,9558.426966292134,"1.08","2023-01-19T09:15:00.000Z","-"
8.1,8.2,8.1,8.2,1674094800,3700,9558.426966292134,"0.39","2023-01-19T09:20:00.000Z","down"
8.1,8.1,8,8.1,1674095100,18000,9558.426966292134,"1.88","2023-01-19T09:25:00.000Z","-"
8.1,8.1,8.1,8.1,1674095400,7100,9558.426966292134,"0.74","2023-01-19T09:30:00.000Z","-"
8.2,8.2,8.2,8.2,1674096300,37600,9558.426966292134,"3.93","2023-01-19T09:45:00.000Z","-"
8.2,8.2,8.2,8.2,1674096600,13300,9558.426966292134,"1.39","2023-01-19T09:50:00.000Z","-"
8.3,8.3,8.2,8.2,1674096900,4900,9558.426966292134,"0.51","2023-01-19T09:55:00.000Z","up"
