"c","h","l","o","t","v","av","r","date","updown"
10,10,10,10,1674007800,200,1990.3225806451612,"0.10","2023-01-18T09:10:00.000Z","-"
9.7,9.7,9.7,9.7,1674010200,1100,1990.3225806451612,"0.55","2023-01-18T09:50:00.000Z","-"
9.9,9.9,9.9,9.9,1674011700,200,1990.3225806451612,"0.10","2023-01-18T10:15:00.000Z","-"
10.3,10.3,10.3,10.3,1674022200,100,1990.3225806451612,"0.05","2023-01-18T13:10:00.000Z","-"
10,10.3,10,10.3,1674023400,2200,1990.3225806451612,"1.11","2023-01-18T13:30:00.000Z","down"
9.9,9.9,9.9,9.9,1674024600,100,1990.3225806451612,"0.05","2023-01-18T13:50:00.000Z","-"
10.1,10.1,10.1,10.1,1674028500,300,1990.3225806451612,"0.15","2023-01-18T14:55:00.000Z","-"
9.9,9.9,9.9,9.9,1674094800,2900,1990.3225806451612,"1.46","2023-01-19T09:20:00.000Z","-"
9.8,9.8,9.8,9.8,1674098400,1300,1990.3225806451612,"0.65","2023-01-19T10:20:00.000Z","-"
9.8,9.8,9.8,9.8,1674099600,300,1990.3225806451612,"0.15","2023-01-19T10:40:00.000Z","-"
10,10,10,10,1674110100,300,1990.3225806451612,"0.15","2023-01-19T13:35:00.000Z","-"
11,11,11,11,1674114900,19400,1990.3225806451612,"9.75","2023-01-19T14:55:00.000Z","-"
10,10,10,10,1674792300,200,1990.3225806451612,"0.10","2023-01-27T11:05:00.000Z","-"
10,10,10,10,1674800400,3000,1990.3225806451612,"1.51","2023-01-27T13:20:00.000Z","-"
9.2,9.2,9.2,9.2,1675044000,4800,1990.3225806451612,"2.41","2023-01-30T09:00:00.000Z","-"
9.7,9.7,9.7,9.7,1675050000,100,1990.3225806451612,"0.05","2023-01-30T10:40:00.000Z","-"
9.7,9.7,9.7,9.7,1675051200,200,1990.3225806451612,"0.10","2023-01-30T11:00:00.000Z","-"
9.7,9.7,9.7,9.7,1675062000,200,1990.3225806451612,"0.10","2023-01-30T14:00:00.000Z","-"
9.3,9.3,9.3,9.3,1675134000,1000,1990.3225806451612,"0.50","2023-01-31T10:00:00.000Z","-"
9.6,9.6,9.6,9.6,1675145400,2100,1990.3225806451612,"1.06","2023-01-31T13:10:00.000Z","-"
10.2,10.2,9.7,9.7,1675145700,700,1990.3225806451612,"0.35","2023-01-31T13:15:00.000Z","up"
10.5,10.5,10.4,10.4,1675146000,9000,1990.3225806451612,"4.52","2023-01-31T13:20:00.000Z","up"
10.3,10.5,10.3,10.5,1675146300,400,1990.3225806451612,"0.20","2023-01-31T13:25:00.000Z","down"
10.2,10.2,10.2,10.2,1675147200,2500,1990.3225806451612,"1.26","2023-01-31T13:40:00.000Z","-"
10,10,10,10,1675148100,100,1990.3225806451612,"0.05","2023-01-31T13:55:00.000Z","-"
10,10,10,10,1675220700,300,1990.3225806451612,"0.15","2023-02-01T10:05:00.000Z","-"
10,10,10,10,1675221000,100,1990.3225806451612,"0.05","2023-02-01T10:10:00.000Z","-"
10,10,10,10,1675221300,100,1990.3225806451612,"0.05","2023-02-01T10:15:00.000Z","-"
10.9,10.9,10,10,1675231200,4900,1990.3225806451612,"2.46","2023-02-01T13:00:00.000Z","up"
10,10,10,10,1675236300,600,1990.3225806451612,"0.30","2023-02-01T14:25:00.000Z","-"
10,10,10,10,1675236600,3000,1990.3225806451612,"1.51","2023-02-01T14:30:00.000Z","-"
