┌─────────┬───────┬───────┬───────┬───────┬────────────┬────────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │   v    │         av         │   r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼────────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 18.55 │ 18.8  │ 18.55 │ 18.8  │ 1674008100 │  2500  │ 16199.272727272728 │ '0.15' │ '2023-01-18T09:15:00.000Z' │ 'down' │
│    1    │ 18.6  │ 18.6  │ 18.55 │ 18.55 │ 1674008400 │  5600  │ 16199.272727272728 │ '0.35' │ '2023-01-18T09:20:00.000Z' │  'up'  │
│    2    │ 18.7  │ 18.8  │ 18.7  │ 18.7  │ 1674008700 │  5200  │ 16199.272727272728 │ '0.32' │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    3    │ 18.7  │ 18.7  │ 18.7  │ 18.7  │ 1674009000 │  1900  │ 16199.272727272728 │ '0.12' │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    4    │ 18.6  │ 18.6  │ 18.6  │ 18.6  │ 1674009600 │  6900  │ 16199.272727272728 │ '0.43' │ '2023-01-18T09:40:00.000Z' │  '-'   │
│    5    │ 18.8  │ 18.8  │ 18.55 │ 18.55 │ 1674009900 │  7700  │ 16199.272727272728 │ '0.48' │ '2023-01-18T09:45:00.000Z' │  'up'  │
│    6    │ 18.75 │ 18.8  │ 18.75 │ 18.8  │ 1674010200 │ 15700  │ 16199.272727272728 │ '0.97' │ '2023-01-18T09:50:00.000Z' │ 'down' │
│    7    │ 18.55 │ 18.75 │ 18.55 │ 18.75 │ 1674010500 │ 46300  │ 16199.272727272728 │ '2.86' │ '2023-01-18T09:55:00.000Z' │ 'down' │
│    8    │ 18.55 │ 18.6  │ 18.55 │ 18.6  │ 1674010800 │ 14300  │ 16199.272727272728 │ '0.88' │ '2023-01-18T10:00:00.000Z' │ 'down' │
│    9    │ 18.55 │ 18.55 │ 18.5  │ 18.55 │ 1674011100 │ 14800  │ 16199.272727272728 │ '0.91' │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   10    │ 18.4  │ 18.5  │ 18.4  │ 18.5  │ 1674011400 │ 41100  │ 16199.272727272728 │ '2.54' │ '2023-01-18T10:10:00.000Z' │ 'down' │
│   11    │ 18.4  │ 18.4  │ 18.35 │ 18.35 │ 1674011700 │ 23500  │ 16199.272727272728 │ '1.45' │ '2023-01-18T10:15:00.000Z' │  'up'  │
│   12    │ 18.4  │ 18.4  │ 18.4  │ 18.4  │ 1674012000 │  4700  │ 16199.272727272728 │ '0.29' │ '2023-01-18T10:20:00.000Z' │  '-'   │
│   13    │ 18.45 │ 18.45 │ 18.4  │ 18.4  │ 1674012300 │  1200  │ 16199.272727272728 │ '0.07' │ '2023-01-18T10:25:00.000Z' │  'up'  │
│   14    │ 18.4  │ 18.4  │ 18.4  │ 18.4  │ 1674012600 │  100   │ 16199.272727272728 │ '0.01' │ '2023-01-18T10:30:00.000Z' │  '-'   │
│   15    │ 18.45 │ 18.45 │ 18.4  │ 18.4  │ 1674012900 │  6000  │ 16199.272727272728 │ '0.37' │ '2023-01-18T10:35:00.000Z' │  'up'  │
│   16    │ 18.45 │ 18.45 │ 18.4  │ 18.45 │ 1674013200 │  1400  │ 16199.272727272728 │ '0.09' │ '2023-01-18T10:40:00.000Z' │  '-'   │
│   17    │ 18.45 │ 18.45 │ 18.45 │ 18.45 │ 1674013500 │  200   │ 16199.272727272728 │ '0.01' │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   18    │ 18.45 │ 18.45 │ 18.4  │ 18.45 │ 1674013800 │  4500  │ 16199.272727272728 │ '0.28' │ '2023-01-18T10:50:00.000Z' │  '-'   │
│   19    │ 18.5  │ 18.5  │ 18.45 │ 18.45 │ 1674014100 │ 16900  │ 16199.272727272728 │ '1.04' │ '2023-01-18T10:55:00.000Z' │  'up'  │
│   20    │ 18.35 │ 18.45 │ 18.35 │ 18.45 │ 1674014400 │  4900  │ 16199.272727272728 │ '0.30' │ '2023-01-18T11:00:00.000Z' │ 'down' │
│   21    │ 18.45 │ 18.45 │ 18.35 │ 18.35 │ 1674014700 │ 10200  │ 16199.272727272728 │ '0.63' │ '2023-01-18T11:05:00.000Z' │  'up'  │
│   22    │ 18.45 │ 18.45 │ 18.45 │ 18.45 │ 1674015000 │  4700  │ 16199.272727272728 │ '0.29' │ '2023-01-18T11:10:00.000Z' │  '-'   │
│   23    │ 18.5  │ 18.5  │ 18.45 │ 18.5  │ 1674015300 │ 10100  │ 16199.272727272728 │ '0.62' │ '2023-01-18T11:15:00.000Z' │  '-'   │
│   24    │ 18.5  │ 18.5  │ 18.5  │ 18.5  │ 1674015600 │  2100  │ 16199.272727272728 │ '0.13' │ '2023-01-18T11:20:00.000Z' │  '-'   │
│   25    │ 18.45 │ 18.45 │ 18.45 │ 18.45 │ 1674015900 │  1200  │ 16199.272727272728 │ '0.07' │ '2023-01-18T11:25:00.000Z' │  '-'   │
│   26    │ 18.4  │ 18.45 │ 18.4  │ 18.4  │ 1674021600 │ 10600  │ 16199.272727272728 │ '0.65' │ '2023-01-18T13:00:00.000Z' │  '-'   │
│   27    │ 18.35 │ 18.35 │ 18.35 │ 18.35 │ 1674021900 │ 17200  │ 16199.272727272728 │ '1.06' │ '2023-01-18T13:05:00.000Z' │  '-'   │
│   28    │ 18.4  │ 18.4  │ 18.25 │ 18.35 │ 1674022200 │ 58900  │ 16199.272727272728 │ '3.64' │ '2023-01-18T13:10:00.000Z' │  'up'  │
│   29    │ 18.3  │ 18.3  │ 18.2  │ 18.3  │ 1674022500 │ 39000  │ 16199.272727272728 │ '2.41' │ '2023-01-18T13:15:00.000Z' │  '-'   │
│   30    │ 18.15 │ 18.3  │ 18.1  │ 18.3  │ 1674022800 │ 15100  │ 16199.272727272728 │ '0.93' │ '2023-01-18T13:20:00.000Z' │ 'down' │
│   31    │ 18.25 │ 18.25 │ 18.15 │ 18.15 │ 1674023100 │ 18100  │ 16199.272727272728 │ '1.12' │ '2023-01-18T13:25:00.000Z' │  'up'  │
│   32    │ 18.25 │ 18.25 │ 18.15 │ 18.25 │ 1674023400 │ 16100  │ 16199.272727272728 │ '0.99' │ '2023-01-18T13:30:00.000Z' │  '-'   │
│   33    │ 18.25 │ 18.25 │ 18.25 │ 18.25 │ 1674023700 │  8000  │ 16199.272727272728 │ '0.49' │ '2023-01-18T13:35:00.000Z' │  '-'   │
│   34    │ 18.3  │ 18.3  │ 18.3  │ 18.3  │ 1674024000 │ 18100  │ 16199.272727272728 │ '1.12' │ '2023-01-18T13:40:00.000Z' │  '-'   │
│   35    │ 18.3  │ 18.45 │ 18.3  │ 18.4  │ 1674024300 │ 11300  │ 16199.272727272728 │ '0.70' │ '2023-01-18T13:45:00.000Z' │ 'down' │
│   36    │ 18.45 │ 18.45 │ 18.3  │ 18.3  │ 1674024600 │  4100  │ 16199.272727272728 │ '0.25' │ '2023-01-18T13:50:00.000Z' │  'up'  │
│   37    │ 18.45 │ 18.45 │ 18.45 │ 18.45 │ 1674024900 │  5000  │ 16199.272727272728 │ '0.31' │ '2023-01-18T13:55:00.000Z' │  '-'   │
