┌─────────┬─────┬─────┬─────┬─────┬────────────┬───────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c  │  h  │  l  │  o  │     t      │   v   │         av         │   r    │            date            │ updown │
├─────────┼─────┼─────┼─────┼─────┼────────────┼───────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 5.6 │ 5.6 │ 5.6 │ 5.6 │ 1674008400 │  900  │ 1233.7349397590363 │ '0.73' │ '2023-01-18T09:20:00.000Z' │  '-'   │
│    1    │ 5.6 │ 5.6 │ 5.6 │ 5.6 │ 1674008700 │  600  │ 1233.7349397590363 │ '0.49' │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    2    │ 5.6 │ 5.6 │ 5.6 │ 5.6 │ 1674009000 │  100  │ 1233.7349397590363 │ '0.08' │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    3    │ 5.6 │ 5.6 │ 5.6 │ 5.6 │ 1674009600 │  300  │ 1233.7349397590363 │ '0.24' │ '2023-01-18T09:40:00.000Z' │  '-'   │
│    4    │ 5.6 │ 5.6 │ 5.6 │ 5.6 │ 1674011400 │  200  │ 1233.7349397590363 │ '0.16' │ '2023-01-18T10:10:00.000Z' │  '-'   │
│    5    │ 5.6 │ 5.6 │ 5.6 │ 5.6 │ 1674011700 │  200  │ 1233.7349397590363 │ '0.16' │ '2023-01-18T10:15:00.000Z' │  '-'   │
│    6    │ 5.6 │ 5.6 │ 5.6 │ 5.6 │ 1674012000 │  300  │ 1233.7349397590363 │ '0.24' │ '2023-01-18T10:20:00.000Z' │  '-'   │
│    7    │ 5.6 │ 5.6 │ 5.6 │ 5.6 │ 1674012300 │  100  │ 1233.7349397590363 │ '0.08' │ '2023-01-18T10:25:00.000Z' │  '-'   │
│    8    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674013500 │  100  │ 1233.7349397590363 │ '0.08' │ '2023-01-18T10:45:00.000Z' │  '-'   │
│    9    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674014100 │  100  │ 1233.7349397590363 │ '0.08' │ '2023-01-18T10:55:00.000Z' │  '-'   │
│   10    │ 5.6 │ 5.6 │ 5.6 │ 5.6 │ 1674021900 │  200  │ 1233.7349397590363 │ '0.16' │ '2023-01-18T13:05:00.000Z' │  '-'   │
│   11    │ 5.6 │ 5.6 │ 5.6 │ 5.6 │ 1674022500 │  500  │ 1233.7349397590363 │ '0.41' │ '2023-01-18T13:15:00.000Z' │  '-'   │
│   12    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674023100 │ 4500  │ 1233.7349397590363 │ '3.65' │ '2023-01-18T13:25:00.000Z' │  '-'   │
│   13    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674096600 │  200  │ 1233.7349397590363 │ '0.16' │ '2023-01-19T09:50:00.000Z' │  '-'   │
│   14    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674108000 │  100  │ 1233.7349397590363 │ '0.08' │ '2023-01-19T13:00:00.000Z' │  '-'   │
│   15    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674109500 │  300  │ 1233.7349397590363 │ '0.24' │ '2023-01-19T13:25:00.000Z' │  '-'   │
│   16    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674111600 │  100  │ 1233.7349397590363 │ '0.08' │ '2023-01-19T14:00:00.000Z' │  '-'   │
│   17    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674111900 │  100  │ 1233.7349397590363 │ '0.08' │ '2023-01-19T14:05:00.000Z' │  '-'   │
│   18    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674112800 │  700  │ 1233.7349397590363 │ '0.57' │ '2023-01-19T14:20:00.000Z' │  '-'   │
│   19    │ 5.8 │ 5.8 │ 5.6 │ 5.6 │ 1674113100 │ 1200  │ 1233.7349397590363 │ '0.97' │ '2023-01-19T14:25:00.000Z' │  'up'  │
│   20    │ 5.8 │ 5.8 │ 5.8 │ 5.8 │ 1674785100 │  400  │ 1233.7349397590363 │ '0.32' │ '2023-01-27T09:05:00.000Z' │  '-'   │
│   21    │ 5.9 │ 5.9 │ 5.9 │ 5.9 │ 1674785400 │ 2000  │ 1233.7349397590363 │ '1.62' │ '2023-01-27T09:10:00.000Z' │  '-'   │
│   22    │  6  │  6  │  6  │  6  │ 1674785700 │  700  │ 1233.7349397590363 │ '0.57' │ '2023-01-27T09:15:00.000Z' │  '-'   │
│   23    │  6  │  6  │  6  │  6  │ 1674786000 │  900  │ 1233.7349397590363 │ '0.73' │ '2023-01-27T09:20:00.000Z' │  '-'   │
│   24    │  6  │  6  │  6  │  6  │ 1674786900 │  300  │ 1233.7349397590363 │ '0.24' │ '2023-01-27T09:35:00.000Z' │  '-'   │
│   25    │ 5.9 │ 5.9 │ 5.9 │ 5.9 │ 1674787200 │ 3000  │ 1233.7349397590363 │ '2.43' │ '2023-01-27T09:40:00.000Z' │  '-'   │
│   26    │  6  │  6  │  6  │  6  │ 1674789300 │  200  │ 1233.7349397590363 │ '0.16' │ '2023-01-27T10:15:00.000Z' │  '-'   │
