"c","h","l","o","t","v","av","r","date","updown"
66.9,66.9,66.9,66.9,1674007500,4200,4554.028436018957,"0.92","2023-01-18T09:05:00.000Z","-"
66.8,66.9,66.8,66.9,1674008100,1100,4554.028436018957,"0.24","2023-01-18T09:15:00.000Z","down"
66.8,66.8,66.8,66.8,1674008400,1700,4554.028436018957,"0.37","2023-01-18T09:20:00.000Z","-"
66.8,66.8,66.8,66.8,1674008700,4300,4554.028436018957,"0.94","2023-01-18T09:25:00.000Z","-"
66.8,66.8,66.6,66.8,1674009300,6000,4554.028436018957,"1.32","2023-01-18T09:35:00.000Z","-"
66.6,66.8,66.6,66.8,1674009600,9400,4554.028436018957,"2.06","2023-01-18T09:40:00.000Z","down"
66.6,66.6,66.6,66.6,1674009900,3700,4554.028436018957,"0.81","2023-01-18T09:45:00.000Z","-"
66.6,66.6,66.5,66.6,1674010200,7500,4554.028436018957,"1.65","2023-01-18T09:50:00.000Z","-"
66.5,66.5,66.3,66.5,1674010800,6600,4554.028436018957,"1.45","2023-01-18T10:00:00.000Z","-"
66.5,66.5,66.5,66.5,1674011400,6000,4554.028436018957,"1.32","2023-01-18T10:10:00.000Z","-"
66.5,66.5,66.3,66.5,1674012000,6000,4554.028436018957,"1.32","2023-01-18T10:20:00.000Z","-"
66.4,66.5,66.4,66.5,1674012300,6300,4554.028436018957,"1.38","2023-01-18T10:25:00.000Z","down"
66.4,66.4,66.2,66.4,1674013200,5600,4554.028436018957,"1.23","2023-01-18T10:40:00.000Z","-"
66.4,66.4,66.4,66.4,1674013500,6000,4554.028436018957,"1.32","2023-01-18T10:45:00.000Z","-"
66.4,66.4,66.4,66.4,1674013800,400,4554.028436018957,"0.09","2023-01-18T10:50:00.000Z","-"
66.4,66.4,66.2,66.3,1674014100,5900,4554.028436018957,"1.30","2023-01-18T10:55:00.000Z","up"
66.4,66.4,66.4,66.4,1674014700,300,4554.028436018957,"0.07","2023-01-18T11:05:00.000Z","-"
66.1,66.3,66.1,66.3,1674015000,1600,4554.028436018957,"0.35","2023-01-18T11:10:00.000Z","down"
66.3,66.3,66.1,66.1,1674015300,4700,4554.028436018957,"1.03","2023-01-18T11:15:00.000Z","up"
66.4,66.4,66.4,66.4,1674021600,100,4554.028436018957,"0.02","2023-01-18T13:00:00.000Z","-"
66.3,66.3,66.1,66.3,1674021900,5700,4554.028436018957,"1.25","2023-01-18T13:05:00.000Z","-"
66.3,66.3,66.3,66.3,1674022800,6000,4554.028436018957,"1.32","2023-01-18T13:20:00.000Z","-"
66.3,66.3,66.3,66.3,1674023100,200,4554.028436018957,"0.04","2023-01-18T13:25:00.000Z","-"
66.2,66.2,66.2,66.2,1674023400,4400,4554.028436018957,"0.97","2023-01-18T13:30:00.000Z","-"
