"c","h","l","o","t","v","av","r","date","updown"
12.4,12.5,12.4,12.4,1674007200,19800,58286.8501529052,"0.34","2023-01-18T09:00:00.000Z","-"
12.4,12.4,12.4,12.4,1674007500,41600,58286.8501529052,"0.71","2023-01-18T09:05:00.000Z","-"
12.4,12.4,12.4,12.4,1674007800,23600,58286.8501529052,"0.40","2023-01-18T09:10:00.000Z","-"
12.3,12.4,12.3,12.4,1674008100,63800,58286.8501529052,"1.09","2023-01-18T09:15:00.000Z","down"
12.3,12.4,12.3,12.3,1674008400,26600,58286.8501529052,"0.46","2023-01-18T09:20:00.000Z","-"
12.3,12.4,12.3,12.3,1674008700,51100,58286.8501529052,"0.88","2023-01-18T09:25:00.000Z","-"
12.1,12.2,12.1,12.2,1674009000,65700,58286.8501529052,"1.13","2023-01-18T09:30:00.000Z","down"
12.2,12.2,12.1,12.1,1674009300,30100,58286.8501529052,"0.52","2023-01-18T09:35:00.000Z","up"
12.2,12.2,12.1,12.2,1674009600,42800,58286.8501529052,"0.73","2023-01-18T09:40:00.000Z","-"
12.3,12.3,12.2,12.2,1674009900,43000,58286.8501529052,"0.74","2023-01-18T09:45:00.000Z","up"
12.3,12.3,12.2,12.2,1674010200,15800,58286.8501529052,"0.27","2023-01-18T09:50:00.000Z","up"
12.3,12.3,12.2,12.2,1674010500,26500,58286.8501529052,"0.45","2023-01-18T09:55:00.000Z","up"
12.2,12.2,12.2,12.2,1674010800,19000,58286.8501529052,"0.33","2023-01-18T10:00:00.000Z","-"
12.2,12.2,12.2,12.2,1674011100,16600,58286.8501529052,"0.28","2023-01-18T10:05:00.000Z","-"
12.2,12.2,12.2,12.2,1674011400,5400,58286.8501529052,"0.09","2023-01-18T10:10:00.000Z","-"
12.2,12.2,12.1,12.2,1674011700,48900,58286.8501529052,"0.84","2023-01-18T10:15:00.000Z","-"
12.3,12.3,12.2,12.3,1674012000,33800,58286.8501529052,"0.58","2023-01-18T10:20:00.000Z","-"
12.3,12.3,12.3,12.3,1674012300,29600,58286.8501529052,"0.51","2023-01-18T10:25:00.000Z","-"
12.3,12.3,12.3,12.3,1674012600,47700,58286.8501529052,"0.82","2023-01-18T10:30:00.000Z","-"
12.3,12.3,12.3,12.3,1674012900,5400,58286.8501529052,"0.09","2023-01-18T10:35:00.000Z","-"
12.3,12.3,12.3,12.3,1674013200,45000,58286.8501529052,"0.77","2023-01-18T10:40:00.000Z","-"
12.3,12.3,12.3,12.3,1674013500,26700,58286.8501529052,"0.46","2023-01-18T10:45:00.000Z","-"
12.4,12.4,12.3,12.3,1674013800,127000,58286.8501529052,"2.18","2023-01-18T10:50:00.000Z","up"
12.3,12.4,12.3,12.4,1674014100,5500,58286.8501529052,"0.09","2023-01-18T10:55:00.000Z","down"
12.3,12.4,12.3,12.3,1674014400,14600,58286.8501529052,"0.25","2023-01-18T11:00:00.000Z","-"
12.3,12.3,12.3,12.3,1674014700,35000,58286.8501529052,"0.60","2023-01-18T11:05:00.000Z","-"
12.3,12.3,12.3,12.3,1674015000,9500,58286.8501529052,"0.16","2023-01-18T11:10:00.000Z","-"
12.3,12.4,12.3,12.3,1674015300,12000,58286.8501529052,"0.21","2023-01-18T11:15:00.000Z","-"
12.3,12.4,12.3,12.3,1674015600,18700,58286.8501529052,"0.32","2023-01-18T11:20:00.000Z","-"
