"c","h","l","o","t","v","av","r","date","updown"
16.8,16.8,16.8,16.8,1674100500,100,380,"0.26","2023-01-19T10:55:00.000Z","-"
18.5,18.5,16.8,16.8,1674101100,1200,380,"3.16","2023-01-19T11:05:00.000Z","up"
16.8,16.8,16.8,16.8,1674101400,500,380,"1.32","2023-01-19T11:10:00.000Z","-"
16.8,16.8,16.8,16.8,1674101700,900,380,"2.37","2023-01-19T11:15:00.000Z","-"
16.8,16.8,16.8,16.8,1674102000,1100,380,"2.89","2023-01-19T11:20:00.000Z","-"
16.8,16.8,16.8,16.8,1674102300,500,380,"1.32","2023-01-19T11:25:00.000Z","-"
18.3,18.3,18.3,18.3,1674111900,100,380,"0.26","2023-01-19T14:05:00.000Z","-"
17.8,17.8,17.8,17.8,1674802800,100,380,"0.26","2023-01-27T14:00:00.000Z","-"
16.5,16.5,16.5,16.5,1674805500,200,380,"0.53","2023-01-27T14:45:00.000Z","-"
17.9,17.9,17.9,17.9,1675045800,100,380,"0.26","2023-01-30T09:30:00.000Z","-"
16,16,16,16,1675064700,100,380,"0.26","2023-01-30T14:45:00.000Z","-"
16.7,16.7,16.7,16.7,1675132200,100,380,"0.26","2023-01-31T09:30:00.000Z","-"
16.5,16.5,16.5,16.5,1675144800,500,380,"1.32","2023-01-31T13:00:00.000Z","-"
15.5,15.5,15.5,15.5,1675233300,100,380,"0.26","2023-02-01T13:35:00.000Z","-"
15.2,15.2,15.2,15.2,1675237500,100,380,"0.26","2023-02-01T14:45:00.000Z","-"
