"c","h","l","o","t","v","av","r","date","updown"
9.8,9.8,9.8,9.8,1674025800,200,1045.4545454545455,"0.19","2023-01-18T14:10:00.000Z","-"
9.9,9.9,9.9,9.9,1674026400,200,1045.4545454545455,"0.19","2023-01-18T14:20:00.000Z","-"
9.9,9.9,9.9,9.9,1674027900,100,1045.4545454545455,"0.10","2023-01-18T14:45:00.000Z","-"
9.9,9.9,9.9,9.9,1674114300,400,1045.4545454545455,"0.38","2023-01-19T14:45:00.000Z","-"
9.7,9.7,9.7,9.7,1674789900,100,1045.4545454545455,"0.10","2023-01-27T10:25:00.000Z","-"
10,10,10,10,1674791100,100,1045.4545454545455,"0.10","2023-01-27T10:45:00.000Z","-"
10,10,10,10,1675044000,500,1045.4545454545455,"0.48","2023-01-30T09:00:00.000Z","-"
10,10,10,10,1675044900,5000,1045.4545454545455,"4.78","2023-01-30T09:15:00.000Z","-"
10,10,10,10,1675046700,5400,1045.4545454545455,"5.17","2023-01-30T09:45:00.000Z","-"
9.9,9.9,9.9,9.9,1675048200,100,1045.4545454545455,"0.10","2023-01-30T10:10:00.000Z","-"
9.9,9.9,9.9,9.9,1675051200,4400,1045.4545454545455,"4.21","2023-01-30T11:00:00.000Z","-"
9.9,9.9,9.9,9.9,1675059000,1100,1045.4545454545455,"1.05","2023-01-30T13:10:00.000Z","-"
10.6,10.6,10.6,10.6,1675064700,100,1045.4545454545455,"0.10","2023-01-30T14:45:00.000Z","-"
10.4,10.4,10.4,10.4,1675220400,1000,1045.4545454545455,"0.96","2023-02-01T10:00:00.000Z","-"
10,10,10,10,1675223700,1000,1045.4545454545455,"0.96","2023-02-01T10:55:00.000Z","-"
10.1,10.1,10.1,10.1,1675224300,2000,1045.4545454545455,"1.91","2023-02-01T11:05:00.000Z","-"
10,10,10,10,1675234500,500,1045.4545454545455,"0.48","2023-02-01T13:55:00.000Z","-"
10,10,10,10,1675235100,100,1045.4545454545455,"0.10","2023-02-01T14:05:00.000Z","-"
10,10,10,10,1675235400,400,1045.4545454545455,"0.38","2023-02-01T14:10:00.000Z","-"
9.9,9.9,9.9,9.9,1675236000,100,1045.4545454545455,"0.10","2023-02-01T14:20:00.000Z","-"
9.8,9.8,9.8,9.8,1675236300,100,1045.4545454545455,"0.10","2023-02-01T14:25:00.000Z","-"
10,10,10,10,1675237500,100,1045.4545454545455,"0.10","2023-02-01T14:45:00.000Z","-"
