"c","h","l","o","t","v","av","r","date","updown"
11.6,11.6,11.6,11.6,1674009300,100,853.3333333333334,"0.12","2023-01-18T09:35:00.000Z","-"
11.4,11.4,11.3,11.3,1674012600,300,853.3333333333334,"0.35","2023-01-18T10:30:00.000Z","up"
11.5,11.5,11.5,11.5,1674012900,100,853.3333333333334,"0.12","2023-01-18T10:35:00.000Z","-"
10.75,10.75,10.75,10.75,1674022200,200,853.3333333333334,"0.23","2023-01-18T13:10:00.000Z","-"
11.35,11.35,11.35,11.35,1674024600,100,853.3333333333334,"0.12","2023-01-18T13:50:00.000Z","-"
11.35,11.35,11.35,11.35,1674027900,300,853.3333333333334,"0.35","2023-01-18T14:45:00.000Z","-"
11.4,11.45,11.4,11.45,1674094500,400,853.3333333333334,"0.47","2023-01-19T09:15:00.000Z","down"
11.35,11.35,11.35,11.35,1674095100,200,853.3333333333334,"0.23","2023-01-19T09:25:00.000Z","-"
11.35,11.35,11.35,11.35,1674095700,100,853.3333333333334,"0.12","2023-01-19T09:35:00.000Z","-"
11.55,11.55,11.35,11.35,1674096600,300,853.3333333333334,"0.35","2023-01-19T09:50:00.000Z","up"
11.85,11.85,11.55,11.55,1674096900,500,853.3333333333334,"0.59","2023-01-19T09:55:00.000Z","up"
11.1,11.1,11.1,11.1,1674785700,100,853.3333333333334,"0.12","2023-01-27T09:15:00.000Z","-"
11.2,11.2,11.2,11.2,1674799200,100,853.3333333333334,"0.12","2023-01-27T13:00:00.000Z","-"
11.05,11.2,11.05,11.2,1674802500,10600,853.3333333333334,"12.42","2023-01-27T13:55:00.000Z","down"
11.85,11.85,11.7,11.7,1674802800,500,853.3333333333334,"0.59","2023-01-27T14:00:00.000Z","up"
11.7,11.7,11.7,11.7,1674803100,200,853.3333333333334,"0.23","2023-01-27T14:05:00.000Z","-"
11.85,11.85,11.85,11.85,1674805500,500,853.3333333333334,"0.59","2023-01-27T14:45:00.000Z","-"
11.9,11.9,11.9,11.9,1675046400,200,853.3333333333334,"0.23","2023-01-30T09:40:00.000Z","-"
11.85,11.85,11.85,11.85,1675058700,5400,853.3333333333334,"6.33","2023-01-30T13:05:00.000Z","-"
11.85,11.85,11.85,11.85,1675061100,1000,853.3333333333334,"1.17","2023-01-30T13:45:00.000Z","-"
11.2,11.2,11.2,11.2,1675061700,100,853.3333333333334,"0.12","2023-01-30T13:55:00.000Z","-"
11.8,11.8,11.8,11.8,1675064700,1000,853.3333333333334,"1.17","2023-01-30T14:45:00.000Z","-"
11.85,11.85,11.85,11.85,1675133100,100,853.3333333333334,"0.12","2023-01-31T09:45:00.000Z","-"
11.8,11.8,11.8,11.8,1675135800,600,853.3333333333334,"0.70","2023-01-31T10:30:00.000Z","-"
11.75,11.75,11.75,11.75,1675146600,100,853.3333333333334,"0.12","2023-01-31T13:30:00.000Z","-"
11.2,11.25,11.2,11.25,1675148400,1200,853.3333333333334,"1.41","2023-01-31T14:00:00.000Z","down"
11.25,11.25,11.25,11.25,1675148700,300,853.3333333333334,"0.35","2023-01-31T14:05:00.000Z","-"
11.25,11.25,11.25,11.25,1675149000,100,853.3333333333334,"0.12","2023-01-31T14:10:00.000Z","-"
11.25,11.25,11.25,11.25,1675149300,200,853.3333333333334,"0.23","2023-01-31T14:15:00.000Z","-"
11.5,11.5,11.35,11.35,1675231200,700,853.3333333333334,"0.82","2023-02-01T13:00:00.000Z","up"
