"c","h","l","o","t","v","av","r","date","updown"
20.5,20.5,20.5,20.5,1674009300,100,2026.0162601626016,"0.05","2023-01-18T09:35:00.000Z","-"
20.5,20.5,20.5,20.5,1674010200,100,2026.0162601626016,"0.05","2023-01-18T09:50:00.000Z","-"
20.3,20.3,20.3,20.3,1674012600,100,2026.0162601626016,"0.05","2023-01-18T10:30:00.000Z","-"
20.3,20.3,20.3,20.3,1674021600,4000,2026.0162601626016,"1.97","2023-01-18T13:00:00.000Z","-"
20.3,20.3,20.3,20.3,1674022200,1700,2026.0162601626016,"0.84","2023-01-18T13:10:00.000Z","-"
20.3,20.3,20.3,20.3,1674025200,2500,2026.0162601626016,"1.23","2023-01-18T14:00:00.000Z","-"
20.3,20.3,20.3,20.3,1674025500,100,2026.0162601626016,"0.05","2023-01-18T14:05:00.000Z","-"
20.5,20.5,20.5,20.5,1674026700,1200,2026.0162601626016,"0.59","2023-01-18T14:25:00.000Z","-"
20.4,20.4,20.4,20.4,1674027900,100,2026.0162601626016,"0.05","2023-01-18T14:45:00.000Z","-"
20.4,20.4,20.4,20.4,1674095100,300,2026.0162601626016,"0.15","2023-01-19T09:25:00.000Z","-"
20.4,20.4,20.4,20.4,1674095400,200,2026.0162601626016,"0.10","2023-01-19T09:30:00.000Z","-"
20.4,20.4,20.4,20.4,1674096000,200,2026.0162601626016,"0.10","2023-01-19T09:40:00.000Z","-"
20.6,20.6,20.6,20.6,1674096900,1000,2026.0162601626016,"0.49","2023-01-19T09:55:00.000Z","-"
20.5,20.5,20.5,20.5,1674098400,1700,2026.0162601626016,"0.84","2023-01-19T10:20:00.000Z","-"
20.6,20.6,20.6,20.6,1674100500,500,2026.0162601626016,"0.25","2023-01-19T10:55:00.000Z","-"
20.6,20.6,20.6,20.6,1674100800,800,2026.0162601626016,"0.39","2023-01-19T11:00:00.000Z","-"
20.6,20.6,20.6,20.6,1674102000,600,2026.0162601626016,"0.30","2023-01-19T11:20:00.000Z","-"
20.6,20.6,20.6,20.6,1674108000,900,2026.0162601626016,"0.44","2023-01-19T13:00:00.000Z","-"
20.6,20.6,20.6,20.6,1674109200,5000,2026.0162601626016,"2.47","2023-01-19T13:20:00.000Z","-"
20.7,20.7,20.7,20.7,1674110700,200,2026.0162601626016,"0.10","2023-01-19T13:45:00.000Z","-"
20.7,20.7,20.7,20.7,1674111000,400,2026.0162601626016,"0.20","2023-01-19T13:50:00.000Z","-"
20.7,20.7,20.7,20.7,1674112200,2100,2026.0162601626016,"1.04","2023-01-19T14:10:00.000Z","-"
20.7,20.7,20.7,20.7,1674112800,100,2026.0162601626016,"0.05","2023-01-19T14:20:00.000Z","-"
20.7,20.7,20.7,20.7,1674113100,3500,2026.0162601626016,"1.73","2023-01-19T14:25:00.000Z","-"
21,21.2,20.9,20.9,1674784800,1200,2026.0162601626016,"0.59","2023-01-27T09:00:00.000Z","up"
21.4,21.4,21.1,21.1,1674785100,600,2026.0162601626016,"0.30","2023-01-27T09:05:00.000Z","up"
21.1,21.4,21.1,21.4,1674785400,800,2026.0162601626016,"0.39","2023-01-27T09:10:00.000Z","down"
21.1,21.1,21.1,21.1,1674786300,2400,2026.0162601626016,"1.18","2023-01-27T09:25:00.000Z","-"
