"c","h","l","o","t","v","av","r","date","updown"
7.7,7.7,7.7,7.7,1674007500,100,2100,"0.05","2023-01-18T09:05:00.000Z","-"
7.7,7.7,7.7,7.7,1675045800,4800,2100,"2.29","2023-01-30T09:30:00.000Z","-"
8.8,8.8,7.7,7.7,1675131900,1400,2100,"0.67","2023-01-31T09:25:00.000Z","up"
