"c","h","l","o","t","v","av","r","date","updown"
15.65,15.8,15.6,15.7,1674008100,356100,287033.56643356645,"1.24","2023-01-18T09:15:00.000Z","down"
15.6,15.7,15.55,15.65,1674008400,215300,287033.56643356645,"0.75","2023-01-18T09:20:00.000Z","down"
15.45,15.6,15.4,15.55,1674008700,285800,287033.56643356645,"1.00","2023-01-18T09:25:00.000Z","down"
15.45,15.5,15.35,15.45,1674009000,293400,287033.56643356645,"1.02","2023-01-18T09:30:00.000Z","-"
15.4,15.45,15.35,15.4,1674009300,150600,287033.56643356645,"0.52","2023-01-18T09:35:00.000Z","-"
15.55,15.55,15.4,15.4,1674009600,240400,287033.56643356645,"0.84","2023-01-18T09:40:00.000Z","up"
15.65,15.8,15.55,15.55,1674009900,361100,287033.56643356645,"1.26","2023-01-18T09:45:00.000Z","up"
15.65,15.65,15.55,15.65,1674010200,231800,287033.56643356645,"0.81","2023-01-18T09:50:00.000Z","-"
15.6,15.65,15.6,15.65,1674010500,63100,287033.56643356645,"0.22","2023-01-18T09:55:00.000Z","down"
15.55,15.6,15.5,15.6,1674010800,147300,287033.56643356645,"0.51","2023-01-18T10:00:00.000Z","down"
15.55,15.55,15.5,15.55,1674011100,123500,287033.56643356645,"0.43","2023-01-18T10:05:00.000Z","-"
15.5,15.55,15.5,15.55,1674011400,132800,287033.56643356645,"0.46","2023-01-18T10:10:00.000Z","down"
15.5,15.55,15.5,15.5,1674011700,57200,287033.56643356645,"0.20","2023-01-18T10:15:00.000Z","-"
15.5,15.55,15.45,15.5,1674012000,95900,287033.56643356645,"0.33","2023-01-18T10:20:00.000Z","-"
15.5,15.5,15.45,15.5,1674012300,152400,287033.56643356645,"0.53","2023-01-18T10:25:00.000Z","-"
15.5,15.55,15.45,15.5,1674012600,92400,287033.56643356645,"0.32","2023-01-18T10:30:00.000Z","-"
15.6,15.6,15.5,15.5,1674012900,105300,287033.56643356645,"0.37","2023-01-18T10:35:00.000Z","up"
15.55,15.6,15.55,15.6,1674013200,103900,287033.56643356645,"0.36","2023-01-18T10:40:00.000Z","down"
15.5,15.6,15.5,15.55,1674013500,92500,287033.56643356645,"0.32","2023-01-18T10:45:00.000Z","down"
15.55,15.55,15.5,15.5,1674013800,85000,287033.56643356645,"0.30","2023-01-18T10:50:00.000Z","up"
15.55,15.55,15.5,15.55,1674014100,156100,287033.56643356645,"0.54","2023-01-18T10:55:00.000Z","-"
15.5,15.55,15.45,15.55,1674014400,148300,287033.56643356645,"0.52","2023-01-18T11:00:00.000Z","down"
15.5,15.5,15.45,15.5,1674014700,86200,287033.56643356645,"0.30","2023-01-18T11:05:00.000Z","-"
15.5,15.55,15.45,15.5,1674015000,60000,287033.56643356645,"0.21","2023-01-18T11:10:00.000Z","-"
15.5,15.5,15.45,15.5,1674015300,135200,287033.56643356645,"0.47","2023-01-18T11:15:00.000Z","-"
15.5,15.5,15.45,15.5,1674015600,105900,287033.56643356645,"0.37","2023-01-18T11:20:00.000Z","-"
15.5,15.5,15.45,15.5,1674015900,84700,287033.56643356645,"0.30","2023-01-18T11:25:00.000Z","-"
15.45,15.55,15.4,15.5,1674021600,379600,287033.56643356645,"1.32","2023-01-18T13:00:00.000Z","down"
15.45,15.45,15.4,15.45,1674021900,130600,287033.56643356645,"0.45","2023-01-18T13:05:00.000Z","-"
15.4,15.5,15.4,15.45,1674022200,195800,287033.56643356645,"0.68","2023-01-18T13:10:00.000Z","down"
15.4,15.45,15.4,15.45,1674022500,94900,287033.56643356645,"0.33","2023-01-18T13:15:00.000Z","down"
15.3,15.45,15.3,15.4,1674022800,591200,287033.56643356645,"2.06","2023-01-18T13:20:00.000Z","down"
15.45,15.45,15.3,15.35,1674023100,229900,287033.56643356645,"0.80","2023-01-18T13:25:00.000Z","up"
15.45,15.5,15.4,15.4,1674023400,239700,287033.56643356645,"0.84","2023-01-18T13:30:00.000Z","up"
15.45,15.45,15.4,15.45,1674023700,86100,287033.56643356645,"0.30","2023-01-18T13:35:00.000Z","-"
15.45,15.5,15.4,15.45,1674024000,117800,287033.56643356645,"0.41","2023-01-18T13:40:00.000Z","-"
15.55,15.55,15.45,15.45,1674024300,192400,287033.56643356645,"0.67","2023-01-18T13:45:00.000Z","up"
15.6,15.6,15.5,15.55,1674024600,138900,287033.56643356645,"0.48","2023-01-18T13:50:00.000Z","up"
15.5,15.6,15.5,15.6,1674024900,203200,287033.56643356645,"0.71","2023-01-18T13:55:00.000Z","down"
15.55,15.55,15.5,15.5,1674025200,127600,287033.56643356645,"0.44","2023-01-18T14:00:00.000Z","up"
15.55,15.6,15.5,15.55,1674025500,86300,287033.56643356645,"0.30","2023-01-18T14:05:00.000Z","-"
15.55,15.6,15.5,15.55,1674025800,135900,287033.56643356645,"0.47","2023-01-18T14:10:00.000Z","-"
15.6,15.6,15.5,15.55,1674026100,248700,287033.56643356645,"0.87","2023-01-18T14:15:00.000Z","up"
15.55,15.6,15.5,15.6,1674026400,199000,287033.56643356645,"0.69","2023-01-18T14:20:00.000Z","down"
15.45,15.55,15.45,15.5,1674026700,378900,287033.56643356645,"1.32","2023-01-18T14:25:00.000Z","down"
15.5,15.5,15.45,15.5,1674027000,38300,287033.56643356645,"0.13","2023-01-18T14:30:00.000Z","-"
15.45,15.45,15.45,15.45,1674027900,414200,287033.56643356645,"1.44","2023-01-18T14:45:00.000Z","-"
15.25,15.35,15.15,15.35,1674094500,377600,287033.56643356645,"1.32","2023-01-19T09:15:00.000Z","down"
15.45,15.45,15.25,15.25,1674094800,380500,287033.56643356645,"1.33","2023-01-19T09:20:00.000Z","up"
15.4,15.45,15.35,15.45,1674095100,291000,287033.56643356645,"1.01","2023-01-19T09:25:00.000Z","down"
15.45,15.45,15.35,15.4,1674095400,161900,287033.56643356645,"0.56","2023-01-19T09:30:00.000Z","up"
15.5,15.5,15.4,15.45,1674095700,213300,287033.56643356645,"0.74","2023-01-19T09:35:00.000Z","up"
15.55,15.55,15.45,15.45,1674096000,92700,287033.56643356645,"0.32","2023-01-19T09:40:00.000Z","up"
15.5,15.55,15.5,15.55,1674096300,196600,287033.56643356645,"0.68","2023-01-19T09:45:00.000Z","down"
15.45,15.5,15.4,15.5,1674096600,196500,287033.56643356645,"0.68","2023-01-19T09:50:00.000Z","down"
15.45,15.5,15.45,15.45,1674096900,95400,287033.56643356645,"0.33","2023-01-19T09:55:00.000Z","-"
15.45,15.45,15.4,15.45,1674097200,244600,287033.56643356645,"0.85","2023-01-19T10:00:00.000Z","-"
15.5,15.5,15.45,15.45,1674097500,41600,287033.56643356645,"0.14","2023-01-19T10:05:00.000Z","up"
15.55,15.55,15.45,15.5,1674097800,152800,287033.56643356645,"0.53","2023-01-19T10:10:00.000Z","up"
15.6,15.65,15.55,15.55,1674098100,369200,287033.56643356645,"1.29","2023-01-19T10:15:00.000Z","up"
15.55,15.65,15.55,15.6,1674098400,156300,287033.56643356645,"0.54","2023-01-19T10:20:00.000Z","down"
15.5,15.55,15.5,15.55,1674098700,93000,287033.56643356645,"0.32","2023-01-19T10:25:00.000Z","down"
15.45,15.55,15.45,15.5,1674099000,287200,287033.56643356645,"1.00","2023-01-19T10:30:00.000Z","down"
15.45,15.5,15.4,15.45,1674099300,71500,287033.56643356645,"0.25","2023-01-19T10:35:00.000Z","-"
15.5,15.5,15.45,15.45,1674099600,87400,287033.56643356645,"0.30","2023-01-19T10:40:00.000Z","up"
15.45,15.5,15.45,15.5,1674099900,151800,287033.56643356645,"0.53","2023-01-19T10:45:00.000Z","down"
15.35,15.45,15.3,15.45,1674100200,345100,287033.56643356645,"1.20","2023-01-19T10:50:00.000Z","down"
