"c","h","l","o","t","v","av","r","date","updown"
11.9,11.9,11.9,11.9,1674008100,2000,1444,"1.39","2023-01-18T09:15:00.000Z","-"
11.9,11.9,11.9,11.9,1674015900,100,1444,"0.07","2023-01-18T11:25:00.000Z","-"
12.8,12.8,12.8,12.8,1674025800,100,1444,"0.07","2023-01-18T14:10:00.000Z","-"
12.8,12.8,12.8,12.8,1674026700,2200,1444,"1.52","2023-01-18T14:25:00.000Z","-"
12.9,12.9,12.9,12.9,1674027000,2000,1444,"1.39","2023-01-18T14:30:00.000Z","-"
12.8,12.8,12.8,12.8,1674108600,6000,1444,"4.16","2023-01-19T13:10:00.000Z","-"
12.9,12.9,12.9,12.9,1674108900,1500,1444,"1.04","2023-01-19T13:15:00.000Z","-"
12.8,12.8,12.8,12.8,1674110700,1000,1444,"0.69","2023-01-19T13:45:00.000Z","-"
12.5,12.5,12.5,12.5,1674112500,1000,1444,"0.69","2023-01-19T14:15:00.000Z","-"
12.5,12.5,12.5,12.5,1674785700,500,1444,"0.35","2023-01-27T09:15:00.000Z","-"
12.5,12.5,12.5,12.5,1674799200,100,1444,"0.07","2023-01-27T13:00:00.000Z","-"
14.2,14.2,14.2,14.2,1674806100,600,1444,"0.42","2023-01-27T14:55:00.000Z","-"
13.7,13.7,13.7,13.7,1675048800,100,1444,"0.07","2023-01-30T10:20:00.000Z","-"
12.5,12.5,12.5,12.5,1675052100,500,1444,"0.35","2023-01-30T11:15:00.000Z","-"
12.5,12.5,12.5,12.5,1675059600,1500,1444,"1.04","2023-01-30T13:20:00.000Z","-"
12.1,12.1,12.1,12.1,1675060800,1500,1444,"1.04","2023-01-30T13:40:00.000Z","-"
12,12,12,12,1675137900,2100,1444,"1.45","2023-01-31T11:05:00.000Z","-"
12,12,12,12,1675138500,700,1444,"0.48","2023-01-31T11:15:00.000Z","-"
12.6,12.6,12.6,12.6,1675151700,1000,1444,"0.69","2023-01-31T14:55:00.000Z","-"
12.2,12.2,12.2,12.2,1675225500,700,1444,"0.48","2023-02-01T11:25:00.000Z","-"
12.2,12.2,12.2,12.2,1675236000,700,1444,"0.48","2023-02-01T14:20:00.000Z","-"
12.2,12.2,12.2,12.2,1675237200,100,1444,"0.07","2023-02-01T14:40:00.000Z","-"
11.8,11.8,11.8,11.8,1675237500,6000,1444,"4.16","2023-02-01T14:45:00.000Z","-"
11.8,11.8,11.8,11.8,1675237800,4000,1444,"2.77","2023-02-01T14:50:00.000Z","-"
13.1,13.1,13.1,13.1,1675238100,100,1444,"0.07","2023-02-01T14:55:00.000Z","-"
