"c","h","l","o","t","v","av","r","date","updown"
18.05,18.05,17.8,17.8,1674008100,5200,2879.4871794871797,"1.81","2023-01-18T09:15:00.000Z","up"
18.05,18.05,18.05,18.05,1674008400,1200,2879.4871794871797,"0.42","2023-01-18T09:20:00.000Z","-"
17.8,17.9,17.75,17.9,1674008700,10500,2879.4871794871797,"3.65","2023-01-18T09:25:00.000Z","down"
17.8,17.8,17.8,17.8,1674009000,1800,2879.4871794871797,"0.63","2023-01-18T09:30:00.000Z","-"
18,18,18,18,1674010200,100,2879.4871794871797,"0.03","2023-01-18T09:50:00.000Z","-"
17.8,17.8,17.8,17.8,1674010500,1400,2879.4871794871797,"0.49","2023-01-18T09:55:00.000Z","-"
17.7,17.75,17.7,17.75,1674010800,3000,2879.4871794871797,"1.04","2023-01-18T10:00:00.000Z","down"
17.7,17.7,17.7,17.7,1674011100,100,2879.4871794871797,"0.03","2023-01-18T10:05:00.000Z","-"
17.7,17.75,17.7,17.75,1674011700,3200,2879.4871794871797,"1.11","2023-01-18T10:15:00.000Z","down"
17.7,17.7,17.7,17.7,1674012000,800,2879.4871794871797,"0.28","2023-01-18T10:20:00.000Z","-"
17.7,17.75,17.7,17.7,1674012300,600,2879.4871794871797,"0.21","2023-01-18T10:25:00.000Z","-"
17.7,17.7,17.7,17.7,1674012600,400,2879.4871794871797,"0.14","2023-01-18T10:30:00.000Z","-"
17.75,17.75,17.75,17.75,1674013500,5000,2879.4871794871797,"1.74","2023-01-18T10:45:00.000Z","-"
17.85,17.85,17.85,17.85,1674015000,100,2879.4871794871797,"0.03","2023-01-18T11:10:00.000Z","-"
17.85,17.85,17.85,17.85,1674015900,800,2879.4871794871797,"0.28","2023-01-18T11:25:00.000Z","-"
17.9,17.9,17.85,17.85,1674021600,800,2879.4871794871797,"0.28","2023-01-18T13:00:00.000Z","up"
17.85,17.85,17.85,17.85,1674021900,100,2879.4871794871797,"0.03","2023-01-18T13:05:00.000Z","-"
17.85,17.85,17.85,17.85,1674022200,3100,2879.4871794871797,"1.08","2023-01-18T13:10:00.000Z","-"
17.85,17.85,17.85,17.85,1674022500,200,2879.4871794871797,"0.07","2023-01-18T13:15:00.000Z","-"
17.8,17.8,17.8,17.8,1674023400,100,2879.4871794871797,"0.03","2023-01-18T13:30:00.000Z","-"
17.8,17.8,17.8,17.8,1674023700,300,2879.4871794871797,"0.10","2023-01-18T13:35:00.000Z","-"
17.8,17.8,17.8,17.8,1674024000,5000,2879.4871794871797,"1.74","2023-01-18T13:40:00.000Z","-"
17.8,17.8,17.8,17.8,1674024300,2600,2879.4871794871797,"0.90","2023-01-18T13:45:00.000Z","-"
17.8,17.8,17.8,17.8,1674024600,10000,2879.4871794871797,"3.47","2023-01-18T13:50:00.000Z","-"
17.8,17.8,17.8,17.8,1674024900,7500,2879.4871794871797,"2.60","2023-01-18T13:55:00.000Z","-"
17.85,17.85,17.85,17.85,1674025200,4900,2879.4871794871797,"1.70","2023-01-18T14:00:00.000Z","-"
17.9,17.9,17.9,17.9,1674025800,1300,2879.4871794871797,"0.45","2023-01-18T14:10:00.000Z","-"
18.05,18.05,17.9,17.9,1674026100,7200,2879.4871794871797,"2.50","2023-01-18T14:15:00.000Z","up"
18.05,18.05,18.05,18.05,1674026400,100,2879.4871794871797,"0.03","2023-01-18T14:20:00.000Z","-"
17.8,18,17.8,18,1674026700,35200,2879.4871794871797,"12.22","2023-01-18T14:25:00.000Z","down"
18.1,18.1,18.1,18.1,1674027900,1000,2879.4871794871797,"0.35","2023-01-18T14:45:00.000Z","-"
18,18,18,18,1674094500,700,2879.4871794871797,"0.24","2023-01-19T09:15:00.000Z","-"
18,18,18,18,1674094800,500,2879.4871794871797,"0.17","2023-01-19T09:20:00.000Z","-"
18,18,18,18,1674096000,600,2879.4871794871797,"0.21","2023-01-19T09:40:00.000Z","-"
18,18,18,18,1674096300,2600,2879.4871794871797,"0.90","2023-01-19T09:45:00.000Z","-"
18,18,18,18,1674096600,5300,2879.4871794871797,"1.84","2023-01-19T09:50:00.000Z","-"
18,18,18,18,1674096900,100,2879.4871794871797,"0.03","2023-01-19T09:55:00.000Z","-"
18,18,18,18,1674097200,100,2879.4871794871797,"0.03","2023-01-19T10:00:00.000Z","-"
18,18,18,18,1674097500,3000,2879.4871794871797,"1.04","2023-01-19T10:05:00.000Z","-"
18,18,18,18,1674097800,3000,2879.4871794871797,"1.04","2023-01-19T10:10:00.000Z","-"
18,18,18,18,1674098100,1200,2879.4871794871797,"0.42","2023-01-19T10:15:00.000Z","-"
17.95,17.95,17.95,17.95,1674098400,600,2879.4871794871797,"0.21","2023-01-19T10:20:00.000Z","-"
18,18,18,18,1674098700,500,2879.4871794871797,"0.17","2023-01-19T10:25:00.000Z","-"
18,18,17.95,17.95,1674099300,400,2879.4871794871797,"0.14","2023-01-19T10:35:00.000Z","up"
17.95,17.95,17.95,17.95,1674099600,19300,2879.4871794871797,"6.70","2023-01-19T10:40:00.000Z","-"
17.8,17.9,17.8,17.9,1674099900,9100,2879.4871794871797,"3.16","2023-01-19T10:45:00.000Z","down"
17.8,17.8,17.8,17.8,1674100200,300,2879.4871794871797,"0.10","2023-01-19T10:50:00.000Z","-"
17.9,17.9,17.9,17.9,1674101100,500,2879.4871794871797,"0.17","2023-01-19T11:05:00.000Z","-"
17.9,17.9,17.9,17.9,1674101400,100,2879.4871794871797,"0.03","2023-01-19T11:10:00.000Z","-"
17.8,17.9,17.8,17.9,1674108000,1700,2879.4871794871797,"0.59","2023-01-19T13:00:00.000Z","down"
17.8,17.8,17.8,17.8,1674108600,2500,2879.4871794871797,"0.87","2023-01-19T13:10:00.000Z","-"
17.85,17.85,17.85,17.85,1674108900,300,2879.4871794871797,"0.10","2023-01-19T13:15:00.000Z","-"
17.8,17.85,17.8,17.85,1674109500,3000,2879.4871794871797,"1.04","2023-01-19T13:25:00.000Z","down"
17.85,17.85,17.85,17.85,1674111000,500,2879.4871794871797,"0.17","2023-01-19T13:50:00.000Z","-"
17.85,17.85,17.85,17.85,1674111600,100,2879.4871794871797,"0.03","2023-01-19T14:00:00.000Z","-"
17.9,17.9,17.8,17.85,1674112800,3400,2879.4871794871797,"1.18","2023-01-19T14:20:00.000Z","up"
18,18,17.95,17.95,1674113100,6000,2879.4871794871797,"2.08","2023-01-19T14:25:00.000Z","up"
