"c","h","l","o","t","v","av","r","date","updown"
6,6,6,6,1674009600,100,300,"0.33","2023-01-18T09:40:00.000Z","-"
6.8,6.8,6.8,6.8,1675151400,500,300,"1.67","2023-01-31T14:50:00.000Z","-"
