┌─────────┬───────┬───────┬───────┬───────┬────────────┬─────────┬───────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │    v    │        av         │   r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼─────────┼───────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 72.97 │ 73.08 │ 72.97 │ 73.02 │ 1674007200 │ 654810  │ 776057.7777777778 │ '0.84' │ '2023-01-18T09:00:00.000Z' │ 'down' │
│    1    │ 73.12 │ 73.12 │ 73.03 │ 73.04 │ 1674007500 │ 491674  │ 776057.7777777778 │ '0.63' │ '2023-01-18T09:05:00.000Z' │  'up'  │
│    2    │ 73.21 │ 73.21 │ 73.1  │ 73.14 │ 1674007800 │ 466108  │ 776057.7777777778 │ '0.60' │ '2023-01-18T09:10:00.000Z' │  'up'  │
│    3    │ 73.19 │ 73.22 │ 73.17 │ 73.2  │ 1674008100 │ 554764  │ 776057.7777777778 │ '0.71' │ '2023-01-18T09:15:00.000Z' │ 'down' │
│    4    │ 73.23 │ 73.27 │ 73.17 │ 73.18 │ 1674008400 │ 465423  │ 776057.7777777778 │ '0.60' │ '2023-01-18T09:20:00.000Z' │  'up'  │
│    5    │ 73.27 │ 73.29 │ 73.24 │ 73.25 │ 1674008700 │ 678450  │ 776057.7777777778 │ '0.87' │ '2023-01-18T09:25:00.000Z' │  'up'  │
│    6    │ 73.23 │ 73.3  │ 73.23 │ 73.29 │ 1674009000 │ 572939  │ 776057.7777777778 │ '0.74' │ '2023-01-18T09:30:00.000Z' │ 'down' │
│    7    │ 73.27 │ 73.28 │ 73.22 │ 73.24 │ 1674009300 │ 312836  │ 776057.7777777778 │ '0.40' │ '2023-01-18T09:35:00.000Z' │  'up'  │
│    8    │ 73.28 │ 73.29 │ 73.27 │ 73.29 │ 1674009600 │ 624739  │ 776057.7777777778 │ '0.81' │ '2023-01-18T09:40:00.000Z' │ 'down' │
│    9    │ 73.27 │ 73.29 │ 73.25 │ 73.28 │ 1674009900 │ 698080  │ 776057.7777777778 │ '0.90' │ '2023-01-18T09:45:00.000Z' │ 'down' │
│   10    │ 73.32 │ 73.32 │ 73.24 │ 73.26 │ 1674010200 │ 366888  │ 776057.7777777778 │ '0.47' │ '2023-01-18T09:50:00.000Z' │  'up'  │
│   11    │ 73.37 │ 73.37 │ 73.31 │ 73.31 │ 1674010500 │ 621611  │ 776057.7777777778 │ '0.80' │ '2023-01-18T09:55:00.000Z' │  'up'  │
│   12    │ 73.38 │ 73.4  │ 73.38 │ 73.38 │ 1674010800 │ 676576  │ 776057.7777777778 │ '0.87' │ '2023-01-18T10:00:00.000Z' │  '-'   │
│   13    │ 73.37 │ 73.4  │ 73.35 │ 73.37 │ 1674011100 │ 1465314 │ 776057.7777777778 │ '1.89' │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   14    │ 73.31 │ 73.38 │ 73.31 │ 73.38 │ 1674011400 │ 363670  │ 776057.7777777778 │ '0.47' │ '2023-01-18T10:10:00.000Z' │ 'down' │
│   15    │ 73.33 │ 73.33 │ 73.29 │ 73.3  │ 1674011700 │ 496287  │ 776057.7777777778 │ '0.64' │ '2023-01-18T10:15:00.000Z' │  'up'  │
│   16    │ 73.35 │ 73.35 │ 73.32 │ 73.32 │ 1674012000 │ 496657  │ 776057.7777777778 │ '0.64' │ '2023-01-18T10:20:00.000Z' │  'up'  │
