┌─────────┬───────┬───────┬───────┬───────┬────────────┬────────┬────────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │   v    │         av         │    r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼────────┼────────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 19.7  │ 19.7  │ 19.6  │ 19.65 │ 1674008100 │ 11800  │ 16203.731343283582 │ '0.73'  │ '2023-01-18T09:15:00.000Z' │  'up'  │
│    1    │ 19.6  │ 19.7  │ 19.6  │ 19.7  │ 1674008400 │ 22600  │ 16203.731343283582 │ '1.39'  │ '2023-01-18T09:20:00.000Z' │ 'down' │
│    2    │ 19.65 │ 19.65 │ 19.6  │ 19.6  │ 1674008700 │  1500  │ 16203.731343283582 │ '0.09'  │ '2023-01-18T09:25:00.000Z' │  'up'  │
│    3    │ 19.5  │ 19.65 │ 19.5  │ 19.6  │ 1674009000 │  5400  │ 16203.731343283582 │ '0.33'  │ '2023-01-18T09:30:00.000Z' │ 'down' │
│    4    │ 19.7  │ 19.7  │ 19.65 │ 19.65 │ 1674009300 │ 22700  │ 16203.731343283582 │ '1.40'  │ '2023-01-18T09:35:00.000Z' │  'up'  │
│    5    │ 19.65 │ 19.65 │ 19.65 │ 19.65 │ 1674009600 │  500   │ 16203.731343283582 │ '0.03'  │ '2023-01-18T09:40:00.000Z' │  '-'   │
│    6    │ 19.7  │ 19.75 │ 19.7  │ 19.75 │ 1674009900 │  2200  │ 16203.731343283582 │ '0.14'  │ '2023-01-18T09:45:00.000Z' │ 'down' │
│    7    │ 19.7  │ 19.7  │ 19.7  │ 19.7  │ 1674010200 │  3300  │ 16203.731343283582 │ '0.20'  │ '2023-01-18T09:50:00.000Z' │  '-'   │
│    8    │ 19.7  │ 19.7  │ 19.65 │ 19.7  │ 1674010500 │  800   │ 16203.731343283582 │ '0.05'  │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    9    │ 19.6  │ 19.7  │ 19.6  │ 19.7  │ 1674010800 │ 28900  │ 16203.731343283582 │ '1.78'  │ '2023-01-18T10:00:00.000Z' │ 'down' │
│   10    │ 19.6  │ 19.65 │ 19.6  │ 19.6  │ 1674011100 │  6200  │ 16203.731343283582 │ '0.38'  │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   11    │ 19.35 │ 19.55 │ 19.3  │ 19.55 │ 1674011400 │ 18000  │ 16203.731343283582 │ '1.11'  │ '2023-01-18T10:10:00.000Z' │ 'down' │
│   12    │ 19.6  │ 19.6  │ 19.5  │ 19.5  │ 1674012000 │  6900  │ 16203.731343283582 │ '0.43'  │ '2023-01-18T10:20:00.000Z' │  'up'  │
│   13    │ 19.6  │ 19.6  │ 19.6  │ 19.6  │ 1674012300 │  3200  │ 16203.731343283582 │ '0.20'  │ '2023-01-18T10:25:00.000Z' │  '-'   │
│   14    │ 19.4  │ 19.5  │ 19.4  │ 19.5  │ 1674012600 │ 12100  │ 16203.731343283582 │ '0.75'  │ '2023-01-18T10:30:00.000Z' │ 'down' │
│   15    │ 19.6  │ 19.6  │ 19.6  │ 19.6  │ 1674013200 │  9800  │ 16203.731343283582 │ '0.60'  │ '2023-01-18T10:40:00.000Z' │  '-'   │
│   16    │ 19.65 │ 19.65 │ 19.6  │ 19.65 │ 1674013500 │  1100  │ 16203.731343283582 │ '0.07'  │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   17    │ 19.7  │ 19.7  │ 19.6  │ 19.65 │ 1674013800 │  6000  │ 16203.731343283582 │ '0.37'  │ '2023-01-18T10:50:00.000Z' │  'up'  │
│   18    │ 19.7  │ 19.7  │ 19.7  │ 19.7  │ 1674014100 │  500   │ 16203.731343283582 │ '0.03'  │ '2023-01-18T10:55:00.000Z' │  '-'   │
│   19    │ 19.6  │ 19.6  │ 19.6  │ 19.6  │ 1674014400 │  2600  │ 16203.731343283582 │ '0.16'  │ '2023-01-18T11:00:00.000Z' │  '-'   │
│   20    │ 19.4  │ 19.5  │ 19.4  │ 19.5  │ 1674014700 │ 10000  │ 16203.731343283582 │ '0.62'  │ '2023-01-18T11:05:00.000Z' │ 'down' │
│   21    │ 19.6  │ 19.6  │ 19.6  │ 19.6  │ 1674015000 │  200   │ 16203.731343283582 │ '0.01'  │ '2023-01-18T11:10:00.000Z' │  '-'   │
│   22    │ 19.4  │ 19.6  │ 19.4  │ 19.6  │ 1674015300 │  7200  │ 16203.731343283582 │ '0.44'  │ '2023-01-18T11:15:00.000Z' │ 'down' │
│   23    │ 19.5  │ 19.6  │ 19.5  │ 19.6  │ 1674015900 │ 10700  │ 16203.731343283582 │ '0.66'  │ '2023-01-18T11:25:00.000Z' │ 'down' │
│   24    │ 19.55 │ 19.55 │ 19.4  │ 19.5  │ 1674021600 │  9300  │ 16203.731343283582 │ '0.57'  │ '2023-01-18T13:00:00.000Z' │  'up'  │
│   25    │ 19.4  │ 19.55 │ 19.4  │ 19.55 │ 1674022200 │  3300  │ 16203.731343283582 │ '0.20'  │ '2023-01-18T13:10:00.000Z' │ 'down' │
│   26    │ 19.55 │ 19.55 │ 19.5  │ 19.5  │ 1674022500 │  5500  │ 16203.731343283582 │ '0.34'  │ '2023-01-18T13:15:00.000Z' │  'up'  │
│   27    │ 19.5  │ 19.5  │ 19.5  │ 19.5  │ 1674022800 │  1000  │ 16203.731343283582 │ '0.06'  │ '2023-01-18T13:20:00.000Z' │  '-'   │
│   28    │ 19.6  │ 19.6  │ 19.55 │ 19.55 │ 1674023100 │ 14100  │ 16203.731343283582 │ '0.87'  │ '2023-01-18T13:25:00.000Z' │  'up'  │
│   29    │ 19.55 │ 19.6  │ 19.55 │ 19.6  │ 1674023400 │ 11400  │ 16203.731343283582 │ '0.70'  │ '2023-01-18T13:30:00.000Z' │ 'down' │
│   30    │ 19.7  │ 19.7  │ 19.6  │ 19.6  │ 1674023700 │ 16700  │ 16203.731343283582 │ '1.03'  │ '2023-01-18T13:35:00.000Z' │  'up'  │
│   31    │ 19.55 │ 19.65 │ 19.55 │ 19.65 │ 1674024000 │  6000  │ 16203.731343283582 │ '0.37'  │ '2023-01-18T13:40:00.000Z' │ 'down' │
│   32    │ 19.7  │ 19.7  │ 19.4  │ 19.65 │ 1674024300 │ 52600  │ 16203.731343283582 │ '3.25'  │ '2023-01-18T13:45:00.000Z' │  'up'  │
│   33    │ 19.65 │ 19.7  │ 19.6  │ 19.7  │ 1674024600 │  8900  │ 16203.731343283582 │ '0.55'  │ '2023-01-18T13:50:00.000Z' │ 'down' │
│   34    │ 19.7  │ 19.7  │ 19.6  │ 19.6  │ 1674024900 │ 12100  │ 16203.731343283582 │ '0.75'  │ '2023-01-18T13:55:00.000Z' │  'up'  │
│   35    │ 19.75 │ 19.8  │ 19.7  │ 19.7  │ 1674025200 │ 18100  │ 16203.731343283582 │ '1.12'  │ '2023-01-18T14:00:00.000Z' │  'up'  │
│   36    │ 19.75 │ 19.75 │ 19.75 │ 19.75 │ 1674025500 │  5500  │ 16203.731343283582 │ '0.34'  │ '2023-01-18T14:05:00.000Z' │  '-'   │
│   37    │ 19.75 │ 19.75 │ 19.75 │ 19.75 │ 1674025800 │  3500  │ 16203.731343283582 │ '0.22'  │ '2023-01-18T14:10:00.000Z' │  '-'   │
│   38    │ 19.75 │ 19.75 │ 19.75 │ 19.75 │ 1674026100 │ 24500  │ 16203.731343283582 │ '1.51'  │ '2023-01-18T14:15:00.000Z' │  '-'   │
│   39    │ 19.75 │ 19.75 │ 19.75 │ 19.75 │ 1674026400 │  7600  │ 16203.731343283582 │ '0.47'  │ '2023-01-18T14:20:00.000Z' │  '-'   │
│   40    │ 19.65 │ 19.75 │ 19.65 │ 19.75 │ 1674026700 │ 21700  │ 16203.731343283582 │ '1.34'  │ '2023-01-18T14:25:00.000Z' │ 'down' │
│   41    │ 19.55 │ 19.55 │ 19.55 │ 19.55 │ 1674027900 │ 16500  │ 16203.731343283582 │ '1.02'  │ '2023-01-18T14:45:00.000Z' │  '-'   │
│   42    │ 19.4  │ 19.5  │ 19.4  │ 19.5  │ 1674094500 │ 19600  │ 16203.731343283582 │ '1.21'  │ '2023-01-19T09:15:00.000Z' │ 'down' │
│   43    │ 19.5  │ 19.5  │ 19.4  │ 19.4  │ 1674094800 │  7800  │ 16203.731343283582 │ '0.48'  │ '2023-01-19T09:20:00.000Z' │  'up'  │
│   44    │ 19.5  │ 19.5  │ 19.5  │ 19.5  │ 1674095100 │ 11300  │ 16203.731343283582 │ '0.70'  │ '2023-01-19T09:25:00.000Z' │  '-'   │
