"c","h","l","o","t","v","av","r","date","updown"
19,19,19,19,1674009000,8400,1258.8235294117646,"6.67","2023-01-18T09:30:00.000Z","-"
21.8,21.8,21.8,21.8,1674093900,100,1258.8235294117646,"0.08","2023-01-19T09:05:00.000Z","-"
20,20,20,20,1674097800,2600,1258.8235294117646,"2.07","2023-01-19T10:10:00.000Z","-"
20.3,20.3,20,20,1674108000,1100,1258.8235294117646,"0.87","2023-01-19T13:00:00.000Z","up"
20,20,20,20,1674112800,200,1258.8235294117646,"0.16","2023-01-19T14:20:00.000Z","-"
21.4,21.4,21.4,21.4,1674799200,100,1258.8235294117646,"0.08","2023-01-27T13:00:00.000Z","-"
19.6,19.6,19.6,19.6,1674800400,200,1258.8235294117646,"0.16","2023-01-27T13:20:00.000Z","-"
19.6,19.6,19.6,19.6,1674801600,1500,1258.8235294117646,"1.19","2023-01-27T13:40:00.000Z","-"
21.9,21.9,21.9,21.9,1675045500,100,1258.8235294117646,"0.08","2023-01-30T09:25:00.000Z","-"
21.9,21.9,21.9,21.9,1675059300,200,1258.8235294117646,"0.16","2023-01-30T13:15:00.000Z","-"
19.5,19.5,19.5,19.5,1675145400,200,1258.8235294117646,"0.16","2023-01-31T13:10:00.000Z","-"
19.5,19.5,19.5,19.5,1675145700,1000,1258.8235294117646,"0.79","2023-01-31T13:15:00.000Z","-"
19.5,19.5,19.5,19.5,1675146300,3300,1258.8235294117646,"2.62","2023-01-31T13:25:00.000Z","-"
19.5,19.5,19.5,19.5,1675146600,2000,1258.8235294117646,"1.59","2023-01-31T13:30:00.000Z","-"
19.5,19.5,19.5,19.5,1675146900,100,1258.8235294117646,"0.08","2023-01-31T13:35:00.000Z","-"
19.5,19.5,19.5,19.5,1675231500,100,1258.8235294117646,"0.08","2023-02-01T13:05:00.000Z","-"
19.5,19.5,19.5,19.5,1675232100,200,1258.8235294117646,"0.16","2023-02-01T13:15:00.000Z","-"
