"c","h","l","o","t","v","av","r","date","updown"
26.4,26.4,26.4,26.4,1674009000,200,3355.2036199095023,"0.06","2023-01-18T09:30:00.000Z","-"
26.2,26.2,26.2,26.2,1674009300,2500,3355.2036199095023,"0.75","2023-01-18T09:35:00.000Z","-"
26.7,26.7,26.7,26.7,1674010800,100,3355.2036199095023,"0.03","2023-01-18T10:00:00.000Z","-"
26.7,26.7,26.7,26.7,1674012600,200,3355.2036199095023,"0.06","2023-01-18T10:30:00.000Z","-"
26.7,26.7,26.7,26.7,1674013200,400,3355.2036199095023,"0.12","2023-01-18T10:40:00.000Z","-"
26.9,26.9,26.9,26.9,1674014100,300,3355.2036199095023,"0.09","2023-01-18T10:55:00.000Z","-"
26.7,26.7,26.7,26.7,1674021600,2000,3355.2036199095023,"0.60","2023-01-18T13:00:00.000Z","-"
26.7,26.7,26.7,26.7,1674021900,60100,3355.2036199095023,"17.91","2023-01-18T13:05:00.000Z","-"
26.7,26.7,26.7,26.7,1674022200,700,3355.2036199095023,"0.21","2023-01-18T13:10:00.000Z","-"
26.8,26.8,26.4,26.5,1674022500,4000,3355.2036199095023,"1.19","2023-01-18T13:15:00.000Z","up"
26.8,26.8,26.8,26.8,1674023700,1200,3355.2036199095023,"0.36","2023-01-18T13:35:00.000Z","-"
26.8,26.8,26.8,26.8,1674024000,1000,3355.2036199095023,"0.30","2023-01-18T13:40:00.000Z","-"
26.8,26.8,26.8,26.8,1674024300,700,3355.2036199095023,"0.21","2023-01-18T13:45:00.000Z","-"
26.8,26.8,26.8,26.8,1674024900,100,3355.2036199095023,"0.03","2023-01-18T13:55:00.000Z","-"
26.8,26.8,26.8,26.8,1674025200,40000,3355.2036199095023,"11.92","2023-01-18T14:00:00.000Z","-"
26.9,26.9,26.6,26.6,1674026100,3600,3355.2036199095023,"1.07","2023-01-18T14:15:00.000Z","up"
26.9,26.9,26.9,26.9,1674026400,500,3355.2036199095023,"0.15","2023-01-18T14:20:00.000Z","-"
26.9,26.9,26.9,26.9,1674026700,500,3355.2036199095023,"0.15","2023-01-18T14:25:00.000Z","-"
26.7,26.7,26.7,26.7,1674027600,300,3355.2036199095023,"0.09","2023-01-18T14:40:00.000Z","-"
26.8,26.8,26.8,26.8,1674028500,300,3355.2036199095023,"0.09","2023-01-18T14:55:00.000Z","-"
27,27,26.8,26.8,1674093600,7200,3355.2036199095023,"2.15","2023-01-19T09:00:00.000Z","up"
27.5,27.5,27.5,27.5,1674093900,9000,3355.2036199095023,"2.68","2023-01-19T09:05:00.000Z","-"
27.5,27.5,27.5,27.5,1674094200,8900,3355.2036199095023,"2.65","2023-01-19T09:10:00.000Z","-"
