20221212 CTG -105500 -3003216600 2231798400  4100
20221212 CTG 106100 -1036848800 18529751000 10800 14300
20221212 CTG -107500 -3059591600 2031353400 16000 19300
20221212 CTG 109200 -379156800 28570135800 19500 27400
20221212 CTG -109600 -3117196600 2117818400 5200 8300
20221212 CTG -109700 -7115081000 9206481000 36000 50800
20221212 CTG -110300 -3135296600 2634433400 4800 12700
20221212 CTG -111500 -3169151600 2365128400 10800 15600
20221212 CTG 112500 -856583800 18881121000 6100 18600
20221212 CTG -113400 -3221626600 2415143400 3700 5500
20221212 CTG 113400 -832008800 18431401000 35500 96100
20221212 CTG -11500 -4351743800 13874591000  7900
20221212 CTG 116000 -192286800 27950625800 20000 25700
20221212 CTG 117500 -150251800 28131325800 5000 11500
20221212 CTG -118200 -7876005200 7861596000 8100 20100
20221212 CTG 120800 -58251800 28350830800 4600 12500
20221212 CTG -122100 -7876114400 7861260000 8800 58100
20221212 CTG 122500 -575253800 19162451000  11400
20221212 CTG 125700 -47617800 20357269600 36300 46000
20221212 CTG 129100 163624600 20059015600 24000 26200
20221212 CTG 130300 203253200 27792165800 75000 75700
20221212 CTG -136000 -7761713400 7173184600  16500
20221212 CTG 144500 -63714600 20394392600 6000 30800
20221212 CTG 150900 222956200 20016796000 2000 32400
20221212 CTG 152300 111762400 20211283600 10700 44600
20221212 CTG -152500 -8225363400 6709534600 1100 22900
20221212 CTG -154400 -7638806800 30357290800 5800 18600
20221212 CTG 154600 107532400 20574262600 8800 27700
20221212 CTG -161400 -7832986800 30002740800 24400 50000
20221212 CTG -162600 -7868526800 29295925800 153500 168600
20221212 CTG -162600 -8507743400 7229384600 28600 30600
20221212 CTG -17000 -553021600 5668400 18200 18900
20221212 CTG -172000 -8124511800 30526165800 23700 29800
20221212 CTG -173200 -8834330400 6097734600  141800
20221212 CTG 187000 1945588400 23557171000 14100 22500
20221212 CTG 190500 1866413200 26723715800 24000 35300
20221212 CTG 191400 1888978200 25513335800 28400 30300
20221212 CTG 192700 2224953000 23442455600 48500 54300
20221212 CTG 192900 1931208200 25947550800 13800 22100
20221212 CTG -19400 -4573733800 13652601000  32400
20221212 CTG 195700 2188753400 23825491000 900 10500
20221212 CTG 196200 2025688200 26974815800 3300 12300
20221212 CTG 198400 2083943200 25716640800 300 7600
20221212 CTG -201000 -8924396800 30625685800 32600 36200
20221212 CTG 203200 2217863200 26409030800 6300 22900
20221212 CTG 204600 2261888200 27772715800 18400 18800
20221212 CTG 210300 2419078200 27368205800  14100
20221212 CTG 212500 1755300000 22362302600 5800 69500
20221212 CTG -213100 -5970806600 3445068400 5400 15200
20221212 CTG 215300 2736708400 24490701000 4200 28000
20221212 CTG -216800 -6076116600 2634433400 106500 106500
20221212 CTG -217500 -6093131600 3172488400 1300 10800
20221212 CTG 217900 2625858200 25292980800 4200 7000
20221212 CTG 217900 2626158200 25460380800 6000 12000
20221212 CTG 219400 2667443200 25217585800 8000 13200
20221212 CTG -220200 -6168391600 3528768400 10100 13100
20221212 CTG 222200 2745303200 25072245800 19600 26100
20221212 CTG 222600 2762338200 27761595800 1800 15900
20221212 CTG -223100 -6249601600 2651053400 6900 7500
20221212 CTG -225700 -6320906600 2908663400 11900 21200
20221212 CTG 231900 3172781400 24940724000 500 17600
20221212 CTG -233700 -9825486800 30730550800 36500 40300
20221212 CTG 235300 3161707800 24940830400 400 4200
20221212 CTG 235400 2750852200 23377842600 10900 21000
20221212 CTG 236800 2504167800 23111237600 2400 29100
20221212 CTG -24200 -4061666800 28880270800 113100 114700
20221212 CTG -246100 -6890406600 4490863400 1100 24000
20221212 CTG -246900 -6912726600 4608043400 5000 9200
20221212 CTG -255300 -7146891600 4783813400 14700 21000
20221212 CTG -264300 -7397341600 4909363400 1700 6200
20221212 CTG -267100 -7475521600 4783813400 11800 11800
20221212 CTG -267900 -7497691600 3852948400 59300 70900
20221212 CTG -270900 -7580321600 5289068400 1700 3800
20221212 CTG -271300 -7591506600 5230473400 18500 30000
20221212 CTG -289200 -8090886600 5291863400 18400 18500
20221212 CTG -311400 -8706966600 6093733400 12000 28800
20221212 CTG -315000 -8808586600 5465143400 32000 38200
20221212 CTG -315000 -8838300800 6093764200 4700 5800
20221212 CTG -316200 -8842066600 5624173400 6900 12600
20221212 CTG -360000 -13295826800 31759185800 163700 201300
20221212 CTG -375800 -13727421800 32469960800 41600 67900
20221212 CTG -37800 -1130261600 5668400 20800 20900
20221212 CTG -424900 -15077291800 32739950800 58900 68700
20221212 CTG -44600 -5286386000 11809531000 1800 13200
20221212 CTG -469200 -16295456800 32786785800 46000 47700
20221212 CTG -48500 -5395181000 12286981000 20900 37900
20221212 CTG -49400 -1449761600 189068400 500 7100
20221212 CTG 500 -50175600 64400 1700 3000
20221212 CTG -51800 -5484173800 12742161000 2400 8800
20221212 CTG -52100 -1522431600 880903400 7900 19300
20221212 CTG -54200 -5556066000 11489361000 4800 44900
20221212 CTG -547200 -18440031800 33177995800 92200 106400
20221212 CTG -55500 -1619361600 5668400 17700 17700
20221212 CTG -55600 -1620281600 562843400 4200 9900
20221212 CTG -55800 -5596693800 12562321000 3600 10200
20221212 CTG -561900 -18842671800 33883605800  311400
20221212 CTG -561900 -18842671800 33883605800 40300 65900
20221212 CTG -56300 -1640591600 325693400 11800 16700
20221212 CTG -57100 -1662551600 403813400 600 2000
20221212 CTG -57900 -1684931600 364753400 3000 4400
20221212 CTG -58800 -5681173800 12376861000 13500 16700
20221212 CTG -66000 -1909311600 1037423400 19500 25100
20221212 CTG -72000 -2074581600 1886843400 3400 21000
20221212 CTG -72600 -2092791600 1037423400 6600 6600
20221212 CTG -79400 -2281401600 1157393400 11100 15400
20221212 CTG -81400 -6319101000 10263326000  16100
