"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1072,800,3272000,158062000,1920,80,Infinity,800,800,3272000,4.09,"2022-12-08T09:14:00.000Z",1670490840000,4.09,4.09,4.09,100,0,0,0.7,,,0,,800,400,,3272000,3272000,,
1072,400,1672000,158862000,1920,80,0,,-400,-1600000,4,"2022-12-08T09:48:00.000Z",1670492880000,4,4,4,0,100,0,,0.2,,Infinity,400,400,600,,1600000,,1600000,
1072,3600,14742000,175237000,1920,80,2.3,5600,3200,13070000,4.1,"2022-12-08T09:54:00.000Z",1670493240000,4.1,4.08,4.08,70,30,0,5.2,1.3,,0.4,2400,8000,4600,,32750000,22910000,9840000,
1072,-200,-838000,183027000,1920,80,0,,-3800,-15580000,4.1,"2022-12-08T10:00:00.000Z",1670493600000,4.1,4.1,4.1,0,100,0,,2,,Infinity,3800,3800,6500,,15580000,,15580000,
1072,-3200,-13138000,189177000,1920,80,0,,-3000,-12300000,4.1,"2022-12-08T10:04:00.000Z",1670493840000,4.1,4.1,4.1,0,100,0,,1.6,,Infinity,3000,3000,8000,,12300000,,12300000,
1072,-24600,-100878000,233047000,1920,80,0,,-21400,-87740000,4.1,"2022-12-08T10:08:00.000Z",1670494080000,4.1,4.1,4.1,0,100,0,,11.1,,Infinity,21400,21400,18700,,87740000,,87740000,
1072,-26600,-109078000,237147000,1920,80,0,,-2000,-8200000,4.1,"2022-12-08T10:10:00.000Z",1670494200000,4.1,4.1,4.1,0,100,0,,1,,Infinity,2000,2000,19700,,8200000,,8200000,
1072,-25600,-104958000,239207000,1920,80,Infinity,1000,1000,4120000,4.12,"2022-12-08T10:12:00.000Z",1670494320000,4.12,4.12,4.12,100,0,0,0.9,,,0,,1000,20200,,4120000,4120000,,
1072,-27600,-113158000,243307000,1920,80,0,,-2000,-8199999.999999999,4.1,"2022-12-08T10:52:00.000Z",1670496720000,4.1,4.1,4.1,0,100,0,,1,,Infinity,2000,2000,21200,,8199999.999999999,,8199999.999999999,
1072,-27800,-113978000,243717000,1920,80,0,,-200,-819999.9999999999,4.1,"2022-12-08T11:00:00.000Z",1670497200000,4.1,4.1,4.1,0,100,0,,0.1,,Infinity,200,200,21300,,819999.9999999999,,819999.9999999999,
1072,-26800,-109868000,245772000,1920,80,Infinity,1000,1000,4110000,4.11,"2022-12-08T11:06:00.000Z",1670497560000,4.11,4.11,4.11,100,0,0,0.9,,,0,,1000,21800,,4110000,4110000,,
1072,-24800,-101648000,249882000,1920,80,Infinity,2000,2000,8220000,4.11,"2022-12-08T11:08:00.000Z",1670497680000,4.11,4.11,4.11,100,0,0,1.9,,,0,,2000,22800,,8220000,8220000,,
1072,-26800,-109748000,257982000,1920,80,0,,-2000,-8100000,4.05,"2022-12-08T13:16:00.000Z",1670505360000,4.05,4.05,4.05,0,50,50,,1,25,Infinity,2000,4000,24800,2000,16200000,,8100000,8100000
1072,-27000,-110556000,258386000,1920,80,0,,-200,-808000,4.04,"2022-12-08T13:20:00.000Z",1670505600000,4.04,4.04,4.04,0,100,0,,0.1,,Infinity,200,200,24900,,808000,,808000,
1072,-28000,-114578000,260397000,1920,80,0,,-1000,-4022000,4.02,"2022-12-08T13:52:00.000Z",1670507520000,4.03,4.02,4.03,0,100,0,,0.5,,Infinity,1000,1000,25400,,4022000,,4022000,
1072,-20800,-85418000,274977000,1920,80,Infinity,7200,7200,29160000,4.05,"2022-12-08T13:56:00.000Z",1670507760000,4.05,4.05,4.05,100,0,0,6.7,,,0,,7200,29000,,29160000,29160000,,
1072,-27600,-112958000,288747000,1920,80,0,,-6800,-27540000,4.05,"2022-12-08T14:02:00.000Z",1670508120000,4.05,4.05,4.05,0,100,0,,3.5,,Infinity,6800,6800,32400,,27540000,,27540000,
1072,-27800,-113762000,289149000,1920,80,0,,-200,-803999.9999999999,4.02,"2022-12-08T14:04:00.000Z",1670508240000,4.02,4.02,4.02,0,100,0,,0.1,,Infinity,200,200,32500,,803999.9999999999,,803999.9999999999,
1072,-27400,-112154000,289953000,1920,80,Infinity,400,400,1607999.9999999998,4.02,"2022-12-08T14:06:00.000Z",1670508360000,4.02,4.02,4.02,100,0,0,0.4,,,0,,400,32700,,1607999.9999999998,1607999.9999999998,,
1072,-24400,-100094000,295983000,1920,80,Infinity,3000,3000,12059999.999999998,4.02,"2022-12-08T14:10:00.000Z",1670508600000,4.02,4.02,4.02,100,0,0,2.8,,,0,,3000,34200,,12059999.999999998,12059999.999999998,,
1072,-23600,-96876000,298394000,1920,80,5,1000,800,3217999.9999999995,4.01,"2022-12-08T14:12:00.000Z",1670508720000,4.02,4.01,4.02,83.3,16.7,0,0.9,0.1,,0.2,200,1200,34800,,4822000,4019999.9999999995,802000,
1072,-23200,-95268000,299198000,1920,80,Infinity,400,400,1607999.9999999998,4.02,"2022-12-08T14:14:00.000Z",1670508840000,4.02,4.02,4.02,100,0,0,0.4,,,0,,400,35000,,1607999.9999999998,1607999.9999999998,,
