"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
192.3,-100,-2410000,0,2410000,2410000,4823076.9,17517846.2,0.2,776.9,353.8,0,,-100,-2410000,24.1,"2022-12-14T09:50:00.000Z",1671011400000,24.1,24.1,24.1,0,100,0,,0.1,,Infinity,100,100,100,,2410000,,2410000,
192.3,0,240000,2650000,2410000,5060000,4823076.9,17517846.2,-0.2,776.9,353.8,Infinity,100,100,2650000,26.5,"2022-12-14T10:05:00.000Z",1671012300000,26.5,26.5,26.5,100,0,0,0.5,,,0,,100,200,,2650000,2650000,,
192.3,0,240000,2650000,2410000,44660000,4823076.9,17517846.2,0,776.9,353.8,NaN,,0,0,26.4,"2022-12-14T10:15:00.000Z",1671012900000,26.4,26.4,26.4,0,0,100,,,4.2,NaN,,1500,1700,1500,39600000,,,39600000
192.3,-1000,-23860000,2650000,26510000,68760000,4823076.9,17517846.2,1.9,776.9,353.8,0,,-1000,-24100000,24.1,"2022-12-14T10:55:00.000Z",1671015300000,24.1,24.1,24.1,0,100,0,,1.3,,Infinity,1000,1000,2700,,24100000,,24100000,
192.3,-1000,-23860000,2650000,26510000,112140000,4823076.9,17517846.2,0,776.9,353.8,NaN,,0,0,24.1,"2022-12-14T11:05:00.000Z",1671015900000,24.1,24.1,24.1,0,0,100,,,5.1,NaN,,1800,4500,1800,43380000,,,43380000
192.3,-1500,-23872000,2650000,26522000,112152000,4823076.9,17517846.2,0,776.9,353.8,0,,-500,-12000,24,"2022-12-14T11:10:00.000Z",1671016200000,24,24,24,0,100,0,,0.6,,Infinity,500,500,5000,,12000,,12000,
192.3,0,14828000,41350000,26522000,150852000,4823076.9,17517846.2,-3,776.9,353.8,Infinity,1500,1500,38700000,25.8,"2022-12-14T11:20:00.000Z",1671016800000,25.8,25.8,25.8,100,0,0,7.8,,,0,,1500,6500,,38700000,38700000,,
192.3,-2100,-34732000,41350000,76082000,231222000,4823076.9,17517846.2,3.9,776.9,353.8,0,,-2100,-49560000,23.6,"2022-12-14T14:30:00.000Z",1671028200000,23.7,23.6,23.7,0,61.8,38.2,,2.7,3.7,Infinity,2100,3400,9900,1300,80370000,,49560000,30810000
192.3,-2200,-37102000,41350000,78452000,233592000,4823076.9,17517846.2,0.2,776.9,353.8,0,,-100,-2370000,23.7,"2022-12-14T14:35:00.000Z",1671028500000,23.7,23.7,23.7,0,100,0,,0.1,,Infinity,100,100,10000,,2370000,,2370000,
192.3,-2400,-41822000,41350000,83172000,238312000,4823076.9,17517846.2,0.4,776.9,353.8,0,,-200,-4720000,23.6,"2022-12-14T14:40:00.000Z",1671028800000,23.6,23.6,23.6,0,100,0,,0.3,,Infinity,200,200,10200,,4720000,,4720000,
192.3,-4700,-96102000,60230000,156332000,330352000,4823076.9,17517846.2,4.3,776.9,353.8,0.3,800,-2300,-54280000,23.6,"2022-12-14T14:45:00.000Z",1671029100000,23.6,23.6,23.6,20.5,79.5,0,4.2,4,,3.9,3100,3900,14100,,92040000,18880000,73160000,
192.3,-7700,-167502000,60230000,227732000,401752000,4823076.9,17517846.2,5.6,776.9,353.8,0,,-3000,-71400000,23.8,"2022-12-14T14:50:00.000Z",1671029400000,23.8,23.8,23.8,0,100,0,,3.9,,Infinity,3000,3000,17100,,71400000,,71400000,
192.3,-7600,-165032000,62700000,227732000,404222000,4823076.9,17517846.2,-0.2,776.9,353.8,Infinity,100,100,2470000,24.7,"2022-12-14T14:55:00.000Z",1671029700000,24.7,24.7,24.7,100,0,0,0.5,,,0,,100,17200,,2470000,2470000,,
