┌─────────┬───────────────┬──────────┬──────────┬──────────┬──────────────┬──────────────┬────────────────────┬──────────┬───────────────┬────────────────────────────┬────────────────┬───────────┬───────────┬───────────────┬───────────┬────────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────────┬──────────────┬───────────┬───────────┬───────────┬───────────┬────────────────┬───────┐
│ (index) │   datetime    │    sd    │    bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │      val      │            date            │    acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val  │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │   avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd  │  avg_busd_val  │ rbusd │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼───────────────┼────────────────────────────┼────────────────┼───────────┼───────────┼───────────────┼───────────┼────────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼──────────────┼───────────┼───────────┼───────────┼───────────┼────────────────┼───────┤
│    0    │ 1671441240000 │ 4704300  │ 5470600  │ 2311100  │ 75746504000  │ 56170810600  │    40568543000     │ 12486000 │ 172485857600  │ '2022-12-19T09:14:00.000Z' │  172485857600  │ 12486000  │  766300   │ -19575693400  │  766300   │  -19575693400  │  56170810600  │  75746504000  │  5470600  │  4704300  │ 44439434828.3 │ 55592469885.8 │ 104581844490 │ 6704609.2 │ 2864024.2 │ 3511163.3 │ -647139.2 │ -11153035057.5 │  1.8  │
│    1    │ 1671441360000 │ 3756100  │ 3630900  │  45600   │ 65354772900  │ 53790881000  │     953453000      │ 7432600  │ 120099106900  │ '2022-12-19T09:16:00.000Z' │  292584964500  │ 19918600  │  -125200  │ -11563891900  │  641100   │  -31139585300  │ 109961691600  │ 141101276900  │  9101500  │  8460400  │ 44439434828.3 │ 55592469885.8 │ 104581844490 │ 6704609.2 │ 2864024.2 │ 3511163.3 │ -647139.2 │ -11153035057.5 │   1   │
│    2    │ 1671441480000 │ 2970400  │ 2978100  │  41100   │ 46804408300  │ 40798722400  │     534390000      │ 5989600  │  88137520700  │ '2022-12-19T09:18:00.000Z' │  380722485200  │ 25908200  │   7700    │  -6005685900  │  648800   │  -37145271200  │ 150760414000  │ 187905685200  │ 12079600  │ 11430800  │ 44439434828.3 │ 55592469885.8 │ 104581844490 │ 6704609.2 │ 2864024.2 │ 3511163.3 │ -647139.2 │ -11153035057.5 │  0.5  │
│    3    │ 1671441600000 │ 3493700  │ 2226600  │  47400   │ 60152494600  │ 32170092800  │     889080000      │ 5767700  │  93211667400  │ '2022-12-19T09:20:00.000Z' │  473934152600  │ 31675900  │ -1267100  │ -27982401800  │  -618300  │  -65127673000  │ 182930506800  │ 248058179800  │ 14306200  │ 14924500  │ 44439434828.3 │ 55592469885.8 │ 104581844490 │ 6704609.2 │ 2864024.2 │ 3511163.3 │ -647139.2 │ -11153035057.5 │  2.5  │
│    4    │ 1671441720000 │ 3069100  │ 2066100  │  41500   │ 49662864400  │ 32916327200  │     1019595000     │ 5176700  │  83598786600  │ '2022-12-19T09:22:00.000Z' │  557532939200  │ 36852600  │ -1003000  │ -16746537200  │ -1621300  │  -81874210200  │ 215846834000  │ 297721044200  │ 16372300  │ 17993600  │ 44439434828.3 │ 55592469885.8 │ 104581844490 │ 6704609.2 │ 2864024.2 │ 3511163.3 │ -647139.2 │ -11153035057.5 │  1.5  │
│    5    │ 1671441840000 │ 2779200  │ 2489400  │  17800   │ 41733205700  │ 37520965600  │     178715000      │ 5286400  │  79432886300  │ '2022-12-19T09:24:00.000Z' │  636965825500  │ 42139000  │  -289800  │  -4212240100  │ -1911100  │  -86086450300  │ 253367799600  │ 339454249900  │ 18861700  │ 20772800  │ 44439434828.3 │ 55592469885.8 │ 104581844490 │ 6704609.2 │ 2864024.2 │ 3511163.3 │ -647139.2 │ -11153035057.5 │  0.4  │
│    6    │ 1671441960000 │ 1981900  │ 3461300  │  16400   │ 31320710600  │ 51597082100  │     337344600      │ 5459600  │  83255137300  │ '2022-12-19T09:26:00.000Z' │  720220962800  │ 47598600  │  1479400  │  20276371500  │  -431700  │  -65810078800  │ 304964881700  │ 370774960500  │ 22323000  │ 22754700  │ 44439434828.3 │ 55592469885.8 │ 104581844490 │ 6704609.2 │ 2864024.2 │ 3511163.3 │ -647139.2 │ -11153035057.5 │  1.8  │
│    7    │ 1671442080000 │ 1442700  │ 4135800  │  17100   │ 25399628000  │ 67792545000  │     312598000      │ 5595600  │  93504771000  │ '2022-12-19T09:28:00.000Z' │  813725733800  │ 53194200  │  2693100  │  42392917000  │  2261400  │  -23417161800  │ 372757426700  │ 396174588500  │ 26458800  │ 24197400  │ 44439434828.3 │ 55592469885.8 │ 104581844490 │ 6704609.2 │ 2864024.2 │ 3511163.3 │ -647139.2 │ -11153035057.5 │  3.8  │
│    8    │ 1671442200000 │ 3157600  │ 2155700  │  16500   │ 47755073700  │ 34668257300  │     160362200      │ 5329800  │  82583693200  │ '2022-12-19T09:30:00.000Z' │  896309427000  │ 58524000  │ -1001900  │ -13086816400  │  1259500  │  -36503978200  │ 407425684000  │ 443929662200  │ 28614500  │ 27355000  │ 44439434828.3 │ 55592469885.8 │ 104581844490 │ 6704609.2 │ 2864024.2 │ 3511163.3 │ -647139.2 │ -11153035057.5 │  1.2  │
