┌─────────┬───────────────┬─────────┬─────────┬──────────┬─────────────┬─────────────┬───────────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┐
│ (index) │   datetime    │   sd    │   bu    │    uk    │   val_sd    │   val_bu    │      val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼─────────────┼───────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │   val_sd    │   val_bu    │      val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼─────────────┼───────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│   21    │ 1672825560000 │ 3156300 │ 1316300 │  17700   │ 47233757800 │ 23932295700 │     361132700     │ 4490300  │ 71527186200  │ '2023-01-04T09:46:00.000Z' │ 1889331514300 │ 133686300 │ -1840000 │ -23301462100 │  6531900  │ 139559499900  │
│   22    │ 1672825680000 │ 2303800 │ 1976600 │  21000   │ 35903914900 │ 27766809600 │     380052000     │ 4301400  │ 64050776500  │ '2023-01-04T09:48:00.000Z' │ 1953382290800 │ 137987700 │ -327200  │ -8137105300  │  6204700  │ 131422394600  │
│   23    │ 1672825800000 │ 2311700 │ 2029700 │  128700  │ 36055666400 │ 25326423300 │    1868898200     │ 4470100  │ 63250987900  │ '2023-01-04T09:50:00.000Z' │ 2016633278700 │ 142457800 │ -282000  │ -10729243100 │  5922700  │ 120693151500  │
│   24    │ 1672825920000 │ 4656000 │ 1287400 │  62900   │ 68808333600 │ 18439692200 │     907954000     │ 6006300  │ 88155979800  │ '2023-01-04T09:52:00.000Z' │ 2104789258500 │ 148464100 │ -3368600 │ -50368641400 │  2554100  │  70324510100  │
│   25    │ 1672826040000 │ 4591400 │ 1118900 │  55300   │ 72702210800 │ 18967311100 │     365038000     │ 5765600  │ 92034559900  │ '2023-01-04T09:54:00.000Z' │ 2196823818400 │ 154229700 │ -3472500 │ -53734899700 │  -918400  │  16589610400  │
│   26    │ 1672826160000 │ 2789900 │ 1222900 │   6700   │ 38348975800 │ 18514772000 │     56783000      │ 4019500  │ 56920530800  │ '2023-01-04T09:56:00.000Z' │ 2253744349200 │ 158249200 │ -1567000 │ -19834203800 │ -2485400  │  -3244593400  │
│   27    │ 1672826280000 │ 3096300 │ 1154500 │  13700   │ 43186432100 │ 21992224100 │     126722000     │ 4264500  │ 65305378200  │ '2023-01-04T09:58:00.000Z' │ 2319049727400 │ 162513700 │ -1941800 │ -21194208000 │ -4427200  │ -24438801400  │
│   28    │ 1672826400000 │ 2070900 │ 1948600 │  32800   │ 31619163500 │ 27627926600 │     350081600     │ 4052300  │ 59597171700  │ '2023-01-04T10:00:00.000Z' │ 2378646899100 │ 166566000 │ -122300  │ -3991236900  │ -4549500  │ -28430038300  │
│   29    │ 1672826520000 │ 1458100 │ 4949900 │   1600   │ 19749405700 │ 68407812400 │ 93985000.00000001 │ 6409600  │ 88251203100  │ '2023-01-04T10:02:00.000Z' │ 2466898102200 │ 172975600 │ 3491800  │ 48658406700  │ -1057700  │  20228368400  │
│   30    │ 1672826640000 │ 1353900 │ 6948300 │  18000   │ 22520278000 │ 98781124400 │     456411100     │ 8320200  │ 121757813500 │ '2023-01-04T10:04:00.000Z' │ 2588655915700 │ 181295800 │ 5594400  │ 76260846400  │  4536700  │  96489214800  │
│   31    │ 1672826760000 │ 2111400 │ 2907000 │  28300   │ 32664796900 │ 46618244400 │     760031000     │ 5046700  │ 80043072300  │ '2023-01-04T10:06:00.000Z' │ 2668698988000 │ 186342500 │  795600  │ 13953447500  │  5332300  │ 110442662300  │
│   32    │ 1672826880000 │ 1742800 │ 2528300 │  11200   │ 25971781800 │ 32419285500 │     137816000     │ 4282300  │ 58528883300  │ '2023-01-04T10:08:00.000Z' │ 2727227871300 │ 190624800 │  785500  │  6447503700  │  6117800  │ 116890166000  │
│   33    │ 1672827000000 │ 3033000 │ 1451200 │  10800   │ 42055921000 │ 21972075200 │     56298800      │ 4495000  │ 64084295000  │ '2023-01-04T10:10:00.000Z' │ 2791312166300 │ 195119800 │ -1581800 │ -20083845800 │  4536000  │  96806320200  │
│   34    │ 1672827120000 │ 1923600 │ 1185900 │   2200   │ 23472590600 │ 21579684300 │     55894000      │ 3111700  │ 45108168900  │ '2023-01-04T10:12:00.000Z' │ 2836420335200 │ 198231500 │ -737700  │ -1892906300  │  3798300  │  94913413900  │
│   35    │ 1672827240000 │ 1659900 │ 1924600 │  17100   │ 21317458300 │ 30537788800 │     175949000     │ 3601600  │ 52031196100  │ '2023-01-04T10:14:00.000Z' │ 2888451531300 │ 201833100 │  264700  │  9220330500  │  4063000  │ 104133744400  │
│   36    │ 1672827360000 │ 2032300 │ 912100  │   7000   │ 33180164400 │ 13800382100 │     164010000     │ 2951400  │ 47144556500  │ '2023-01-04T10:16:00.000Z' │ 2935596087800 │ 204784500 │ -1120200 │ -19379782300 │  2942800  │  84753962100  │
│   37    │ 1672827480000 │ 1712400 │ 756900  │  23800   │ 27896082500 │ 12885574400 │     484206200     │ 2493100  │ 41265863100  │ '2023-01-04T10:18:00.000Z' │ 2976861950900 │ 207277600 │ -955500  │ -15010508100 │  1987300  │  69743454000  │
│   38    │ 1672827600000 │ 3863500 │ 1247500 │   6500   │ 47372457200 │ 19325321500 │     92211200      │ 5117500  │ 66789989900  │ '2023-01-04T10:20:00.000Z' │ 3043651940800 │ 212395100 │ -2616000 │ -28047135700 │  -628700  │  41696318300  │
│   39    │ 1672827720000 │ 2811900 │ 927600  │  50200   │ 37126034800 │ 14215389700 │     142224600     │ 3789700  │ 51483649100  │ '2023-01-04T10:22:00.000Z' │ 3095135589900 │ 216184800 │ -1884300 │ -22910645100 │ -2513000  │  18785673200  │
│   40    │ 1672827840000 │ 2153600 │ 1338700 │  84900   │ 33957515600 │ 21250322700 │     930302000     │ 3577200  │ 56138140300  │ '2023-01-04T10:24:00.000Z' │ 3151273730200 │ 219762000 │ -814900  │ -12707192900 │ -3327900  │  6078480300   │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼─────────────┼───────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │   val_sd    │   val_bu    │      val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼─────────────┼───────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│   41    │ 1672827960000 │ 1614100 │ 1680300 │  55400   │ 21794762300 │ 28914037000 │    1257449000     │ 3349800  │ 51966248300  │ '2023-01-04T10:26:00.000Z' │ 3203239978500 │ 223111800 │  66200   │  7119274700  │ -3261700  │  13197755000  │
│   42    │ 1672828080000 │ 1205600 │ 2659500 │   7000   │ 17880256400 │ 49430799900 │     40368000      │ 3872100  │ 67351424300  │ '2023-01-04T10:28:00.000Z' │ 3270591402800 │ 226983900 │ 1453900  │ 31550543500  │ -1807800  │  44748298500  │
│   43    │ 1672828200000 │ 1118900 │ 2142500 │  39600   │ 19334121100 │ 36883680800 │     976773000     │ 3301000  │ 57194574900  │ '2023-01-04T10:30:00.000Z' │ 3327785977700 │ 230284900 │ 1023600  │ 17549559700  │  -784200  │  62297858200  │
│   44    │ 1672828320000 │ 887300  │ 3025300 │   9100   │ 15012603300 │ 52681763100 │     45230000      │ 3921700  │ 67739596400  │ '2023-01-04T10:32:00.000Z' │ 3395525574100 │ 234206600 │ 2138000  │ 37669159800  │  1353800  │  99967018000  │
│   45    │ 1672828440000 │ 886100  │ 1717100 │  23600   │ 13785147200 │ 24010714200 │     442565300     │ 2626800  │ 38238426700  │ '2023-01-04T10:34:00.000Z' │ 3433764000800 │ 236833400 │  831000  │ 10225567000  │  2184800  │ 110192585000  │
│   46    │ 1672828560000 │ 1342800 │ 2407500 │  23400   │ 21867904900 │ 41595086600 │     368905000     │ 3773700  │ 63831896500  │ '2023-01-04T10:36:00.000Z' │ 3497595897300 │ 240607100 │ 1064700  │ 19727181700  │  3249500  │ 129919766700  │
│   47    │ 1672828680000 │ 1127900 │ 2650700 │  21900   │ 16569860300 │ 33479548800 │     110750000     │ 3800500  │ 50160159100  │ '2023-01-04T10:38:00.000Z' │ 3547756056400 │ 244407600 │ 1522800  │ 16909688500  │  4772300  │ 146829455200  │
│   48    │ 1672828800000 │ 1754000 │ 3482000 │  17600   │ 25779363900 │ 52575279000 │     224342000     │ 5253600  │ 78578984900  │ '2023-01-04T10:40:00.000Z' │ 3626335041300 │ 249661200 │ 1728000  │ 26795915100  │  6500300  │ 173625370300  │
│   49    │ 1672828920000 │ 1497000 │ 3223200 │   2500   │ 24834723400 │ 54621081200 │     25029600      │ 4722700  │ 79480834200  │ '2023-01-04T10:42:00.000Z' │ 3705815875500 │ 254383900 │ 1726200  │ 29786357800  │  8226500  │ 203411728100  │
│   50    │ 1672829040000 │ 1559100 │ 1975600 │   2000   │ 24915772800 │ 35367727200 │     24752400      │ 3536700  │ 60308252400  │ '2023-01-04T10:44:00.000Z' │ 3766124127900 │ 257920600 │  416500  │ 10451954400  │  8643000  │ 213863682500  │
│   51    │ 1672829160000 │ 1675600 │ 1354600 │   2900   │ 30198423600 │ 25673271300 │     31640000      │ 3033100  │ 55903334900  │ '2023-01-04T10:46:00.000Z' │ 3822027462800 │ 260953700 │ -321000  │ -4525152300  │  8322000  │ 209338530200  │
│   52    │ 1672829280000 │ 1779900 │ 1453500 │  33000   │ 30936893300 │ 26528715100 │     869653000     │ 3266400  │ 58335261400  │ '2023-01-04T10:48:00.000Z' │ 3880362724200 │ 264220100 │ -326400  │ -4408178200  │  7995600  │ 204930352000  │
│   53    │ 1672829400000 │ 1687700 │ 1401800 │   9000   │ 28745260100 │ 23261151000 │     214631400     │ 3098500  │ 52221042500  │ '2023-01-04T10:50:00.000Z' │ 3932583766700 │ 267318600 │ -285900  │ -5484109100  │  7709700  │ 199446242900  │
│   54    │ 1672829520000 │ 1766000 │ 1776900 │   2300   │ 22096158200 │ 36296194900 │     42501400      │ 3545200  │ 58434854500  │ '2023-01-04T10:52:00.000Z' │ 3991018621200 │ 270863800 │  10900   │ 14200036700  │  7720600  │ 213646279600  │
│   55    │ 1672829640000 │ 978800  │ 1748400 │   4200   │ 16589389400 │ 28682915000 │     46672000      │ 2731400  │ 45318976400  │ '2023-01-04T10:54:00.000Z' │ 4036337597600 │ 273595200 │  769600  │ 12093525600  │  8490200  │ 225739805200  │
│   56    │ 1672829760000 │ 1707300 │ 1034200 │   4000   │ 27327768900 │ 18678918900 │     30133600      │ 2745500  │ 46036821400  │ '2023-01-04T10:56:00.000Z' │ 4082374419000 │ 276340700 │ -673100  │ -8648850000  │  7817100  │ 217090955200  │
│   57    │ 1672829880000 │ 2213600 │ 743900  │  44100   │ 36718469100 │ 12397785500 │     936751000     │ 3001600  │ 50053005600  │ '2023-01-04T10:58:00.000Z' │ 4132427424600 │ 279342300 │ -1469700 │ -24320683600 │  6347400  │ 192770271600  │
│   58    │ 1672830000000 │ 3853400 │ 648000  │   6000   │ 62408932400 │ 8461700700  │     161817000     │ 4507400  │ 71032450100  │ '2023-01-04T11:00:00.000Z' │ 4203459874700 │ 283849700 │ -3205400 │ -53947231700 │  3142000  │ 138823039900  │
│   59    │ 1672830120000 │ 2330700 │ 878000  │  14300   │ 39859683800 │ 13691116200 │     881586000     │ 3223000  │ 54432386000  │ '2023-01-04T11:02:00.000Z' │ 4257892260700 │ 287072700 │ -1452700 │ -26168567600 │  1689300  │ 112654472300  │
│   60    │ 1672830240000 │ 1408100 │ 857600  │   5800   │ 21154484500 │ 14781612600 │     73150600      │ 2271500  │ 36009247700  │ '2023-01-04T11:04:00.000Z' │ 4293901508400 │ 289344200 │ -550500  │ -6372871900  │  1138800  │ 106281600400  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼─────────────┼───────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │   val_sd    │   val_bu    │      val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼─────────────┼───────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│   61    │ 1672830360000 │ 1029800 │ 480000  │  16400   │ 15970552700 │ 8094496800  │     363795000     │ 1526200  │ 24428844500  │ '2023-01-04T11:06:00.000Z' │ 4318330352900 │ 290870400 │ -549800  │ -7876055900  │  589000   │  98405544500  │
│   62    │ 1672830480000 │ 1253000 │ 674600  │   9000   │ 22688347600 │ 12518149800 │     138273100     │ 1936600  │ 35344770500  │ '2023-01-04T11:08:00.000Z' │ 4353675123400 │ 292807000 │ -578400  │ -10170197800 │   10600   │  88235346700  │
│   63    │ 1672830600000 │ 1982000 │ 913500  │   6600   │ 29934592200 │ 12853745000 │     164850000     │ 2902100  │ 42953187200  │ '2023-01-04T11:10:00.000Z' │ 4396628310600 │ 295709100 │ -1068500 │ -17080847200 │ -1057900  │  71154499500  │
│   64    │ 1672830720000 │ 1649000 │ 769700  │   1700   │ 22385957900 │ 11939316700 │     30789000      │ 2420400  │ 34356063600  │ '2023-01-04T11:12:00.000Z' │ 4430984374200 │ 298129500 │ -879300  │ -10446641200 │ -1937200  │  60707858300  │
│   65    │ 1672830840000 │ 1420800 │ 1003300 │   2900   │ 16447610100 │ 17671651600 │     105203000     │ 2427000  │ 34224464700  │ '2023-01-04T11:14:00.000Z' │ 4465208838900 │ 300556500 │ -417500  │  1224041500  │ -2354700  │  61931899800  │
│   66    │ 1672830960000 │ 1814600 │ 651100  │  17400   │ 33736517700 │ 10473535100 │     166873000     │ 2483100  │ 44376925800  │ '2023-01-04T11:16:00.000Z' │ 4509585764700 │ 303039600 │ -1163500 │ -23262982600 │ -3518200  │  38668917200  │
│   67    │ 1672831080000 │ 2023300 │ 443300  │  11400   │ 34180982000 │ 7072421800  │     159117000     │ 2478000  │ 41412520800  │ '2023-01-04T11:18:00.000Z' │ 4550998285500 │ 305517600 │ -1580000 │ -27108560200 │ -5098200  │  11560357000  │
│   68    │ 1672831200000 │ 1612600 │ 676600  │   8500   │ 19867909800 │ 11804346800 │     109709000     │ 2297700  │ 31781965600  │ '2023-01-04T11:20:00.000Z' │ 4582780251100 │ 307815300 │ -936000  │ -8063563000  │ -6034200  │  3496794000   │
│   69    │ 1672831320000 │ 1668900 │ 1017900 │  23300   │ 21066761500 │ 17428254300 │     285306900     │ 2710100  │ 38780322700  │ '2023-01-04T11:22:00.000Z' │ 4621560573800 │ 310525400 │ -651000  │ -3638507200  │ -6685200  │  -141713200   │
│   70    │ 1672831440000 │ 1106800 │ 825700  │   3200   │ 16666448400 │ 15115925600 │     37370000      │ 1935700  │ 31819744000  │ '2023-01-04T11:24:00.000Z' │ 4653380317800 │ 312461100 │ -281100  │ -1550522800  │ -6966300  │  -1692236000  │
│   71    │ 1672831560000 │ 1557600 │ 451500  │   5000   │ 22264217900 │ 8283336400  │     35550000      │ 2014100  │ 30583104300  │ '2023-01-04T11:26:00.000Z' │ 4683963422100 │ 314475200 │ -1106100 │ -13980881500 │ -8072400  │ -15673117500  │
│   72    │ 1672831680000 │ 1170800 │ 911900  │   1300   │ 18668506500 │ 14930015700 │     54340000      │ 2084000  │ 33652862200  │ '2023-01-04T11:28:00.000Z' │ 4717616284300 │ 316559200 │ -258900  │ -3738490800  │ -8331300  │ -19411608300  │
│   73    │ 1672831800000 │    0    │   300   │    0     │      0      │   624000    │         0         │   300    │    624000    │ '2023-01-04T11:30:00.000Z' │ 4717616908300 │ 316559500 │   300    │    624000    │ -8331000  │ -19410984300  │
│   74    │ 1672837080000 │  42100  │  15700  │    0     │  652330000  │  277155400  │         0         │  57800   │  929485400   │ '2023-01-04T12:58:00.000Z' │ 4718546393700 │ 316617300 │  -26400  │  -375174600  │ -8357400  │ -19786158900  │
│   75    │ 1672837200000 │ 5240300 │ 2353400 │  258900  │ 75238802300 │ 33773062200 │    2932513100     │ 7852600  │ 111944377600 │ '2023-01-04T13:00:00.000Z' │ 4830490771300 │ 324469900 │ -2886900 │ -41465740100 │ -11244300 │ -61251899000  │
│   76    │ 1672837320000 │ 2753000 │ 1073700 │  11300   │ 35201562800 │ 13188091900 │     224094000     │ 3838000  │ 48613748700  │ '2023-01-04T13:02:00.000Z' │ 4879104520000 │ 328307900 │ -1679300 │ -22013470900 │ -12923600 │ -83265369900  │
│   77    │ 1672837440000 │ 2161700 │ 1839600 │  15600   │ 29662952800 │ 26732744900 │     306383000     │ 4016900  │ 56702080700  │ '2023-01-04T13:04:00.000Z' │ 4935806600700 │ 332324800 │ -322100  │ -2930207900  │ -13245700 │ -86195577800  │
│   78    │ 1672837560000 │ 1420000 │ 1597800 │  11800   │ 22278744200 │ 27705666000 │     173259100     │ 3029600  │ 50157669300  │ '2023-01-04T13:06:00.000Z' │ 4985964270000 │ 335354400 │  177800  │  5426921800  │ -13067900 │ -80768656000  │
│   79    │ 1672837680000 │ 2335800 │ 1506100 │   7900   │ 34156425600 │ 20192852100 │     144736000     │ 3849800  │ 54494013700  │ '2023-01-04T13:08:00.000Z' │ 5040458283700 │ 339204200 │ -829700  │ -13963573500 │ -13897600 │ -94732229500  │
│   80    │ 1672837800000 │ 1450000 │ 1309700 │  21000   │ 23569999100 │ 22346334100 │     239660000     │ 2780700  │ 46155993200  │ '2023-01-04T13:10:00.000Z' │ 5086614276900 │ 341984900 │ -140300  │ -1223665000  │ -14037900 │ -95955894500  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼─────────────┼───────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │   val_sd    │   val_bu    │      val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼─────────────┼───────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│   81    │ 1672837920000 │ 1255800 │ 1140100 │   7300   │ 20826789800 │ 17087706800 │     200215000     │ 2403200  │ 38114711600  │ '2023-01-04T13:12:00.000Z' │ 5124728988500 │ 344388100 │ -115700  │ -3739083000  │ -14153600 │ -99694977500  │
│   82    │ 1672838040000 │ 1350500 │ 1212200 │   1100   │ 21698453200 │ 18952978900 │     10030000      │ 2563800  │ 40661462100  │ '2023-01-04T13:14:00.000Z' │ 5165390450600 │ 346951900 │ -138300  │ -2745474300  │ -14291900 │ -102440451800 │
│   83    │ 1672838160000 │ 1670900 │ 1434700 │  15600   │ 25466940700 │ 23007338100 │     486533000     │ 3121200  │ 48960811800  │ '2023-01-04T13:16:00.000Z' │ 5214351262400 │ 350073100 │ -236200  │ -2459602600  │ -14528100 │ -104900054400 │
│   84    │ 1672838280000 │ 2551700 │ 889700  │  19100   │ 44270347900 │ 15293149600 │     412287000     │ 3460500  │ 59975784500  │ '2023-01-04T13:18:00.000Z' │ 5274327046900 │ 353533600 │ -1662000 │ -28977198300 │ -16190100 │ -133877252700 │
│   85    │ 1672838400000 │ 4107300 │ 1135800 │  27800   │ 64469125900 │ 18342220700 │     470823000     │ 5270900  │ 83282169600  │ '2023-01-04T13:20:00.000Z' │ 5357609216500 │ 358804500 │ -2971500 │ -46126905200 │ -19161600 │ -180004157900 │
│   86    │ 1672838520000 │ 4629700 │ 1189700 │  21700   │ 64644371300 │ 18905935600 │     618452000     │ 5841100  │ 84168758900  │ '2023-01-04T13:22:00.000Z' │ 5441777975400 │ 364645600 │ -3440000 │ -45738435700 │ -22601600 │ -225742593600 │
│   87    │ 1672838640000 │ 6157900 │ 1360200 │  19300   │ 75166054100 │ 21635810900 │     302821000     │ 7537400  │ 97104686000  │ '2023-01-04T13:24:00.000Z' │ 5538882661400 │ 372183000 │ -4797700 │ -53530243200 │ -27399300 │ -279272836800 │
│   88    │ 1672838760000 │ 3827000 │ 2799300 │  22500   │ 50939326400 │ 41700609600 │     483156000     │ 6648800  │ 93123092000  │ '2023-01-04T13:26:00.000Z' │ 5632005753400 │ 378831800 │ -1027700 │ -9238716800  │ -28427000 │ -288511553600 │
│   89    │ 1672838880000 │ 2333700 │ 2846400 │  17100   │ 30438742300 │ 38467371100 │     235973400     │ 5197200  │ 69142086800  │ '2023-01-04T13:28:00.000Z' │ 5701147840200 │ 384029000 │  512700  │  8028628800  │ -27914300 │ -280482924800 │
│   90    │ 1672839000000 │ 1321300 │ 3196200 │  24500   │ 19240170600 │ 47374936200 │     57603900      │ 4542000  │ 66672710700  │ '2023-01-04T13:30:00.000Z' │ 5767820550900 │ 388571000 │ 1874900  │ 28134765600  │ -26039400 │ -252348159200 │
