"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
631.3,-1200,-10560000,0,10560000,10560000,5499375,4738125,-13.9,543.8,231.3,0,,-1200,-10560000,8800,"2023-03-02T09:35:00.000Z",1677749700000,8800,8800,8800,0,100,0,,2.2,,Infinity,1200,1200,1200,,10560000,,10560000,
631.3,-6200,-54060000,0,54060000,54060000,5499375,4738125,-57.1,543.8,231.3,0,,-5000,-43500000,8700,"2023-03-02T09:40:00.000Z",1677750000000,8700,8700,8700,0,100,0,,9.2,,Infinity,5000,5000,6200,,43500000,,43500000,
631.3,-6200,-54060000,0,54060000,78420000,5499375,4738125,0,543.8,231.3,NaN,,0,0,8700,"2023-03-02T09:45:00.000Z",1677750300000,8700,8700,8700,0,0,100,,,12.1,NaN,,2800,9000,2800,24360000,,,24360000
631.3,-6700,-58410000,0,58410000,82770000,5499375,4738125,-5.7,543.8,231.3,0,,-500,-4350000,8700,"2023-03-02T10:05:00.000Z",1677751500000,8700,8700,8700,0,100,0,,0.9,,Infinity,500,500,9500,,4350000,,4350000,
631.3,-6600,-57520000,890000,58410000,83660000,5499375,4738125,1.2,543.8,231.3,Infinity,100,100,890000,8900,"2023-03-02T10:20:00.000Z",1677752400000,8900,8900,8900,100,0,0,0.2,,,0,,100,9600,,890000,890000,,
631.3,-7000,-61000000,2630000,63630000,90620000,5499375,4738125,-4.6,543.8,231.3,0.3,200,-400,-3480000,8700,"2023-03-02T10:40:00.000Z",1677753600000,8700,8700,8700,25,75,0,0.3,1.1,,3,600,800,10400,,6960000,1740000,5220000,
631.3,-6900,-60130000,3500000,63630000,91490000,5499375,4738125,1.1,543.8,231.3,Infinity,100,100,870000,8700,"2023-03-02T10:50:00.000Z",1677754200000,8700,8700,8700,100,0,0,0.2,,,0,,100,10500,,870000,870000,,
631.3,-4000,-34900000,28730000,63630000,116720000,5499375,4738125,33.1,543.8,231.3,Infinity,2900,2900,25230000,8700,"2023-03-02T11:00:00.000Z",1677754800000,8700,8700,8700,100,0,0,4.6,,,0,,2900,13400,,25230000,25230000,,
631.3,-900,-7930000,55700000,63630000,143690000,5499375,4738125,35.4,543.8,231.3,Infinity,3100,3100,26970000,8700,"2023-03-02T13:00:00.000Z",1677762000000,8700,8700,8700,100,0,0,4.9,,,0,,3100,16500,,26970000,26970000,,
631.3,800,6860000,70490000,63630000,158480000,5499375,4738125,19.4,543.8,231.3,Infinity,1700,1700,14790000,8700,"2023-03-02T13:10:00.000Z",1677762600000,8700,8700,8700,100,0,0,2.7,,,0,,1700,18200,,14790000,14790000,,
631.3,1000,8600000,72230000,63630000,161960000,5499375,4738125,2.3,543.8,231.3,Infinity,200,200,1740000,8700,"2023-03-02T13:15:00.000Z",1677762900000,8700,8700,8700,50,0,50,0.3,,0.9,0,,400,18600,200,3480000,1740000,,1740000
631.3,-200,-1840000,72230000,74070000,175010000,5499375,4738125,-13.7,543.8,231.3,0,,-1200,-10440000,8700,"2023-03-02T13:50:00.000Z",1677765000000,8700,8700,8700,0,80,20,,2.2,1.3,Infinity,1200,1500,20100,300,13050000,,10440000,2610000
631.3,600,5120000,79190000,74070000,184580000,5499375,4738125,9.1,543.8,231.3,Infinity,800,800,6960000,8700,"2023-03-02T14:05:00.000Z",1677765900000,8700,8700,8700,72.7,0,27.3,1.3,,1.3,0,,1100,21200,300,9570000,6960000,,2610000
631.3,1500,13040000,87110000,74070000,192500000,5499375,4738125,10.4,543.8,231.3,Infinity,900,900,7920000,8800,"2023-03-02T14:20:00.000Z",1677766800000,8800,8800,8800,100,0,0,1.4,,,0,,900,22100,,7920000,7920000,,
631.3,1400,12180000,87990000,75810000,195120000,5499375,4738125,-1.1,543.8,231.3,0.5,100,-100,-860000,8800,"2023-03-02T14:25:00.000Z",1677767100000,8800,8700,8700,33.3,66.7,0,0.2,0.4,,2,200,300,22400,,2620000,880000,1740000,
631.3,1400,12180000,87990000,75810000,196000000,5499375,4738125,0,543.8,231.3,NaN,,0,0,8800,"2023-03-02T14:45:00.000Z",1677768300000,8800,8800,8800,0,0,100,,,0.4,NaN,,100,22500,100,880000,,,880000
