"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
368.8,-200,-2280000,0,2280000,2280000,4254062.5,8601250,0.5,762.5,0,0,,-200,-2280000,11.4,"2023-01-05T09:16:00.000Z",1672910160000,11.4,11.4,11.4,0,100,0,,0.3,,Infinity,200,200,200,,2280000,,2280000,
368.8,-100,-1105000,1175000,2280000,3455000,4254062.5,8601250,0.3,762.5,0,Infinity,100,100,1175000,11.75,"2023-01-05T09:26:00.000Z",1672910760000,11.75,11.75,11.75,100,0,0,0.3,,,0,,100,300,,1175000,1175000,,
368.8,500,5675000,10215000,4540000,14755000,4254062.5,8601250,1.6,762.5,0,4,800,600,6780000,11.3,"2023-01-05T10:04:00.000Z",1672913040000,11.3,11.3,11.3,80,20,0,2.2,0.3,,0.3,200,1000,1300,,11300000,9040000,2260000,
368.8,0,35000,10215000,10180000,20395000,4254062.5,8601250,1.3,762.5,0,0,,-500,-5640000,11.25,"2023-01-05T10:06:00.000Z",1672913160000,11.3,11.25,11.3,0,100,0,,0.7,,Infinity,500,500,1800,,5640000,,5640000,
368.8,-500,-5590000,10215000,15805000,26020000,4254062.5,8601250,1.3,762.5,0,0,,-500,-5625000,11.25,"2023-01-05T10:08:00.000Z",1672913280000,11.25,11.25,11.25,0,100,0,,0.7,,Infinity,500,500,2300,,5625000,,5625000,
368.8,-400,-4430000,11375000,15805000,27180000,4254062.5,8601250,0.3,762.5,0,Infinity,100,100,1160000,11.6,"2023-01-05T10:32:00.000Z",1672914720000,11.6,11.6,11.6,100,0,0,0.3,,,0,,100,2400,,1160000,1160000,,
368.8,-900,-10130000,11375000,21505000,32880000,4254062.5,8601250,1.3,762.5,0,0,,-500,-5700000,11.4,"2023-01-05T13:40:00.000Z",1672926000000,11.4,11.4,11.4,0,100,0,,0.7,,Infinity,500,500,2900,,5700000,,5700000,
368.8,-1900,-21440000,11375000,32815000,44190000,4254062.5,8601250,2.6,762.5,0,0,,-1000,-11310000,11.3,"2023-01-05T13:46:00.000Z",1672926360000,11.35,11.3,11.35,0,100,0,,1.3,,Infinity,1000,1000,3900,,11310000,,11310000,
368.8,-2400,-27090000,11375000,38465000,49840000,4254062.5,8601250,1.3,762.5,0,0,,-500,-5650000,11.3,"2023-01-05T13:48:00.000Z",1672926480000,11.3,11.3,11.3,0,100,0,,0.7,,Infinity,500,500,4400,,5650000,,5650000,
368.8,-2300,-25935000,12530000,38465000,50995000,4254062.5,8601250,0.3,762.5,0,Infinity,100,100,1155000,11.55,"2023-01-05T13:56:00.000Z",1672926960000,11.55,11.55,11.55,100,0,0,0.3,,,0,,100,4500,,1155000,1155000,,
368.8,-2200,-24780000,13685000,38465000,52150000,4254062.5,8601250,0.3,762.5,0,Infinity,100,100,1155000,11.55,"2023-01-05T13:58:00.000Z",1672927080000,11.55,11.55,11.55,100,0,0,0.3,,,0,,100,4600,,1155000,1155000,,
368.8,-2800,-31590000,13685000,45275000,58960000,4254062.5,8601250,1.6,762.5,0,0,,-600,-6810000,11.35,"2023-01-05T14:16:00.000Z",1672928160000,11.35,11.35,11.35,0,100,0,,0.8,,Infinity,600,600,5200,,6810000,,6810000,
368.8,-2600,-29280000,15995000,45275000,61270000,4254062.5,8601250,0.5,762.5,0,Infinity,200,200,2310000,11.55,"2023-01-05T14:18:00.000Z",1672928280000,11.55,11.55,11.55,100,0,0,0.5,,,0,,200,5400,,2310000,2310000,,
368.8,-10800,-121625000,15995000,137620000,153615000,4254062.5,8601250,21.2,762.5,0,0,,-8200,-92345000,11.25,"2023-01-05T14:26:00.000Z",1672928760000,11.35,11.25,11.35,0,100,0,,10.8,,Infinity,8200,8200,13600,,92345000,,92345000,
368.8,-10200,-114795000,22825000,137620000,160445000,4254062.5,8601250,1.6,762.5,0,Infinity,600,600,6830000,11.55,"2023-01-05T14:28:00.000Z",1672928880000,11.55,11.35,11.35,100,0,0,1.6,,,0,,600,14200,,6830000,6830000,,
368.8,-6300,-69555000,68065000,137620000,205685000,4254062.5,8601250,10.4,762.5,0,Infinity,3900,3900,45240000,11.6,"2023-01-05T14:44:00.000Z",1672929840000,11.6,11.6,11.6,100,0,0,10.6,,,0,,3900,18100,,45240000,45240000,,
