"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
725,100,8380000,8380000,843.8,0,Infinity,100,100,8380000,83.8,"2023-01-05T09:44:00.000Z",1672911840000,83.8,83.8,83.8,100,0,0,0.1,,,0,,100,100,,8380000,8380000,,
725,200,16770000,33490000,843.8,0,2,200,100,8390000,83.6,"2023-01-05T09:46:00.000Z",1672911960000,83.8,83.6,83.8,66.7,33.3,0,0.3,0.1,,0.5,100,300,400,,25110000,16750000,8360000,
725,-300,-25080000,75340000,843.8,0,0,,-500,-41850000,83.7,"2023-01-05T13:24:00.000Z",1672925040000,83.7,83.7,83.7,0,100,0,,0.6,,Infinity,500,500,900,,41850000,,41850000,
725,-100,-8320000,92100000,843.8,0,Infinity,200,200,16760000,83.8,"2023-01-05T13:26:00.000Z",1672925160000,83.8,83.8,83.8,100,0,0,0.3,,,0,,200,1100,,16760000,16760000,,
725,-700,-58540000,142320000,843.8,0,0,,-600,-50220000,83.7,"2023-01-05T13:34:00.000Z",1672925640000,83.7,83.7,83.7,0,100,0,,0.7,,Infinity,600,600,1700,,50220000,,50220000,
725,-700,-58530000,159070000,843.8,0,1,100,0,10000,83.8,"2023-01-05T13:36:00.000Z",1672925760000,83.8,83.7,83.7,50,50,0,0.1,0.1,,1,100,200,1900,,16750000,8380000,8370000,
725,-700,-58520000,175820000,843.8,0,1,100,0,10000,83.7,"2023-01-05T13:38:00.000Z",1672925880000,83.8,83.7,83.8,50,50,0,0.1,0.1,,1,100,200,2100,,16750000,8380000,8370000,
725,-500,-41760000,192580000,843.8,0,Infinity,200,200,16760000,83.8,"2023-01-05T13:40:00.000Z",1672926000000,83.8,83.8,83.8,100,0,0,0.3,,,0,,200,2300,,16760000,16760000,,
725,900,75560000,309900000,843.8,0,Infinity,1400,1400,117320000,83.8,"2023-01-05T13:42:00.000Z",1672926120000,83.8,83.8,83.8,100,0,0,1.9,,,0,,1400,3700,,117320000,117320000,,
725,1000,83960000,318300000,843.8,0,Infinity,100,100,8400000,84,"2023-01-05T14:04:00.000Z",1672927440000,84,84,84,100,0,0,0.1,,,0,,100,3800,,8400000,8400000,,
725,-800,-66640000,502500000,843.8,0,0.1,200,-1800,-150600000,83.7,"2023-01-05T14:08:00.000Z",1672927680000,84,83.7,84,9.1,90.9,0,0.3,2.4,,10,2000,2200,6000,,184200000,16800000,167400000,
725,-1000,-83400000,519260000,843.8,0,0,,-200,-16760000,83.8,"2023-01-05T14:12:00.000Z",1672927920000,83.8,83.8,83.8,0,100,0,,0.2,,Infinity,200,200,6200,,16760000,,16760000,
725,-2000,-167100000,602960000,843.8,0,0,,-1000,-83700000,83.7,"2023-01-05T14:32:00.000Z",1672929120000,83.7,83.7,83.7,0,100,0,,1.2,,Infinity,1000,1000,7200,,83700000,,83700000,
725,-2900,-242520000,678380000,843.8,0,0,,-900,-75420000,83.8,"2023-01-05T14:34:00.000Z",1672929240000,83.8,83.8,83.8,0,100,0,,1.1,,Infinity,900,900,8100,,75420000,,75420000,
725,-10200,-853530000,1289390000,843.8,0,0,,-7300,-611010000,83.7,"2023-01-05T14:36:00.000Z",1672929360000,83.7,83.7,83.7,0,100,0,,8.7,,Infinity,7300,7300,15400,,611010000,,611010000,
725,-1900,-152520000,2107580000,843.8,0,12.9,9000,8300,701010000,84.4,"2023-01-05T14:58:00.000Z",1672930680000,84.4,83.7,83.7,92.8,7.2,0,12.4,0.8,,0.1,700,9700,25100,,818190000,759600000,58590000,
