"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
327.3,600,19800000,19800000,345.5,545.5,Infinity,600,600,19800000,33,"2023-01-05T09:14:00.000Z",1672910040000,33,33,33,100,0,0,1.8,,,0,,600,600,,19800000,19800000,,
327.3,-1400,-45200000,84800000,345.5,545.5,0,,-2000,-65000000,32.5,"2023-01-05T09:26:00.000Z",1672910760000,32.5,32.5,32.5,0,100,0,,5.8,,Infinity,2000,2000,1600,,65000000,,65000000,
327.3,-1400,-45200000,101025000,345.5,545.5,NaN,,0,0,32.45,"2023-01-05T09:30:00.000Z",1672911000000,32.45,32.45,32.45,0,0,100,,,0.9,NaN,,500,3100,500,16225000.000000002,,,16225000.000000002
327.3,-1500,-48445000,104270000,345.5,545.5,0,,-100,-3245000.0000000005,32.45,"2023-01-05T09:48:00.000Z",1672912080000,32.45,32.45,32.45,0,100,0,,0.3,,Infinity,100,100,3200,,3245000.0000000005,,3245000.0000000005,
327.3,-1600,-51675000,107500000,345.5,545.5,0,,-100,-3229999.9999999995,32.3,"2023-01-05T10:26:00.000Z",1672914360000,32.3,32.3,32.3,0,100,0,,0.3,,Infinity,100,100,3300,,3229999.9999999995,,3229999.9999999995,
327.3,-1700,-54905000,110730000,345.5,545.5,0,,-100,-3229999.9999999995,32.3,"2023-01-05T10:32:00.000Z",1672914720000,32.3,32.3,32.3,0,100,0,,0.3,,Infinity,100,100,3400,,3229999.9999999995,,3229999.9999999995,
327.3,-1400,-45185000,120450000,345.5,545.5,Infinity,300,300,9720000,32.4,"2023-01-05T10:36:00.000Z",1672914960000,32.4,32.4,32.4,100,0,0,0.9,,,0,,300,3700,,9720000,9720000,,
327.3,-1900,-61310000,136575000,345.5,545.5,0,,-500,-16125000,32.25,"2023-01-05T10:46:00.000Z",1672915560000,32.25,32.25,32.25,0,100,0,,1.4,,Infinity,500,500,4200,,16125000,,16125000,
327.3,-1600,-51625000,159140000,345.5,545.5,2.5,500,300,9685000,32.25,"2023-01-05T10:48:00.000Z",1672915680000,32.25,32.2,32.2,71.4,28.6,0,1.5,0.6,,0.4,200,700,4900,,22565000,16125000,6440000.000000001,
327.3,-1800,-58065000,165580000,345.5,545.5,0,,-200,-6440000.000000001,32.2,"2023-01-05T10:54:00.000Z",1672916040000,32.2,32.2,32.2,0,100,0,,0.6,,Infinity,200,200,5100,,6440000.000000001,,6440000.000000001,
327.3,-1700,-54840000,168805000,345.5,545.5,Infinity,100,100,3225000,32.25,"2023-01-05T10:56:00.000Z",1672916160000,32.25,32.25,32.25,100,0,0,0.3,,,0,,100,5200,,3225000,3225000,,
327.3,-1700,-54840000,194605000,345.5,545.5,NaN,,0,0,32.25,"2023-01-05T10:58:00.000Z",1672916280000,32.25,32.25,32.25,0,0,100,,,1.5,NaN,,800,6000,800,25800000,,,25800000
327.3,-1500,-48360000,201085000,345.5,545.5,Infinity,200,200,6480000,32.4,"2023-01-05T11:10:00.000Z",1672917000000,32.4,32.4,32.4,100,0,0,0.6,,,0,,200,6200,,6480000,6480000,,
327.3,1300,41860000,291305000,345.5,545.5,Infinity,2800,2800,90220000,32.2,"2023-01-05T11:28:00.000Z",1672918080000,32.25,32.2,32.25,100,0,0,8.6,,,0,,2800,9000,,90220000,90220000,,
327.3,1100,35440000,297725000,345.5,545.5,0,,-200,-6420000,32.1,"2023-01-05T13:06:00.000Z",1672923960000,32.1,32.1,32.1,0,100,0,,0.6,,Infinity,200,200,9200,,6420000,,6420000,
327.3,2100,67640000,329925000,345.5,545.5,Infinity,1000,1000,32200000.000000004,32.2,"2023-01-05T13:16:00.000Z",1672924560000,32.2,32.2,32.2,100,0,0,3.1,,,0,,1000,10200,,32200000.000000004,32200000.000000004,,
327.3,-1500,-47660000,445225000,345.5,545.5,0,,-3600,-115300000,32,"2023-01-05T13:44:00.000Z",1672926240000,32.1,32,32.1,0,100,0,,10.4,,Infinity,3600,3600,13800,,115300000,,115300000,
327.3,-400,-12240000,480645000,345.5,545.5,Infinity,1100,1100,35420000,32.2,"2023-01-05T13:56:00.000Z",1672926960000,32.2,32.2,32.2,100,0,0,3.4,,,0,,1100,14900,,35420000,35420000,,
327.3,200,7130000,500015000,345.5,545.5,Infinity,600,600,19370000,32.2,"2023-01-05T14:02:00.000Z",1672927320000,32.3,32.2,32.3,100,0,0,1.8,,,0,,600,15500,,19370000,19370000,,
327.3,100,3909999.9999999995,503235000,345.5,545.5,0,,-100,-3220000.0000000005,32.2,"2023-01-05T14:10:00.000Z",1672927800000,32.2,32.2,32.2,0,100,0,,0.3,,Infinity,100,100,15600,,3220000.0000000005,,3220000.0000000005,
327.3,100,3909999.9999999995,848310000,345.5,545.5,NaN,,0,0,32.25,"2023-01-05T14:20:00.000Z",1672928400000,32.25,32.25,32.25,0,0,100,,,19.6,NaN,,10700,26300,10700,345075000,,,345075000
327.3,-400,-12215000,864435000,345.5,545.5,0,,-500,-16125000,32.25,"2023-01-05T14:44:00.000Z",1672929840000,32.25,32.25,32.25,0,100,0,,1.4,,Infinity,500,500,26800,,16125000,,16125000,
