"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
89221.7,41500,660020000,1786170000,85643.5,6658.7,3.1,61300,41500,660020000,15.95,"2023-01-05T09:15:00.000Z",1672910100000,15.95,15.75,15.75,54.3,17.6,28.1,0.7,0.2,4.8,0.3,19800,112800,112800,31700,1786170000,973435000,313415000,499320000
89221.7,9400,152460000,3759920000,85643.5,6658.7,0.6,46000,-32100,-507560000,15.9,"2023-01-05T09:20:00.000Z",1672910400000,15.95,15.85,15.95,37.1,62.9,0,0.5,0.9,,1.7,78100,124100,236900,,1973750000,733095000,1240655000,
89221.7,-99200,-1556630000,6656830000,85643.5,6658.7,0.3,37500,-108600,-1709090000,15.7,"2023-01-05T09:25:00.000Z",1672910700000,15.9,15.7,15.9,20.4,79.6,0,0.4,1.7,,3.9,146100,183600,420500,,2896910000,593910000,2303000000,
89221.7,-74400,-1167130000,7886330000,85643.5,6658.7,1.9,51600,24800,389500000,15.7,"2023-01-05T09:30:00.000Z",1672911000000,15.75,15.65,15.7,65.8,34.2,0,0.6,0.3,,0.5,26800,78400,498900,,1229500000,809500000,420000000,
89221.7,-67200,-1052400000,8911660000,85643.5,6658.7,1.2,36200,7200,114730000,15.7,"2023-01-05T09:35:00.000Z",1672911300000,15.75,15.7,15.7,55.5,44.5,0,0.4,0.3,,0.8,29000,65200,564100,,1025330000,570030000,455300000,
89221.7,2900,53435000,11060075000,85643.5,6658.7,3.1,103300,70100,1105835000,15.75,"2023-01-05T09:40:00.000Z",1672911600000,15.8,15.7,15.75,75.7,24.3,0,1.2,0.4,,0.3,33200,136500,700600,,2148415000,1627125000,521290000,
89221.7,7300,123930000,11744820000,85643.5,6658.7,1.2,23900,4400,70495000,15.75,"2023-01-05T09:45:00.000Z",1672911900000,15.8,15.75,15.8,55.1,44.9,0,0.3,0.2,,0.8,19500,43400,744000,,684745000,377620000,307125000,
89221.7,22300,360900000,13111200000,85643.5,6658.7,1.4,50900,15000,236970000,15.7,"2023-01-05T09:50:00.000Z",1672912200000,15.75,15.7,15.75,58.6,41.4,0,0.6,0.4,,0.7,35900,86800,830800,,1366380000,801675000,564705000,
89221.7,249200,3943510000,17564120000,85643.5,6658.7,9.2,254600,226900,3582610000,15.8,"2023-01-05T09:55:00.000Z",1672912500000,15.8,15.7,15.7,90.2,9.8,0,2.9,0.3,,0.1,27700,282300,1113100,,4452920000,4017765000,435155000,
89221.7,271800,4300830000,20411520000,85643.5,6658.7,1.3,101400,22600,357320000,15.8,"2023-01-05T10:00:00.000Z",1672912800000,15.85,15.8,15.8,56.3,43.7,0,1.1,0.9,,0.8,78800,180200,1293300,,2847400000,1602360000,1245040000,
89221.7,245100,3880675000,21068665000,85643.5,6658.7,0.2,7500,-26700,-420155000,15.75,"2023-01-05T10:05:00.000Z",1672913100000,15.8,15.75,15.75,18,82,0,0.1,0.4,,4.6,34200,41700,1335000,,657145000,118495000,538650000,
89221.7,235600,3732355000,21739885000,85643.5,6658.7,0.6,16600,-9500,-148320000,15.7,"2023-01-05T10:10:00.000Z",1672913400000,15.75,15.7,15.75,38.9,61.1,0,0.2,0.3,,1.6,26100,42700,1377700,,671220000,261450000,409770000,
89221.7,195900,3109265000,22488975000,85643.5,6658.7,0.1,4000,-39700,-623090000,15.7,"2023-01-05T10:15:00.000Z",1672913700000,15.75,15.7,15.7,8.4,91.6,0,0,0.5,,10.9,43700,47700,1425400,,749090000,63000000,686090000,
89221.7,158000,2514570000,23392060000,85643.5,6658.7,0.2,9800,-37900,-594695000,15.7,"2023-01-05T10:20:00.000Z",1672914000000,15.75,15.7,15.75,17,83,0,0.1,0.6,,4.9,47700,57500,1482900,,903085000,154195000,748890000,
89221.7,5900,140765000,26594005000,85643.5,6658.7,0.1,26400,-152100,-2373805000,15.55,"2023-01-05T10:25:00.000Z",1672914300000,15.7,15.55,15.7,12.9,87.1,0,0.3,2.1,,6.8,178500,204900,1687800,,3201945000,414070000,2787875000,
89221.7,19700,359465000,29821685000,85643.5,6658.7,1.1,110700,13800,218700000,15.6,"2023-01-05T10:30:00.000Z",1672914600000,15.65,15.5,15.5,53.3,46.7,0,1.2,1.1,,0.9,96900,207600,1895400,,3227680000,1723190000,1504490000,
89221.7,14600,280010000,30865430000,85643.5,6658.7,0.9,30900,-5100,-79455000,15.6,"2023-01-05T10:35:00.000Z",1672914900000,15.65,15.6,15.6,46.2,53.8,0,0.3,0.4,,1.2,36000,66900,1962300,,1043745000,482145000,561600000,
89221.7,-123800,-1867285000,33388445000,85643.5,6658.7,0.1,12100,-138400,-2147295000,15.5,"2023-01-05T10:40:00.000Z",1672915200000,15.6,15.45,15.6,7.4,92.6,0,0.1,1.8,,12.4,150500,162600,2124900,,2523015000,187860000,2335155000,
89221.7,-136800,-2065445000,36230435000,85643.5,6658.7,0.9,85100,-13000,-198160000,15.5,"2023-01-05T10:45:00.000Z",1672915500000,15.55,15.45,15.45,46.5,53.5,0,1,1.1,,1.2,98100,183200,2308100,,2841990000,1321915000,1520075000,
89221.7,-259200,-3962325000,38326355000,85643.5,6658.7,0,6400,-122400,-1896880000,15.55,"2023-01-05T10:50:00.000Z",1672915800000,15.55,15.5,15.5,4.7,95.3,0,0.1,1.5,,20.1,128800,135200,2443300,,2095920000,99520000,1996400000,
89221.7,-169700,-2567570000,40936340000,85643.5,6658.7,3.3,128700,89500,1394755000,15.6,"2023-01-05T10:55:00.000Z",1672916100000,15.6,15.5,15.5,76.7,23.3,0,1.4,0.5,,0.3,39200,167900,2611200,,2609985000,2002370000,607615000,
89221.7,-143000,-2151835000,42057665000,85643.5,6658.7,2.2,49400,26700,415735000,15.6,"2023-01-05T11:00:00.000Z",1672916400000,15.6,15.5,15.55,68.5,31.5,0,0.6,0.3,,0.5,22700,72100,2683300,,1121325000,768530000,352795000,
89221.7,-190000,-2880800000,43117010000,85643.5,6658.7,0.2,10600,-47000,-728965000,15.55,"2023-01-05T11:05:00.000Z",1672916700000,15.6,15.5,15.6,15.5,84.5,0,0.1,0.7,,5.4,57600,68200,2751500,,1059345000,165190000,894155000,
89221.7,-293900,-4490550000,45192900000,85643.5,6658.7,0.1,15000,-103900,-1609750000,15.45,"2023-01-05T11:10:00.000Z",1672917000000,15.55,15.45,15.55,11.2,88.8,0,0.2,1.4,,7.9,118900,133900,2885400,,2075890000,233070000,1842820000,
89221.7,-345800,-5292095000,46186645000,85643.5,6658.7,0.1,6200,-51900,-801545000,15.45,"2023-01-05T11:15:00.000Z",1672917300000,15.5,15.45,15.5,9.6,90.4,0,0.1,0.7,,9.4,58100,64300,2949700,,993745000,96100000,897645000,
89221.7,-475400,-7289050000,48542200000,85643.5,6658.7,0.1,11600,-129600,-1996955000,15.4,"2023-01-05T11:20:00.000Z",1672917600000,15.5,15.4,15.5,7.6,92.4,0,0.1,1.6,,12.2,141200,152800,3102500,,2355555000,179300000,2176255000,
89221.7,-724600,-11104345000,53078325000,85643.5,6658.7,0.1,23400,-249200,-3815295000,15.35,"2023-01-05T11:25:00.000Z",1672917900000,15.45,15.3,15.4,7.9,92.1,0,0.3,3.2,,11.6,272600,296000,3398500,,4536125000,360415000,4175710000,
89221.7,-717000,-10981680000,57274650000,85643.5,6658.7,1.1,136900,7600,122665000,15.45,"2023-01-05T13:00:00.000Z",1672923600000,15.5,15.25,15.35,50.1,47.3,2.6,1.5,1.5,1.1,0.9,129300,273400,3671900,7200,4196325000,2104415000,1981750000,110160000
89221.7,-555000,-8469400000,60656970000,85643.5,6658.7,6.7,190200,162000,2512280000,15.55,"2023-01-05T13:05:00.000Z",1672923900000,15.55,15.35,15.45,87,12.9,0,2.1,0.3,0,0.1,28200,218500,3890400,100,3382320000,2946525000,434245000,1550000
89221.7,-458300,-6950555000,64947005000,85643.5,6658.7,2.1,185300,96700,1518845000,15.6,"2023-01-05T13:10:00.000Z",1672924200000,15.75,15.55,15.55,67.7,32.3,0,2.1,1,,0.5,88600,273900,4164300,,4290035000,2904440000,1385595000,
89221.7,-480300,-7288430000,67579780000,85643.5,6658.7,0.8,73600,-22000,-337875000,15.6,"2023-01-05T13:15:00.000Z",1672924500000,15.6,15.5,15.6,43.5,56.5,0,0.8,1.1,,1.3,95600,169200,4333500,,2632775000,1147450000,1485325000,
89221.7,-510900,-7763560000,68491710000,85643.5,6658.7,0.3,14000,-30600,-475130000,15.55,"2023-01-05T13:20:00.000Z",1672924800000,15.6,15.55,15.55,23.9,76.1,0,0.2,0.5,,3.2,44600,58600,4392100,,911930000,218400000,693530000,
89221.7,-350200,-5247580000,71994510000,85643.5,6658.7,6.1,192300,160700,2515980000,15.75,"2023-01-05T13:25:00.000Z",1672925100000,15.75,15.55,15.6,85.9,14.1,0,2.2,0.4,,0.2,31600,223900,4616000,,3502800000,3009390000,493410000,
89221.7,-298600,-4426630000,76440090000,85643.5,6658.7,1.4,166800,51600,820950000,15.65,"2023-01-05T13:30:00.000Z",1672925400000,15.8,15.65,15.75,59.1,40.9,0,1.9,1.3,,0.7,115200,282000,4898000,,4445580000,2633265000,1812315000,
