"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
5247.1,700,10830000,16870000,4934.7,678.5,4.5,900,700,10830000,15.3,"2023-01-05T09:00:00.000Z",1672909200000,15.5,15.1,15.5,81.8,18.2,0,0.2,0,,0.2,200,1100,1100,,16870000,13850000,3020000,
5247.1,900,13950000,29050000,4934.7,678.5,1.7,500,200,3120000,15.3,"2023-01-05T09:02:00.000Z",1672909320000,15.3,15.1,15.1,62.5,37.5,0,0.1,0.1,,0.6,300,800,1900,,12180000,7650000,4530000,
5247.1,1400,21600000,36700000,4934.7,678.5,Infinity,500,500,7650000,15.3,"2023-01-05T09:04:00.000Z",1672909440000,15.3,15.3,15.3,100,0,0,0.1,,,0,,500,2400,,7650000,7650000,,
5247.1,1800,27720000,42820000,4934.7,678.5,Infinity,400,400,6120000,15.3,"2023-01-05T09:06:00.000Z",1672909560000,15.3,15.3,15.3,100,0,0,0.1,,,0,,400,2800,,6120000,6120000,,
5247.1,2300,35370000,50470000,4934.7,678.5,Infinity,500,500,7650000,15.3,"2023-01-05T09:08:00.000Z",1672909680000,15.3,15.3,15.3,100,0,0,0.1,,,0,,500,3300,,7650000,7650000,,
5247.1,22700,347490000,362590000,4934.7,678.5,Infinity,20400,20400,312120000,15.3,"2023-01-05T09:10:00.000Z",1672909800000,15.3,15.3,15.3,100,0,0,3.9,,,0,,20400,23700,,312120000,312120000,,
5247.1,31200,477610000,513990000,4934.7,678.5,13.1,9200,8500,130120000,15.3,"2023-01-05T09:12:00.000Z",1672909920000,15.3,15.2,15.3,92.9,7.1,0,1.8,0.1,,0.1,700,9900,33600,,151400000,140760000,10640000,
5247.1,31100,476080000,536940000,4934.7,678.5,0.9,700,-100,-1530000,15.3,"2023-01-05T09:14:00.000Z",1672910040000,15.3,15.3,15.3,46.7,53.3,0,0.1,0.2,,1.1,800,1500,35100,,22950000,10710000,12240000,
5247.1,35600,544930000,605790000,4934.7,678.5,Infinity,4500,4500,68850000,15.3,"2023-01-05T09:16:00.000Z",1672910160000,15.3,15.3,15.3,100,0,0,0.9,,,0,,4500,39600,,68850000,68850000,,
5247.1,36100,552580000,613440000,4934.7,678.5,Infinity,500,500,7650000,15.3,"2023-01-05T09:18:00.000Z",1672910280000,15.3,15.3,15.3,100,0,0,0.1,,,0,,500,40100,,7650000,7650000,,
5247.1,36100,552620000,625640000,4934.7,678.5,1,400,0,40000,15.2,"2023-01-05T09:20:00.000Z",1672910400000,15.3,15.2,15.2,50,50,0,0.1,0.1,,1,400,800,40900,,12200000,6120000,6080000,
5247.1,35600,545070000,648490000,4934.7,678.5,0.5,500,-500,-7550000,15.3,"2023-01-05T09:22:00.000Z",1672910520000,15.3,15.2,15.2,33.3,66.7,0,0.1,0.2,,2,1000,1500,42400,,22850000,7650000,15200000,
5247.1,36200,554410000,706470000,4934.7,678.5,1.4,2200,600,9340000,15.3,"2023-01-05T09:24:00.000Z",1672910640000,15.3,15.2,15.3,57.9,42.1,0,0.4,0.3,,0.7,1600,3800,46200,,57980000,33660000,24320000,
5247.1,29000,445240000,898260000,4934.7,678.5,0.3,2700,-7200,-109170000,15.2,"2023-01-05T09:26:00.000Z",1672910760000,15.3,15.2,15.3,21.4,78.6,0,0.5,2,,3.7,9900,12600,58800,,191790000,41310000,150480000,
5247.1,23500,361640000,997060000,4934.7,678.5,0.1,500,-5500,-83600000,15.2,"2023-01-05T09:28:00.000Z",1672910880000,15.2,15.2,15.2,7.7,92.3,0,0.1,1.2,,12,6000,6500,65300,,98800000,7600000,91200000,
5247.1,23800,366220000,1007680000,4934.7,678.5,2.5,500,300,4580000,15.2,"2023-01-05T09:30:00.000Z",1672911000000,15.2,15.1,15.1,71.4,28.6,0,0.1,0,,0.4,200,700,66000,,10620000,7600000,3020000,
